tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAD2084448.1, -, PTHR12848.orig.30.pi, -,1.3e-16,58.1,0.0,1.4e-16,58.0,0.0,GCA_903994205.1
CAD2083685.1, -, PTHR12848.orig.30.pi, -,1.5e-15,54.6,0.0,7.8e-12,42.3,0.0,GCA_903994205.1
CAD2085947.1, -, PTHR12848.orig.30.pi, -,2.3e-15,54.0,8.4,1.1e-11,41.8,3.4,GCA_903994205.1
CAD2094839.1, -, PTHR12848.orig.30.pi, -,1.6e-14,51.2,11.0,8.5e-13,45.5,11.0,GCA_903994205.1
CAD2100082.1, -, PTHR12848.orig.30.pi, -,1.6e-13,47.9,5.4,8.9e-08,28.8,0.0,GCA_903994205.1
CAD2086280.1, -, PTHR12848.orig.30.pi, -,1.6e-13,47.9,0.1,1.6e-13,47.9,0.1,GCA_903994205.1
CAD2098168.1, -, PTHR12848.orig.30.pi, -,3.3e-13,46.8,4.2,3.3e-08,30.2,1.6,GCA_903994205.1
CAD2087002.1, -, PTHR12848.orig.30.pi, -,6.1e-13,45.9,1.8,7.3e-13,45.7,1.8,GCA_903994205.1
CAD2088819.1, -, PTHR12848.orig.30.pi, -,1.5e-12,44.7,1.8,7e-11,39.1,1.2,GCA_903994205.1
CAD2103882.1, -, PTHR12848.orig.30.pi, -,6.2e-12,42.6,0.8,1.4e-11,41.5,0.7,GCA_903994205.1
CAD2101574.1, -, PTHR12848.orig.30.pi, -,8.2e-12,42.2,0.1,1e-11,41.9,0.1,GCA_903994205.1
CAD2102289.1, -, PTHR12848.orig.30.pi, -,2.2e-11,40.8,0.1,1.2e-08,31.7,0.0,GCA_903994205.1
CAD2105765.1, -, PTHR12848.orig.30.pi, -,3e-11,40.3,0.3,6.2e-11,39.3,0.3,GCA_903994205.1
CAD2088932.1, -, PTHR12848.orig.30.pi, -,4.7e-11,39.7,0.1,6.8e-11,39.2,0.1,GCA_903994205.1
CAD2095598.1, -, PTHR12848.orig.30.pi, -,2e-10,37.6,5.4,3.1e-10,37.0,5.4,GCA_903994205.1
CAD2102181.1, -, PTHR12848.orig.30.pi, -,2.6e-09,33.9,11.2,9.6e-06,22.1,0.0,GCA_903994205.1
CAD2095143.1, -, PTHR12848.orig.30.pi, -,7.3e-09,32.4,19.0,1.2e-08,31.7,19.0,GCA_903994205.1
CAD2098793.1, -, PTHR12848.orig.30.pi, -,1.3e-08,31.6,0.1,4.2e-08,29.9,0.0,GCA_903994205.1
CAD2093393.1, -, PTHR12848.orig.30.pi, -,2.9e-08,30.5,0.0,8.4e-08,28.9,0.0,GCA_903994205.1
CAD2104496.1, -, PTHR12848.orig.30.pi, -,1.3e-07,28.2,2.0,1.8e-07,27.8,1.5,GCA_903994205.1
CAD2102367.1, -, PTHR12848.orig.30.pi, -,1.7e-07,27.9,1.0,6.3e-07,26.0,1.0,GCA_903994205.1
CAD2105668.1, -, PTHR12848.orig.30.pi, -,4.9e-06,23.1,7.4,7.9e-06,22.4,7.4,GCA_903994205.1
CAD2098825.1, -, PTHR12848.orig.30.pi, -,9.2e-06,22.2,0.0,1.4e-05,21.5,0.0,GCA_903994205.1
CAD2099279.1, -, PTHR12848.orig.30.pi, -,1.1e-05,21.9,0.1,1.3e-05,21.6,0.1,GCA_903994205.1
CAD2099211.1, -, PTHR12848.orig.30.pi, -,1.8e-05,21.2,3.8,9.4e-05,18.8,0.8,GCA_903994205.1
CAD2083716.1, -, PTHR12848.orig.30.pi, -,8.8e-05,18.9,0.1,8.8e-05,18.9,0.1,GCA_903994205.1
CAD2105027.1, -, PTHR12848.orig.30.pi, -,0.00015,18.2,0.1,0.00027,17.3,0.0,GCA_903994205.1
CAD2098058.1, -, PTHR12848.orig.30.pi, -,0.00095,15.5,11.6,0.00094,15.5,11.6,GCA_903994205.1
CAD2087074.1, -, PTHR12848.orig.30.pi, -,0.0015,14.8,11.1,0.021,11.0,11.1,GCA_903994205.1
CAD2091879.1, -, PTHR12848.orig.30.pi, -,0.0028,14.0,17.8,0.032,10.4,2.7,GCA_903994205.1
CAD2102537.1, -, PTHR12848.orig.30.pi, -,0.0039,13.5,0.0,0.0051,13.1,0.0,GCA_903994205.1
CAD2090008.1, -, PTHR12848.orig.30.pi, -,0.0046,13.2,0.3,0.0058,12.9,0.3,GCA_903994205.1
CAD2088068.1, -, PTHR12848.orig.30.pi, -,0.0073,12.6,0.0,0.011,12.0,0.0,GCA_903994205.1
CAD2103572.1, -, PTHR12848.orig.30.pi, -,0.01,12.1,18.0,0.01,12.1,18.0,GCA_903994205.1
CAD2091335.1, -, PTHR12848.orig.30.pi, -,0.042,10.1,3.3,0.11,8.7,1.8,GCA_903994205.1
CAD2090498.1, -, PTHR12848.orig.30.pi, -,0.49,6.5,8.5,0.51,6.4,8.5,GCA_903994205.1
CAD2097889.1, -, PTHR12848.orig.30.pi, -,0.69,6.0,11.5,0.78,5.8,11.5,GCA_903994205.1
CAD2090268.1, -, PTHR12848.orig.30.pi, -,7.4,2.6,13.3,7.8,2.5,13.3,GCA_903994205.1
CAD2098428.1, -, PTHR12848.orig.30.pi, -,8.1,2.5,16.0,9.3,2.3,16.0,GCA_903994205.1
CAD2101806.1, -, PTHR12848.orig.30.pi, -,9.2,2.3,16.2,11.0,2.0,16.2,GCA_903994205.1
