tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SCM03502.1, -, PTHR12848.orig.30.pi, -,2.2e-16,57.4,0.0,2.4e-16,57.3,0.0,GCA_900095565.1
SCN58672.1, -, PTHR12848.orig.30.pi, -,3e-15,53.6,0.0,1.2e-11,41.8,0.0,GCA_900095565.1
SCM05889.1, -, PTHR12848.orig.30.pi, -,3.1e-14,50.3,10.1,1.3e-10,38.3,5.1,GCA_900095565.1
SCM06709.1, -, PTHR12848.orig.30.pi, -,8.1e-14,48.9,0.1,8.1e-14,48.9,0.1,GCA_900095565.1
SCN60946.1, -, PTHR12848.orig.30.pi, -,1.8e-13,47.7,12.1,1.1e-11,41.8,12.1,GCA_900095565.1
SCM11964.1, -, PTHR12848.orig.30.pi, -,3.3e-13,46.9,4.9,6.1e-07,26.1,0.0,GCA_900095565.1
SCN60701.1, -, PTHR12848.orig.30.pi, -,1.6e-12,44.6,2.2,9.7e-11,38.7,1.5,GCA_900095565.1
SCM09515.1, -, PTHR12848.orig.30.pi, -,7.1e-12,42.5,0.8,9.6e-12,42.0,0.8,GCA_900095565.1
SCN63544.1, -, PTHR12848.orig.30.pi, -,1.7e-11,41.2,0.6,4e-11,40.0,0.5,GCA_900095565.1
SCM13361.1, -, PTHR12848.orig.30.pi, -,2.3e-11,40.8,0.4,5.3e-11,39.6,0.3,GCA_900095565.1
SCM12848.1, -, PTHR12848.orig.30.pi, -,2.4e-11,40.7,0.0,2.8e-11,40.5,0.0,GCA_900095565.1
SCM13227.1, -, PTHR12848.orig.30.pi, -,2.9e-11,40.4,0.1,1.3e-08,31.6,0.1,GCA_900095565.1
SCM07651.1, -, PTHR12848.orig.30.pi, -,3e-11,40.4,2.6,3.9e-11,40.0,2.6,GCA_900095565.1
SCN61893.1, -, PTHR12848.orig.30.pi, -,3.4e-11,40.2,7.6,5.2e-11,39.6,1.7,GCA_900095565.1
SCM09193.1, -, PTHR12848.orig.30.pi, -,4.5e-11,39.8,0.1,6.5e-11,39.3,0.1,GCA_900095565.1
SCN61327.1, -, PTHR12848.orig.30.pi, -,1.7e-10,37.9,4.8,2.6e-10,37.3,4.8,GCA_900095565.1
SCM11967.1, -, PTHR12848.orig.30.pi, -,3.2e-10,37.0,0.0,6.4e-08,29.4,0.0,GCA_900095565.1
SCM13157.1, -, PTHR12848.orig.30.pi, -,4.9e-09,33.1,11.4,2e-05,21.1,0.0,GCA_900095565.1
SCN61138.1, -, PTHR12848.orig.30.pi, -,1.3e-08,31.6,16.3,2.2e-08,30.9,16.3,GCA_900095565.1
SCN62221.1, -, PTHR12848.orig.30.pi, -,5.4e-08,29.6,0.1,3.6e-07,26.9,0.0,GCA_900095565.1
SCM06726.1, -, PTHR12848.orig.30.pi, -,5.8e-08,29.5,4.7,0.00063,16.1,0.1,GCA_900095565.1
SCN62709.1, -, PTHR12848.orig.30.pi, -,9.1e-08,28.8,2.2,4.7e-07,26.5,2.2,GCA_900095565.1
SCN62929.1, -, PTHR12848.orig.30.pi, -,1.8e-07,27.9,2.3,1.8e-07,27.8,1.4,GCA_900095565.1
SCN62238.1, -, PTHR12848.orig.30.pi, -,9.4e-06,22.2,0.0,1.3e-05,21.8,0.0,GCA_900095565.1
SCN62422.1, -, PTHR12848.orig.30.pi, -,1.8e-05,21.2,3.9,0.00012,18.5,0.9,GCA_900095565.1
SCN58694.1, -, PTHR12848.orig.30.pi, -,2.1e-05,21.0,0.2,2.1e-05,21.0,0.2,GCA_900095565.1
SCN60590.1, -, PTHR12848.orig.30.pi, -,9.6e-05,18.8,9.6,9.6e-05,18.8,9.6,GCA_900095565.1
SCN63177.1, -, PTHR12848.orig.30.pi, -,0.00012,18.5,0.0,0.00014,18.3,0.0,GCA_900095565.1
SCM13539.1, -, PTHR12848.orig.30.pi, -,0.00014,18.3,0.0,0.00017,18.0,0.0,GCA_900095565.1
SCM10288.1, -, PTHR12848.orig.30.pi, -,0.002,14.4,0.3,0.0026,14.1,0.3,GCA_900095565.1
SCM13524.1, -, PTHR12848.orig.30.pi, -,0.0067,12.7,17.1,0.0068,12.7,17.1,GCA_900095565.1
SCN59095.1, -, PTHR12848.orig.30.pi, -,0.0077,12.5,0.0,0.011,12.0,0.0,GCA_900095565.1
SCN61838.1, -, PTHR12848.orig.30.pi, -,0.014,11.7,11.5,0.015,11.6,11.5,GCA_900095565.1
SCN60199.1, -, PTHR12848.orig.30.pi, -,0.1,8.8,6.7,0.049,9.9,1.2,GCA_900095565.1
SCN59917.1, -, PTHR12848.orig.30.pi, -,0.83,5.8,7.7,0.86,5.7,7.7,GCA_900095565.1
SCM12959.1, -, PTHR12848.orig.30.pi, -,3.1,3.9,17.5,3.9,3.6,17.5,GCA_900095565.1
