tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
EUD68231.1, -, PTHR12848.orig.30.pi, -,2.3e-16,57.5,10.1,4.6e-14,49.8,10.1,GCA_000524495.1
EUD66335.1, -, PTHR12848.orig.30.pi, -,1.1e-15,55.3,0.1,2.2e-10,37.6,0.0,GCA_000524495.1
EUD64723.1, -, PTHR12848.orig.30.pi, -,3.3e-14,50.3,0.0,3.7e-14,50.1,0.0,GCA_000524495.1
EUD67882.1, -, PTHR12848.orig.30.pi, -,4.2e-14,50.0,1.9,2.4e-13,47.4,0.0,GCA_000524495.1
EUD64548.1, -, PTHR12848.orig.30.pi, -,6.8e-13,45.9,10.8,1.6e-09,34.8,6.6,GCA_000524495.1
EUD68799.1, -, PTHR12848.orig.30.pi, -,2e-11,41.1,0.3,2.3e-11,40.9,0.3,GCA_000524495.1
EUD67436.1, -, PTHR12848.orig.30.pi, -,2.2e-11,41.0,0.3,4.3e-07,26.7,0.0,GCA_000524495.1
EUD67094.1, -, PTHR12848.orig.30.pi, -,2.2e-11,41.0,1.7,4.5e-09,33.3,0.7,GCA_000524495.1
EUD65682.1, -, PTHR12848.orig.30.pi, -,9.6e-11,38.8,2.7,1e-05,22.2,0.6,GCA_000524495.1
EUD68735.1, -, PTHR12848.orig.30.pi, -,1.1e-10,38.6,0.6,7.7e-09,32.5,0.5,GCA_000524495.1
EUD67606.1, -, PTHR12848.orig.30.pi, -,3.5e-10,37.0,0.3,4.1e-10,36.7,0.3,GCA_000524495.1
EUD66112.1, -, PTHR12848.orig.30.pi, -,3.5e-10,36.9,0.2,6.8e-10,36.0,0.2,GCA_000524495.1
EUD64365.1, -, PTHR12848.orig.30.pi, -,4.1e-10,36.8,2.7,2.2e-08,31.0,2.7,GCA_000524495.1
EUD67769.1, -, PTHR12848.orig.30.pi, -,8.8e-10,35.6,0.0,1.4e-07,28.4,0.0,GCA_000524495.1
EUD68520.1, -, PTHR12848.orig.30.pi, -,1.3e-09,35.1,5.8,2.5e-09,34.1,5.8,GCA_000524495.1
EUD67736.1, -, PTHR12848.orig.30.pi, -,4.1e-09,33.4,3.4,7.4e-07,26.0,3.4,GCA_000524495.1
EUD69054.1, -, PTHR12848.orig.30.pi, -,5.6e-09,33.0,2.9,3e-08,30.5,2.6,GCA_000524495.1
EUD66220.1, -, PTHR12848.orig.30.pi, -,7.5e-09,32.6,0.1,1.1e-08,32.1,0.1,GCA_000524495.1
EUD69446.1, -, PTHR12848.orig.30.pi, -,3.4e-08,30.4,15.5,0.00012,18.7,0.3,GCA_000524495.1
EUD66562.1, -, PTHR12848.orig.30.pi, -,4.7e-08,29.9,0.0,1.3e-06,25.2,0.0,GCA_000524495.1
EUD66980.1, -, PTHR12848.orig.30.pi, -,1e-07,28.8,3.4,6.7e-07,26.1,3.4,GCA_000524495.1
EUD67054.1, -, PTHR12848.orig.30.pi, -,2.2e-07,27.7,0.0,5e-07,26.5,0.0,GCA_000524495.1
EUD68386.1, -, PTHR12848.orig.30.pi, -,5.3e-07,26.4,0.2,9.9e-07,25.5,0.2,GCA_000524495.1
EUD66465.1, -, PTHR12848.orig.30.pi, -,8.9e-07,25.7,0.1,1.1e-06,25.4,0.1,GCA_000524495.1
EUD66572.1, -, PTHR12848.orig.30.pi, -,1.1e-06,25.4,2.2,6.6e-06,22.8,1.8,GCA_000524495.1
EUD67879.1, -, PTHR12848.orig.30.pi, -,1.4e-06,25.0,1.2,2.1e-05,21.1,1.1,GCA_000524495.1
EUD68956.1, -, PTHR12848.orig.30.pi, -,1.4e-06,25.0,2.3,2e-06,24.6,1.8,GCA_000524495.1
EUD67304.1, -, PTHR12848.orig.30.pi, -,3.1e-06,23.9,3.2,0.0014,15.1,0.0,GCA_000524495.1
EUD65477.1, -, PTHR12848.orig.30.pi, -,3.6e-06,23.7,0.0,4.8e-06,23.3,0.0,GCA_000524495.1
EUD66087.1, -, PTHR12848.orig.30.pi, -,4e-06,23.5,4.3,2.2e-05,21.1,4.3,GCA_000524495.1
EUD65258.1, -, PTHR12848.orig.30.pi, -,1.1e-05,22.1,3.0,2.2e-05,21.1,0.0,GCA_000524495.1
EUD68363.1, -, PTHR12848.orig.30.pi, -,0.00011,18.7,3.5,0.00018,18.1,0.1,GCA_000524495.1
EUD66797.1, -, PTHR12848.orig.30.pi, -,0.00035,17.1,0.2,0.022,11.1,0.0,GCA_000524495.1
