tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KEP59993.1, -, PTHR12848.orig.30.pi, -,9.7e-20,69.1,2.1,2.5e-13,47.8,0.3,GCA_000258005.2
KEP61410.1, -, PTHR12848.orig.30.pi, -,3.1e-17,60.8,0.2,1e-10,39.2,0.1,GCA_000258005.2
KEP63618.1, -, PTHR12848.orig.30.pi, -,3.2e-16,57.4,0.4,3.4e-15,54.0,0.4,GCA_000258005.2
KEP63675.1, -, PTHR12848.orig.30.pi, -,7e-15,53.0,0.0,1.2e-08,32.3,0.0,GCA_000258005.2
KEP61567.1, -, PTHR12848.orig.30.pi, -,7e-15,53.0,0.0,3.2e-09,34.2,0.0,GCA_000258005.2
KEP63531.1, -, PTHR12848.orig.30.pi, -,2.3e-14,51.3,0.0,3.1e-14,50.9,0.0,GCA_000258005.2
KEP66943.1, -, PTHR12848.orig.30.pi, -,2.8e-14,51.0,0.3,3.6e-14,50.6,0.3,GCA_000258005.2
KEP65437.1, -, PTHR12848.orig.30.pi, -,9e-13,46.0,0.0,1.9e-12,44.9,0.0,GCA_000258005.2
KEP64726.1, -, PTHR12848.orig.30.pi, -,1.9e-12,44.9,0.1,2.3e-12,44.7,0.1,GCA_000258005.2
KEP66449.1, -, PTHR12848.orig.30.pi, -,4.8e-12,43.6,0.0,2.9e-10,37.7,0.0,GCA_000258005.2
KEP62303.1, -, PTHR12848.orig.30.pi, -,5.5e-12,43.4,0.0,1.3e-11,42.2,0.0,GCA_000258005.2
KEP63038.1, -, PTHR12848.orig.30.pi, -,1.5e-11,41.9,3.5,4e-09,33.9,2.0,GCA_000258005.2
KEP63753.1, -, PTHR12848.orig.30.pi, -,2.6e-11,41.1,0.0,9e-06,22.8,0.0,GCA_000258005.2
KEP62259.1, -, PTHR12848.orig.30.pi, -,1.5e-10,38.6,0.0,0.00021,18.3,0.0,GCA_000258005.2
KEP64294.1, -, PTHR12848.orig.30.pi, -,2.4e-10,38.0,0.0,1.2e-07,29.0,0.1,GCA_000258005.2
KEP62133.1, -, PTHR12848.orig.30.pi, -,3.8e-10,37.3,0.0,7e-10,36.4,0.0,GCA_000258005.2
KEP64338.1, -, PTHR12848.orig.30.pi, -,4.5e-10,37.1,2.0,2.1e-08,31.5,0.1,GCA_000258005.2
KEP61606.1, -, PTHR12848.orig.30.pi, -,4.8e-10,37.0,0.2,5.7e-10,36.7,0.2,GCA_000258005.2
KEP61198.1, -, PTHR12848.orig.30.pi, -,6e-10,36.6,7.3,1.1e-06,25.8,0.1,GCA_000258005.2
KEP65098.1, -, PTHR12848.orig.30.pi, -,7.6e-10,36.3,0.8,1.1e-09,35.7,0.8,GCA_000258005.2
KEP67139.1, -, PTHR12848.orig.30.pi, -,3.3e-09,34.2,1.3,0.00011,19.2,0.1,GCA_000258005.2
KEP65064.1, -, PTHR12848.orig.30.pi, -,6.2e-09,33.3,0.1,8.2e-09,32.9,0.1,GCA_000258005.2
KEP65045.1, -, PTHR12848.orig.30.pi, -,6.3e-09,33.3,24.9,1.2e-08,32.4,24.8,GCA_000258005.2
KEP66143.1, -, PTHR12848.orig.30.pi, -,9e-09,32.7,0.0,1.2e-08,32.3,0.0,GCA_000258005.2
KEP62669.1, -, PTHR12848.orig.30.pi, -,9.7e-09,32.6,0.0,7.7e-08,29.7,0.0,GCA_000258005.2
