tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAD8213554.1, -, PTHR12848.orig.30.pi, -,8e-113,379.8,90.0,5.3e-15,55.8,2.5,GCA_905183005.1
CAD8154506.1, -, PTHR12848.orig.30.pi, -,1.2e-110,372.6,72.7,6e-15,55.6,2.0,GCA_905183005.1
CAD8181672.1, -, PTHR12848.orig.30.pi, -,6.2e-82,277.5,52.4,1.6e-14,54.2,0.3,GCA_905183005.1
CAD8142191.1, -, PTHR12848.orig.30.pi, -,7.3e-81,273.9,53.1,1e-16,61.4,3.4,GCA_905183005.1
CAD8204840.1, -, PTHR12848.orig.30.pi, -,2.9e-79,268.6,53.5,2.5e-15,56.8,1.7,GCA_905183005.1
CAD8215012.1, -, PTHR12848.orig.30.pi, -,2.5e-78,265.6,72.0,6.7e-15,55.4,0.6,GCA_905183005.1
CAD8178897.1, -, PTHR12848.orig.30.pi, -,6e-75,254.3,28.0,1.7e-14,54.1,0.2,GCA_905183005.1
CAD8181214.1, -, PTHR12848.orig.30.pi, -,5.4e-73,247.9,52.3,6.4e-16,58.8,1.3,GCA_905183005.1
CAD8197910.1, -, PTHR12848.orig.30.pi, -,3.4e-72,245.2,47.1,1.4e-15,57.7,1.5,GCA_905183005.1
CAD8187719.1, -, PTHR12848.orig.30.pi, -,7.2e-72,244.1,50.1,3.5e-16,59.7,1.2,GCA_905183005.1
CAD8197603.1, -, PTHR12848.orig.30.pi, -,6.3e-71,241.0,32.2,7.3e-16,58.6,2.9,GCA_905183005.1
CAD8214656.1, -, PTHR12848.orig.30.pi, -,8.4e-71,240.6,42.5,2.2e-16,60.3,2.2,GCA_905183005.1
CAD8165532.1, -, PTHR12848.orig.30.pi, -,1.3e-70,240.0,36.0,1.9e-15,57.2,1.1,GCA_905183005.1
CAD8201467.1, -, PTHR12848.orig.30.pi, -,2.4e-68,232.5,30.4,1.5e-15,57.6,3.1,GCA_905183005.1
CAD8148227.1, -, PTHR12848.orig.30.pi, -,2.4e-66,225.8,33.1,3e-16,59.9,2.6,GCA_905183005.1
CAD8189353.1, -, PTHR12848.orig.30.pi, -,7.1e-63,214.4,24.0,1.8e-14,54.0,0.3,GCA_905183005.1
CAD8180209.1, -, PTHR12848.orig.30.pi, -,9.5e-63,213.9,40.0,1.4e-10,41.1,2.1,GCA_905183005.1
CAD8167199.1, -, PTHR12848.orig.30.pi, -,9e-62,210.7,25.3,5.8e-18,65.6,1.9,GCA_905183005.1
CAD8213853.1, -, PTHR12848.orig.30.pi, -,6.6e-61,207.8,20.0,4.2e-15,56.1,0.3,GCA_905183005.1
CAD8213588.1, -, PTHR12848.orig.30.pi, -,1.7e-60,206.5,29.7,2.9e-17,63.3,2.4,GCA_905183005.1
CAD8212593.1, -, PTHR12848.orig.30.pi, -,1.5e-59,203.4,39.1,3.9e-13,49.6,3.8,GCA_905183005.1
CAD8196881.1, -, PTHR12848.orig.30.pi, -,3e-59,202.3,33.3,1.7e-16,60.7,0.4,GCA_905183005.1
CAD8175738.1, -, PTHR12848.orig.30.pi, -,1.6e-58,200.0,28.0,5.8e-14,52.3,1.2,GCA_905183005.1
CAD8178067.1, -, PTHR12848.orig.30.pi, -,7.9e-57,194.3,31.6,8e-18,65.1,5.0,GCA_905183005.1
CAD8190207.1, -, PTHR12848.orig.30.pi, -,1.5e-56,193.4,24.9,4.4e-16,59.3,2.0,GCA_905183005.1
CAD8155807.1, -, PTHR12848.orig.30.pi, -,9.2e-56,190.8,37.7,1.2e-17,64.5,3.6,GCA_905183005.1
CAD8190243.1, -, PTHR12848.orig.30.pi, -,7e-55,187.9,26.5,3.6e-14,53.0,0.5,GCA_905183005.1
CAD8200814.1, -, PTHR12848.orig.30.pi, -,1e-53,184.0,26.3,2.2e-13,50.4,1.2,GCA_905183005.1
CAD8214501.1, -, PTHR12848.orig.30.pi, -,7.5e-53,181.1,21.6,2.6e-15,56.8,1.7,GCA_905183005.1
CAD8166286.1, -, PTHR12848.orig.30.pi, -,1.3e-52,180.3,37.3,7.2e-11,42.1,1.0,GCA_905183005.1
CAD8144906.1, -, PTHR12848.orig.30.pi, -,1.7e-52,180.0,35.9,1.8e-15,57.3,0.7,GCA_905183005.1
CAD8152363.1, -, PTHR12848.orig.30.pi, -,2.2e-52,179.6,33.8,2.4e-16,60.2,4.9,GCA_905183005.1
CAD8214749.1, -, PTHR12848.orig.30.pi, -,1e-51,177.4,20.5,8.7e-16,58.4,0.3,GCA_905183005.1
CAD8182934.1, -, PTHR12848.orig.30.pi, -,6.8e-51,174.7,34.8,5.7e-13,49.0,1.8,GCA_905183005.1
CAD8189341.1, -, PTHR12848.orig.30.pi, -,4.2e-50,172.0,33.9,6e-16,58.9,2.4,GCA_905183005.1
CAD8196505.1, -, PTHR12848.orig.30.pi, -,6.6e-50,171.4,29.9,6.3e-17,62.1,0.9,GCA_905183005.1
CAD8214833.1, -, PTHR12848.orig.30.pi, -,7.4e-48,164.6,33.0,2.8e-16,60.0,2.3,GCA_905183005.1
CAD8156391.1, -, PTHR12848.orig.30.pi, -,3e-46,159.3,46.6,1.8e-14,54.0,3.4,GCA_905183005.1
CAD8169883.1, -, PTHR12848.orig.30.pi, -,7.3e-46,158.0,17.4,4.5e-17,62.6,0.2,GCA_905183005.1
CAD8133757.1, -, PTHR12848.orig.30.pi, -,1.1e-45,157.5,13.3,5e-14,52.5,0.1,GCA_905183005.1
CAD8133196.1, -, PTHR12848.orig.30.pi, -,1.2e-45,157.3,16.6,4.9e-16,59.2,0.5,GCA_905183005.1
CAD8210420.1, -, PTHR12848.orig.30.pi, -,2.3e-45,156.3,20.6,1.1e-12,48.0,0.8,GCA_905183005.1
CAD8191785.1, -, PTHR12848.orig.30.pi, -,3.2e-45,155.9,11.6,9.2e-13,48.3,0.1,GCA_905183005.1
CAD8196252.1, -, PTHR12848.orig.30.pi, -,3.1e-44,152.6,26.2,5.4e-17,62.4,4.8,GCA_905183005.1
CAD8157822.1, -, PTHR12848.orig.30.pi, -,1.3e-42,147.2,13.6,1.1e-13,51.4,0.2,GCA_905183005.1
