tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CRH03039.1, -, PTHR12848.orig.30.pi, -,4.8e-19,66.1,0.1,5.5e-19,66.0,0.1,GCA_900005765.1
CRH00560.1, -, PTHR12848.orig.30.pi, -,5.7e-16,55.9,10.7,7.5e-11,39.0,10.9,GCA_900005765.1
CRH01067.1, -, PTHR12848.orig.30.pi, -,1.9e-15,54.2,3.2,3.8e-12,43.3,0.0,GCA_900005765.1
CRG99266.1, -, PTHR12848.orig.30.pi, -,2e-14,50.8,0.0,2.6e-13,47.2,0.0,GCA_900005765.1
CRG99904.1, -, PTHR12848.orig.30.pi, -,2.9e-14,50.3,6.0,9.8e-11,38.6,2.3,GCA_900005765.1
CRH03732.1, -, PTHR12848.orig.30.pi, -,3.6e-12,43.4,3.2,9.9e-10,35.3,1.6,GCA_900005765.1
CRH02361.1, -, PTHR12848.orig.30.pi, -,4.4e-12,43.1,0.5,5.8e-12,42.7,0.5,GCA_900005765.1
CRH01446.1, -, PTHR12848.orig.30.pi, -,1.9e-11,41.0,12.3,1.9e-05,21.1,0.0,GCA_900005765.1
CRH01653.1, -, PTHR12848.orig.30.pi, -,2.1e-11,40.9,4.6,6.4e-06,22.7,0.0,GCA_900005765.1
CRH00931.1, -, PTHR12848.orig.30.pi, -,2.4e-11,40.6,0.6,6e-10,36.0,0.5,GCA_900005765.1
CRH00832.1, -, PTHR12848.orig.30.pi, -,6.5e-11,39.2,0.0,4.1e-06,23.3,0.0,GCA_900005765.1
CRG99126.1, -, PTHR12848.orig.30.pi, -,1.1e-10,38.4,0.1,1.2e-10,38.3,0.1,GCA_900005765.1
CRH01780.1, -, PTHR12848.orig.30.pi, -,1.1e-10,38.4,0.0,1.4e-10,38.1,0.0,GCA_900005765.1
CRH01622.1, -, PTHR12848.orig.30.pi, -,1.5e-10,38.0,0.0,7.2e-08,29.1,0.0,GCA_900005765.1
CRH03819.1, -, PTHR12848.orig.30.pi, -,4.8e-10,36.3,0.5,5.2e-10,36.2,0.5,GCA_900005765.1
CRH00331.1, -, PTHR12848.orig.30.pi, -,5.2e-10,36.2,5.2,0.00011,18.6,4.1,GCA_900005765.1
CRG99842.1, -, PTHR12848.orig.30.pi, -,1.4e-09,34.8,4.7,3.5e-09,33.5,4.6,GCA_900005765.1
CRH02828.1, -, PTHR12848.orig.30.pi, -,1.6e-09,34.6,0.0,6.1e-09,32.7,0.0,GCA_900005765.1
CRG98852.1, -, PTHR12848.orig.30.pi, -,5.3e-09,32.9,0.1,7.2e-09,32.4,0.1,GCA_900005765.1
CRH02803.1, -, PTHR12848.orig.30.pi, -,1.8e-08,31.1,3.9,3.4e-08,30.2,3.9,GCA_900005765.1
CRH02520.1, -, PTHR12848.orig.30.pi, -,1.4e-07,28.2,0.8,1.8e-07,27.8,0.8,GCA_900005765.1
CRH01481.1, -, PTHR12848.orig.30.pi, -,6.6e-07,25.9,0.0,4e-05,20.0,0.0,GCA_900005765.1
CRG99263.1, -, PTHR12848.orig.30.pi, -,1.1e-06,25.2,0.5,2.8e-05,20.5,0.4,GCA_900005765.1
CRH00711.1, -, PTHR12848.orig.30.pi, -,1.6e-06,24.7,0.0,8.6e-06,22.2,0.0,GCA_900005765.1
CRH00725.1, -, PTHR12848.orig.30.pi, -,1.7e-05,21.3,0.0,6.1e-05,19.4,0.0,GCA_900005765.1
CRG99229.1, -, PTHR12848.orig.30.pi, -,1.7e-05,21.2,1.7,9.4e-05,18.8,1.3,GCA_900005765.1
CRH00424.1, -, PTHR12848.orig.30.pi, -,1.9e-05,21.1,2.8,0.00055,16.3,0.1,GCA_900005765.1
CRH00400.1, -, PTHR12848.orig.30.pi, -,2.5e-05,20.7,0.0,3.1e-05,20.4,0.0,GCA_900005765.1
CRG98495.1, -, PTHR12848.orig.30.pi, -,2.6e-05,20.6,0.1,0.00027,17.3,0.1,GCA_900005765.1
CRH00179.1, -, PTHR12848.orig.30.pi, -,0.00011,18.5,14.2,0.0028,13.9,5.3,GCA_900005765.1
CRH03869.1, -, PTHR12848.orig.30.pi, -,0.00021,17.6,0.1,0.00021,17.6,0.1,GCA_900005765.1
CRH02639.1, -, PTHR12848.orig.30.pi, -,0.00081,15.7,6.5,0.0024,14.1,6.5,GCA_900005765.1
CRG98513.1, -, PTHR12848.orig.30.pi, -,0.0014,14.9,0.0,0.0017,14.6,0.0,GCA_900005765.1
CRH00032.1, -, PTHR12848.orig.30.pi, -,0.0015,14.8,0.0,0.002,14.4,0.0,GCA_900005765.1
CRH01054.1, -, PTHR12848.orig.30.pi, -,0.0019,14.5,0.0,0.002,14.4,0.0,GCA_900005765.1
CRH01133.1, -, PTHR12848.orig.30.pi, -,0.014,11.6,11.9,0.018,11.2,11.9,GCA_900005765.1
CRH00221.1, -, PTHR12848.orig.30.pi, -,0.021,11.0,2.7,0.022,10.9,2.7,GCA_900005765.1
CRH01570.1, -, PTHR12848.orig.30.pi, -,0.026,10.7,0.1,0.034,10.3,0.1,GCA_900005765.1
CRH01047.1, -, PTHR12848.orig.30.pi, -,0.029,10.6,9.1,0.033,10.4,9.1,GCA_900005765.1
CRH02653.1, -, PTHR12848.orig.30.pi, -,0.03,10.5,8.4,0.04,10.1,8.4,GCA_900005765.1
CRG98616.1, -, PTHR12848.orig.30.pi, -,0.054,9.6,0.0,0.17,8.0,0.0,GCA_900005765.1
