tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GAW81448.1, -, PTHR12848.orig.30.pi, -,4e-16,56.7,18.0,1.7e-13,47.9,18.0,GCA_002157705.1
GAW79073.1, -, PTHR12848.orig.30.pi, -,5.1e-16,56.3,0.0,6e-16,56.1,0.0,GCA_002157705.1
GAW80794.1, -, PTHR12848.orig.30.pi, -,7.9e-14,49.1,10.8,2.7e-10,37.4,6.2,GCA_002157705.1
GAW81953.1, -, PTHR12848.orig.30.pi, -,1.4e-13,48.3,7.8,3.2e-10,37.1,1.0,GCA_002157705.1
GAW80123.1, -, PTHR12848.orig.30.pi, -,1.5e-13,48.1,0.1,1.5e-13,48.1,0.1,GCA_002157705.1
GAW83320.1, -, PTHR12848.orig.30.pi, -,2.8e-12,43.9,1.0,3.3e-12,43.7,1.0,GCA_002157705.1
GAW79638.1, -, PTHR12848.orig.30.pi, -,1.4e-11,41.6,2.2,2.1e-09,34.4,0.9,GCA_002157705.1
GAW81611.1, -, PTHR12848.orig.30.pi, -,1.5e-11,41.6,0.6,7.5e-06,22.6,0.1,GCA_002157705.1
GAW82903.1, -, PTHR12848.orig.30.pi, -,1.7e-11,41.4,2.9,2e-11,41.1,2.9,GCA_002157705.1
GAW82105.1, -, PTHR12848.orig.30.pi, -,7.2e-11,39.3,0.0,1.6e-08,31.5,0.0,GCA_002157705.1
GAW83776.1, -, PTHR12848.orig.30.pi, -,1.4e-10,38.3,0.1,3.4e-10,37.0,0.1,GCA_002157705.1
GAW83578.1, -, PTHR12848.orig.30.pi, -,1.8e-10,37.9,0.9,2.3e-10,37.6,0.9,GCA_002157705.1
GAW80734.1, -, PTHR12848.orig.30.pi, -,6.6e-10,36.1,5.2,2.6e-09,34.1,5.2,GCA_002157705.1
GAW82971.1, -, PTHR12848.orig.30.pi, -,9.5e-10,35.6,1.8,4e-08,30.2,2.9,GCA_002157705.1
GAW79271.1, -, PTHR12848.orig.30.pi, -,1.1e-09,35.3,2.9,0.0038,13.7,0.1,GCA_002157705.1
GAW81822.1, -, PTHR12848.orig.30.pi, -,5.1e-09,33.1,6.5,2.6e-08,30.8,6.5,GCA_002157705.1
GAW81726.1, -, PTHR12848.orig.30.pi, -,7.2e-09,32.6,7.8,9.1e-09,32.3,7.8,GCA_002157705.1
GAW80120.1, -, PTHR12848.orig.30.pi, -,2.1e-08,31.1,6.0,6e-08,29.6,6.0,GCA_002157705.1
GAW79965.1, -, PTHR12848.orig.30.pi, -,3e-08,30.6,2.1,3.4e-08,30.4,2.1,GCA_002157705.1
GAW81294.1, -, PTHR12848.orig.30.pi, -,5.1e-08,29.8,0.5,6.7e-08,29.4,0.5,GCA_002157705.1
GAW82271.1, -, PTHR12848.orig.30.pi, -,5.6e-08,29.7,0.0,1.4e-07,28.3,0.0,GCA_002157705.1
GAW82136.1, -, PTHR12848.orig.30.pi, -,1.5e-07,28.3,9.0,4e-05,20.2,9.0,GCA_002157705.1
GAW79001.1, -, PTHR12848.orig.30.pi, -,2.5e-07,27.5,0.8,5.7e-07,26.3,0.9,GCA_002157705.1
GAW83751.1, -, PTHR12848.orig.30.pi, -,1.1e-06,25.4,10.3,1.8e-05,21.4,10.2,GCA_002157705.1
GAW83473.1, -, PTHR12848.orig.30.pi, -,1.3e-06,25.2,1.9,1.4e-06,25.1,1.0,GCA_002157705.1
GAW79677.1, -, PTHR12848.orig.30.pi, -,1.4e-06,25.1,0.0,1.7e-06,24.7,0.0,GCA_002157705.1
GAW80932.1, -, PTHR12848.orig.30.pi, -,1.6e-06,24.8,0.3,2.6e-06,24.2,0.3,GCA_002157705.1
GAW82413.1, -, PTHR12848.orig.30.pi, -,5.2e-06,23.2,0.0,6e-06,22.9,0.0,GCA_002157705.1
GAW83876.1, -, PTHR12848.orig.30.pi, -,2.6e-05,20.8,0.0,3.6e-05,20.4,0.0,GCA_002157705.1
GAW81317.1, -, PTHR12848.orig.30.pi, -,5.5e-05,19.8,2.5,0.0002,17.9,0.3,GCA_002157705.1
GAW79019.1, -, PTHR12848.orig.30.pi, -,0.00078,15.9,0.0,0.00091,15.7,0.0,GCA_002157705.1
GAW81941.1, -, PTHR12848.orig.30.pi, -,0.00095,15.7,0.2,0.0036,13.8,0.2,GCA_002157705.1
GAW79308.1, -, PTHR12848.orig.30.pi, -,0.0012,15.3,0.1,0.0035,13.8,0.1,GCA_002157705.1
GAW83681.1, -, PTHR12848.orig.30.pi, -,0.0015,15.0,0.2,0.0028,14.1,0.2,GCA_002157705.1
GAW83286.1, -, PTHR12848.orig.30.pi, -,0.0049,13.3,18.6,0.0052,13.2,18.6,GCA_002157705.1
GAW80898.1, -, PTHR12848.orig.30.pi, -,0.0049,13.3,3.6,0.015,11.7,0.2,GCA_002157705.1
GAW83127.1, -, PTHR12848.orig.30.pi, -,0.0059,13.1,0.0,0.44,6.8,0.1,GCA_002157705.1
GAW82054.1, -, PTHR12848.orig.30.pi, -,0.012,12.0,0.0,0.012,12.0,0.0,GCA_002157705.1
GAW79283.1, -, PTHR12848.orig.30.pi, -,0.044,10.2,0.7,0.059,9.7,0.7,GCA_002157705.1
GAW81584.1, -, PTHR12848.orig.30.pi, -,0.16,8.3,3.9,0.22,7.8,3.9,GCA_002157705.1
GAW81075.1, -, PTHR12848.orig.30.pi, -,0.64,6.3,11.2,0.11,8.8,4.9,GCA_002157705.1
GAW80527.1, -, PTHR12848.orig.30.pi, -,0.9,5.8,9.1,1.0,5.6,9.1,GCA_002157705.1
GAW81505.1, -, PTHR12848.orig.30.pi, -,1.4,5.2,12.3,0.41,7.0,4.3,GCA_002157705.1
GAW79545.1, -, PTHR12848.orig.30.pi, -,1.4,5.2,10.1,1.5,5.1,10.1,GCA_002157705.1
GAW83312.1, -, PTHR12848.orig.30.pi, -,1.4,5.2,31.7,2.0,4.7,31.7,GCA_002157705.1
GAW79820.1, -, PTHR12848.orig.30.pi, -,5.6,3.2,13.3,5.7,3.2,13.3,GCA_002157705.1
