tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CDJ56454.1, -, PTHR12848.orig.30.pi, -,1.3e-14,51.7,0.0,1e-12,45.4,0.0,GCA_000499605.1
CDJ56647.1, -, PTHR12848.orig.30.pi, -,3.8e-14,50.2,0.1,3.7e-08,30.3,0.0,GCA_000499605.1
CDJ58598.1, -, PTHR12848.orig.30.pi, -,2.5e-11,40.8,0.0,3.3e-11,40.4,0.0,GCA_000499605.1
CDJ60068.1, -, PTHR12848.orig.30.pi, -,1e-10,38.8,0.0,0.00021,17.9,0.0,GCA_000499605.1
CDJ58807.1, -, PTHR12848.orig.30.pi, -,2.1e-10,37.7,2.3,3e-10,37.2,2.3,GCA_000499605.1
CDJ61834.1, -, PTHR12848.orig.30.pi, -,2.5e-10,37.5,0.0,9.8e-09,32.2,0.0,GCA_000499605.1
CDJ61125.1, -, PTHR12848.orig.30.pi, -,2.8e-10,37.3,3.1,3.3e-10,37.1,3.1,GCA_000499605.1
CDJ57716.1, -, PTHR12848.orig.30.pi, -,6.4e-10,36.2,0.0,7.4e-10,35.9,0.0,GCA_000499605.1
CDJ56543.1, -, PTHR12848.orig.30.pi, -,9.2e-10,35.6,0.0,1.1e-09,35.3,0.0,GCA_000499605.1
CDJ57166.1, -, PTHR12848.orig.30.pi, -,1e-09,35.4,0.4,0.00017,18.2,0.1,GCA_000499605.1
CDJ56539.1, -, PTHR12848.orig.30.pi, -,1.2e-09,35.2,0.0,0.00016,18.3,0.0,GCA_000499605.1
CDJ57878.1, -, PTHR12848.orig.30.pi, -,1.8e-09,34.7,5.8,0.00023,17.7,7.0,GCA_000499605.1
CDJ61781.1, -, PTHR12848.orig.30.pi, -,1.2e-08,31.9,0.7,1.9e-08,31.3,0.7,GCA_000499605.1
CDJ58044.1, -, PTHR12848.orig.30.pi, -,1.3e-08,31.8,3.8,7.1e-06,22.7,1.6,GCA_000499605.1
CDJ57687.1, -, PTHR12848.orig.30.pi, -,1.9e-08,31.3,0.0,1.3e-05,21.8,0.0,GCA_000499605.1
CDJ59293.1, -, PTHR12848.orig.30.pi, -,4.2e-07,26.8,9.3,0.00038,17.0,3.6,GCA_000499605.1
CDJ61916.1, -, PTHR12848.orig.30.pi, -,1.4e-06,25.1,2.6,4.3e-05,20.1,0.0,GCA_000499605.1
CDJ58152.1, -, PTHR12848.orig.30.pi, -,4.6e-06,23.4,22.4,5.8e-06,23.0,22.4,GCA_000499605.1
CDJ60316.1, -, PTHR12848.orig.30.pi, -,1.6e-05,21.6,8.0,0.00047,16.7,8.0,GCA_000499605.1
