tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAJ1607568.1, -, PTHR12848.orig.30.pi, -,2.3e-19,66.8,5.1,3.8e-10,36.2,2.1,GCA_027243975.1
KAJ1608907.1, -, PTHR12848.orig.30.pi, -,7.3e-18,61.8,0.3,1.1e-17,61.2,0.3,GCA_027243975.1
KAJ1614480.1, -, PTHR12848.orig.30.pi, -,2.2e-15,53.6,0.6,1.9e-11,40.5,0.1,GCA_027243975.1
KAJ1609420.1, -, PTHR12848.orig.30.pi, -,2.9e-15,53.1,3.1,7.7e-11,38.5,0.4,GCA_027243975.1
KAJ1614335.1, -, PTHR12848.orig.30.pi, -,1.1e-14,51.3,0.4,1.4e-14,50.9,0.4,GCA_027243975.1
KAJ1610548.1, -, PTHR12848.orig.30.pi, -,2.9e-14,49.9,0.5,1.2e-09,34.5,0.0,GCA_027243975.1
KAJ1611327.1, -, PTHR12848.orig.30.pi, -,6.3e-14,48.7,1.0,6.9e-14,48.6,1.0,GCA_027243975.1
KAJ1612455.1, -, PTHR12848.orig.30.pi, -,8.1e-14,48.4,0.0,1.4e-05,21.1,0.0,GCA_027243975.1
KAJ1614300.1, -, PTHR12848.orig.30.pi, -,1.4e-13,47.6,0.6,2.4e-13,46.8,0.6,GCA_027243975.1
KAJ1611662.1, -, PTHR12848.orig.30.pi, -,2.1e-13,47.0,0.0,8.9e-07,25.0,0.0,GCA_027243975.1
KAJ1613833.1, -, PTHR12848.orig.30.pi, -,8.8e-13,45.0,0.8,9.6e-13,44.8,0.8,GCA_027243975.1
KAJ1606800.1, -, PTHR12848.orig.30.pi, -,3.3e-12,43.0,0.1,1.5e-11,40.9,0.0,GCA_027243975.1
KAJ1609398.1, -, PTHR12848.orig.30.pi, -,5e-12,42.4,1.8,2.9e-07,26.7,0.4,GCA_027243975.1
KAJ1608805.1, -, PTHR12848.orig.30.pi, -,1e-11,41.4,0.5,1.3e-11,41.1,0.5,GCA_027243975.1
KAJ1608937.1, -, PTHR12848.orig.30.pi, -,1.6e-11,40.8,0.2,4.8e-11,39.2,0.2,GCA_027243975.1
KAJ1615357.1, -, PTHR12848.orig.30.pi, -,5.4e-11,39.0,0.0,1.4e-07,27.7,0.0,GCA_027243975.1
KAJ1606560.1, -, PTHR12848.orig.30.pi, -,5.5e-11,39.0,0.5,6.7e-11,38.7,0.5,GCA_027243975.1
