tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CDO62201.1, -, PTHR12848.orig.30.pi, -,2e-18,64.2,0.1,2.3e-18,64.0,0.1,GCA_000723685.1
CDO62989.1, -, PTHR12848.orig.30.pi, -,1e-16,58.6,9.5,1.6e-12,44.7,10.1,GCA_000723685.1
CDO64119.1, -, PTHR12848.orig.30.pi, -,2.9e-14,50.4,4.4,2.7e-07,27.4,0.0,GCA_000723685.1
CDO66800.1, -, PTHR12848.orig.30.pi, -,3.7e-12,43.5,3.5,1.1e-11,41.9,3.5,GCA_000723685.1
CDO64035.1, -, PTHR12848.orig.30.pi, -,3.8e-12,43.4,2.9,2e-09,34.4,1.3,GCA_000723685.1
CDO63255.1, -, PTHR12848.orig.30.pi, -,1.1e-11,41.8,17.2,3.6e-11,40.2,0.0,GCA_000723685.1
CDO66254.1, -, PTHR12848.orig.30.pi, -,1.3e-11,41.7,0.0,1.9e-08,31.1,0.0,GCA_000723685.1
CDO62448.1, -, PTHR12848.orig.30.pi, -,1.9e-11,41.1,16.8,1.8e-07,27.9,12.5,GCA_000723685.1
CDO66223.1, -, PTHR12848.orig.30.pi, -,3.9e-11,40.1,10.2,3.9e-06,23.5,0.0,GCA_000723685.1
CDO65685.1, -, PTHR12848.orig.30.pi, -,4.7e-11,39.8,0.8,1.6e-10,38.1,0.8,GCA_000723685.1
CDO65906.1, -, PTHR12848.orig.30.pi, -,6.5e-11,39.3,0.1,6.6e-11,39.3,0.1,GCA_000723685.1
CDO63391.1, -, PTHR12848.orig.30.pi, -,6.9e-11,39.2,5.8,4.8e-10,36.5,5.8,GCA_000723685.1
CDO64695.1, -, PTHR12848.orig.30.pi, -,9.2e-11,38.8,3.8,2.7e-10,37.3,3.7,GCA_000723685.1
CDO66086.1, -, PTHR12848.orig.30.pi, -,5.5e-10,36.3,0.1,6.5e-10,36.0,0.1,GCA_000723685.1
CDO63996.1, -, PTHR12848.orig.30.pi, -,1.2e-08,31.8,0.0,1.4e-08,31.6,0.0,GCA_000723685.1
CDO66271.1, -, PTHR12848.orig.30.pi, -,3e-07,27.2,0.0,0.00019,17.9,0.0,GCA_000723685.1
CDO65543.1, -, PTHR12848.orig.30.pi, -,2.6e-06,24.1,26.7,3.2e-06,23.8,0.1,GCA_000723685.1
CDO63893.1, -, PTHR12848.orig.30.pi, -,2.8e-06,24.0,1.8,2.8e-06,24.0,1.8,GCA_000723685.1
CDO63268.1, -, PTHR12848.orig.30.pi, -,3.7e-05,20.3,0.1,5e-05,19.8,0.1,GCA_000723685.1
CDO63118.1, -, PTHR12848.orig.30.pi, -,0.00022,17.7,1.7,0.004,13.5,0.3,GCA_000723685.1
CDO65784.1, -, PTHR12848.orig.30.pi, -,0.00029,17.3,2.6,0.001,15.5,0.0,GCA_000723685.1
CDO64722.1, -, PTHR12848.orig.30.pi, -,0.00048,16.6,20.3,0.022,11.1,20.4,GCA_000723685.1
CDO62648.1, -, PTHR12848.orig.30.pi, -,0.0034,13.8,10.2,0.0046,13.3,10.2,GCA_000723685.1
CDO63791.1, -, PTHR12848.orig.30.pi, -,0.0034,13.8,0.0,0.0046,13.3,0.0,GCA_000723685.1
CDO64116.1, -, PTHR12848.orig.30.pi, -,0.0045,13.4,13.5,0.0027,14.1,7.9,GCA_000723685.1
CDO66305.1, -, PTHR12848.orig.30.pi, -,0.0047,13.3,0.1,0.0053,13.1,0.1,GCA_000723685.1
CDO62753.1, -, PTHR12848.orig.30.pi, -,0.0065,12.8,0.2,0.0082,12.5,0.2,GCA_000723685.1
CDO63626.1, -, PTHR12848.orig.30.pi, -,0.0075,12.6,0.2,0.011,12.1,0.2,GCA_000723685.1
CDO65110.1, -, PTHR12848.orig.30.pi, -,0.023,11.0,14.4,0.078,9.3,4.9,GCA_000723685.1
CDO62075.1, -, PTHR12848.orig.30.pi, -,0.055,9.7,0.4,0.071,9.4,0.4,GCA_000723685.1
CDO65730.1, -, PTHR12848.orig.30.pi, -,0.076,9.3,33.0,0.073,9.4,33.0,GCA_000723685.1
CDO65262.1, -, PTHR12848.orig.30.pi, -,0.79,5.9,11.2,0.97,5.6,11.2,GCA_000723685.1
