tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAK8989964.1, -, PTHR12848.orig.30.pi, -,5.7e-20,73.0,8.3,1.6e-08,35.1,1.9,GCA_963970005.1
CAK9092619.1, -, PTHR12848.orig.30.pi, -,1.5e-18,68.3,0.1,3.9e-18,67.0,0.1,GCA_963970005.1
CAK9092464.1, -, PTHR12848.orig.30.pi, -,2.4e-18,67.6,0.1,6.1e-18,66.3,0.1,GCA_963970005.1
CAK9018112.1, -, PTHR12848.orig.30.pi, -,2.2e-16,61.1,0.0,2.9e-16,60.8,0.0,GCA_963970005.1
CAK9018204.1, -, PTHR12848.orig.30.pi, -,3.2e-16,60.6,0.1,4.5e-16,60.1,0.1,GCA_963970005.1
CAK9067822.1, -, PTHR12848.orig.30.pi, -,8e-16,59.3,1.9,1.4e-09,38.6,0.1,GCA_963970005.1
CAK8997810.1, -, PTHR12848.orig.30.pi, -,1.2e-15,58.7,0.3,2.2e-07,31.3,0.0,GCA_963970005.1
CAK9028091.1, -, PTHR12848.orig.30.pi, -,1.6e-15,58.3,0.1,1.4e-08,35.2,0.2,GCA_963970005.1
CAK9027886.1, -, PTHR12848.orig.30.pi, -,3.5e-15,57.2,0.0,2.4e-08,34.5,0.1,GCA_963970005.1
CAK9084075.1, -, PTHR12848.orig.30.pi, -,4.2e-15,56.9,0.1,1.5e-10,41.8,0.4,GCA_963970005.1
CAK9084990.1, -, PTHR12848.orig.30.pi, -,4.2e-15,56.9,0.1,1.5e-10,41.8,0.4,GCA_963970005.1
CAK9044017.1, -, PTHR12848.orig.30.pi, -,4.9e-15,56.7,0.0,5.4e-14,53.2,0.0,GCA_963970005.1
CAK9043754.1, -, PTHR12848.orig.30.pi, -,4.9e-15,56.7,0.0,5.4e-14,53.2,0.0,GCA_963970005.1
CAK9035566.1, -, PTHR12848.orig.30.pi, -,1.7e-14,54.9,1.8,2e-07,31.5,0.9,GCA_963970005.1
CAK9105594.1, -, PTHR12848.orig.30.pi, -,2e-14,54.6,0.3,1.1e-06,29.1,0.0,GCA_963970005.1
CAK9037048.1, -, PTHR12848.orig.30.pi, -,2.1e-14,54.6,0.0,8.6e-10,39.3,0.3,GCA_963970005.1
CAK9044018.1, -, PTHR12848.orig.30.pi, -,4.8e-14,53.4,0.0,5.1e-13,50.0,0.0,GCA_963970005.1
CAK9043755.1, -, PTHR12848.orig.30.pi, -,4.8e-14,53.4,0.0,5.1e-13,50.0,0.0,GCA_963970005.1
CAK9104216.1, -, PTHR12848.orig.30.pi, -,7.2e-14,52.8,1.3,1.6e-08,35.1,0.5,GCA_963970005.1
CAK9070664.1, -, PTHR12848.orig.30.pi, -,8.7e-14,52.5,0.8,1.1e-13,52.2,0.8,GCA_963970005.1
CAK9105633.1, -, PTHR12848.orig.30.pi, -,1.4e-13,51.9,1.8,5.1e-06,26.8,0.1,GCA_963970005.1
CAK9037063.1, -, PTHR12848.orig.30.pi, -,1.8e-13,51.5,0.0,7.4e-09,36.2,0.2,GCA_963970005.1
CAK9118683.1, -, PTHR12848.orig.30.pi, -,2.5e-13,51.0,0.1,4.8e-09,36.8,0.2,GCA_963970005.1
CAK9029984.1, -, PTHR12848.orig.30.pi, -,7.3e-13,49.5,0.2,1e-12,49.0,0.2,GCA_963970005.1
CAK9029982.1, -, PTHR12848.orig.30.pi, -,7.7e-13,49.4,0.1,9.7e-13,49.1,0.1,GCA_963970005.1
CAK9040380.1, -, PTHR12848.orig.30.pi, -,1.7e-12,48.2,2.2,2.7e-11,44.3,2.2,GCA_963970005.1
CAK9062284.1, -, PTHR12848.orig.30.pi, -,1.8e-12,48.2,0.0,2.2e-10,41.3,0.0,GCA_963970005.1
CAK9040384.1, -, PTHR12848.orig.30.pi, -,2e-12,48.0,2.3,4.5e-11,43.6,2.5,GCA_963970005.1
CAK9061006.1, -, PTHR12848.orig.30.pi, -,2e-12,48.0,0.0,1.8e-10,41.6,0.0,GCA_963970005.1
CAK8997282.1, -, PTHR12848.orig.30.pi, -,2e-12,48.0,4.0,2.7e-06,27.7,0.2,GCA_963970005.1
CAK9062285.1, -, PTHR12848.orig.30.pi, -,2.5e-12,47.7,0.0,2.9e-10,40.9,0.0,GCA_963970005.1
CAK9062286.1, -, PTHR12848.orig.30.pi, -,2.6e-12,47.6,0.0,3.2e-10,40.7,0.0,GCA_963970005.1
CAK9061004.1, -, PTHR12848.orig.30.pi, -,2.8e-12,47.6,0.0,2.5e-10,41.1,0.0,GCA_963970005.1
