tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CXH85917.1, -, PTHR12848.orig.30.pi, -,7.5e-16,55.6,0.0,8.3e-16,55.4,0.0,GCA_900044335.1
CXH98760.1, -, PTHR12848.orig.30.pi, -,8e-15,52.1,10.1,1.8e-11,41.0,4.9,GCA_900044335.1
CXI90500.1, -, PTHR12848.orig.30.pi, -,8.2e-14,48.8,6.4,4.3e-08,29.8,0.0,GCA_900044335.1
CXH81066.1, -, PTHR12848.orig.30.pi, -,1.1e-13,48.4,0.0,2.6e-10,37.2,0.0,GCA_900044335.1
CXI61297.1, -, PTHR12848.orig.30.pi, -,1.5e-13,47.9,16.9,1.3e-08,31.6,16.2,GCA_900044335.1
CXI04062.1, -, PTHR12848.orig.30.pi, -,1.9e-13,47.6,4.1,3.7e-08,30.1,0.0,GCA_900044335.1
CXI00985.1, -, PTHR12848.orig.30.pi, -,8.3e-13,45.5,2.4,2.7e-07,27.2,0.2,GCA_900044335.1
CXI23211.1, -, PTHR12848.orig.30.pi, -,1.3e-12,44.9,2.0,3.8e-11,40.0,1.7,GCA_900044335.1
CXI24151.1, -, PTHR12848.orig.30.pi, -,1.9e-12,44.2,0.1,2.6e-12,43.8,0.1,GCA_900044335.1
CXI74944.1, -, PTHR12848.orig.30.pi, -,2.6e-12,43.8,1.7,2.6e-12,43.8,1.7,GCA_900044335.1
CXI09522.1, -, PTHR12848.orig.30.pi, -,9.5e-12,42.0,1.7,1.1e-11,41.7,1.7,GCA_900044335.1
CXI63659.1, -, PTHR12848.orig.30.pi, -,1.2e-11,41.6,12.1,1.6e-11,41.2,12.1,GCA_900044335.1
CXJ12477.1, -, PTHR12848.orig.30.pi, -,1.9e-11,41.0,0.6,3.5e-11,40.1,0.4,GCA_900044335.1
CXJ26984.1, -, PTHR12848.orig.30.pi, -,2.6e-11,40.5,0.2,6.1e-11,39.3,0.1,GCA_900044335.1
CXJ04421.1, -, PTHR12848.orig.30.pi, -,2.7e-11,40.5,0.1,1.3e-08,31.6,0.0,GCA_900044335.1
CXI66194.1, -, PTHR12848.orig.30.pi, -,7.4e-11,39.0,1.1,1.1e-10,38.4,1.1,GCA_900044335.1
CXI25764.1, -, PTHR12848.orig.30.pi, -,8.7e-11,38.8,2.9,1.1e-10,38.5,2.9,GCA_900044335.1
CXI99937.1, -, PTHR12848.orig.30.pi, -,9.2e-11,38.7,0.1,1.1e-10,38.4,0.1,GCA_900044335.1
CXI95970.1, -, PTHR12848.orig.30.pi, -,5.2e-10,36.2,1.8,6.4e-10,35.9,1.8,GCA_900044335.1
CXJ03546.1, -, PTHR12848.orig.30.pi, -,1.2e-09,35.0,8.9,6.8e-06,22.6,0.0,GCA_900044335.1
CXI49771.1, -, PTHR12848.orig.30.pi, -,1.3e-08,31.6,1.7,0.00015,18.1,0.1,GCA_900044335.1
CXI79367.1, -, PTHR12848.orig.30.pi, -,1.9e-08,31.0,0.3,2.9e-06,23.8,0.3,GCA_900044335.1
CXJ17515.1, -, PTHR12848.orig.30.pi, -,1.3e-07,28.3,2.0,1.8e-07,27.8,1.5,GCA_900044335.1
CXJ04859.1, -, PTHR12848.orig.30.pi, -,1.5e-07,28.0,0.0,4.1e-07,26.6,0.0,GCA_900044335.1
CXI79637.1, -, PTHR12848.orig.30.pi, -,4.9e-06,23.0,0.0,6.4e-06,22.7,0.0,GCA_900044335.1
CXI82549.1, -, PTHR12848.orig.30.pi, -,6.3e-05,19.4,5.0,0.0002,17.7,0.3,GCA_900044335.1
CXI83177.1, -, PTHR12848.orig.30.pi, -,0.00011,18.5,0.1,0.00016,18.1,0.1,GCA_900044335.1
CXJ05914.1, -, PTHR12848.orig.30.pi, -,0.00027,17.3,0.1,0.00035,16.9,0.1,GCA_900044335.1
CXH81566.1, -, PTHR12848.orig.30.pi, -,0.00032,17.0,0.1,0.00032,17.0,0.1,GCA_900044335.1
CXI42238.1, -, PTHR12848.orig.30.pi, -,0.00048,16.4,16.8,0.015,11.5,8.2,GCA_900044335.1
CXI39567.1, -, PTHR12848.orig.30.pi, -,0.0031,13.8,0.0,0.0031,13.8,0.0,GCA_900044335.1
CXI50047.1, -, PTHR12848.orig.30.pi, -,0.0047,13.2,0.2,0.006,12.8,0.2,GCA_900044335.1
CXI45274.1, -, PTHR12848.orig.30.pi, -,0.0057,12.9,0.1,5.6,3.0,5.5,GCA_900044335.1
CXI18703.1, -, PTHR12848.orig.30.pi, -,0.0077,12.4,0.0,0.011,12.0,0.0,GCA_900044335.1
CXI73328.1, -, PTHR12848.orig.30.pi, -,0.013,11.7,3.6,0.016,11.4,3.6,GCA_900044335.1
CXI99050.1, -, PTHR12848.orig.30.pi, -,0.037,10.2,0.1,0.2,7.7,0.0,GCA_900044335.1
CXI10288.1, -, PTHR12848.orig.30.pi, -,1.2,5.1,22.3,13.0,1.7,22.3,GCA_900044335.1
CXJ01256.1, -, PTHR12848.orig.30.pi, -,2.7,4.0,13.4,3.1,3.8,13.4,GCA_900044335.1
CXI69987.1, -, PTHR12848.orig.30.pi, -,6.7,2.7,30.0,7.8,2.5,30.0,GCA_900044335.1
