tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
TNV84590.1, -, PTHR12848.orig.30.pi, -,4.3e-21,74.7,0.0,9.7e-12,43.7,0.1,GCA_006369765.1
TNV84391.1, -, PTHR12848.orig.30.pi, -,1.9e-17,62.7,0.5,1.7e-11,43.0,0.2,GCA_006369765.1
TNV81402.1, -, PTHR12848.orig.30.pi, -,3.8e-17,61.6,5.6,9.8e-17,60.3,5.3,GCA_006369765.1
TNV86289.1, -, PTHR12848.orig.30.pi, -,8e-17,60.6,0.0,2.2e-09,35.9,0.0,GCA_006369765.1
TNV87983.1, -, PTHR12848.orig.30.pi, -,1.7e-16,59.5,0.0,0.0014,16.7,0.0,GCA_006369765.1
TNV79703.1, -, PTHR12848.orig.30.pi, -,5e-15,54.6,0.1,1.5e-13,49.8,0.1,GCA_006369765.1
TNV86921.1, -, PTHR12848.orig.30.pi, -,6.7e-15,54.2,0.4,1.1e-09,36.9,0.0,GCA_006369765.1
TNV80145.1, -, PTHR12848.orig.30.pi, -,1.7e-14,52.9,0.0,2.6e-14,52.2,0.0,GCA_006369765.1
TNV80538.1, -, PTHR12848.orig.30.pi, -,2e-14,52.6,0.0,7e-14,50.8,0.0,GCA_006369765.1
TNV84717.1, -, PTHR12848.orig.30.pi, -,2.2e-14,52.5,1.5,2.8e-14,52.1,1.5,GCA_006369765.1
TNV84742.1, -, PTHR12848.orig.30.pi, -,2.2e-14,52.5,1.5,2.8e-14,52.1,1.5,GCA_006369765.1
TNV81018.1, -, PTHR12848.orig.30.pi, -,2.8e-14,52.1,3.0,1.6e-13,49.7,2.8,GCA_006369765.1
TNV72686.1, -, PTHR12848.orig.30.pi, -,2.9e-14,52.1,0.1,4.7e-14,51.4,0.1,GCA_006369765.1
TNV80124.1, -, PTHR12848.orig.30.pi, -,3.4e-14,51.9,3.6,3.7e-14,51.7,1.6,GCA_006369765.1
TNV80634.1, -, PTHR12848.orig.30.pi, -,3.9e-14,51.7,0.1,1e-13,50.3,0.1,GCA_006369765.1
TNV80639.1, -, PTHR12848.orig.30.pi, -,7.2e-13,47.5,1.4,1.8e-12,46.1,1.4,GCA_006369765.1
TNV85451.1, -, PTHR12848.orig.30.pi, -,1.3e-12,46.6,0.6,6.1e-10,37.8,1.2,GCA_006369765.1
TNV85237.1, -, PTHR12848.orig.30.pi, -,1.4e-12,46.5,2.4,3.8e-07,28.5,0.1,GCA_006369765.1
TNV85540.1, -, PTHR12848.orig.30.pi, -,1.5e-12,46.4,0.0,1.8e-12,46.2,0.0,GCA_006369765.1
TNV77657.1, -, PTHR12848.orig.30.pi, -,6e-12,44.4,0.2,7.3e-12,44.1,0.2,GCA_006369765.1
TNV83335.1, -, PTHR12848.orig.30.pi, -,1.1e-11,43.6,0.1,2.2e-05,22.6,0.1,GCA_006369765.1
TNV74469.1, -, PTHR12848.orig.30.pi, -,1.4e-11,43.2,0.2,4.1e-10,38.3,0.1,GCA_006369765.1
