tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
OII72575.1, -, PTHR12848.orig.30.pi, -,5e-17,59.0,5.4,4.4e-08,29.4,0.6,GCA_001865345.1
OII72141.1, -, PTHR12848.orig.30.pi, -,2.1e-16,56.9,0.3,3.6e-16,56.2,0.3,GCA_001865345.1
OII74936.1, -, PTHR12848.orig.30.pi, -,3e-15,53.1,0.3,5e-10,35.8,0.0,GCA_001865345.1
OII75157.1, -, PTHR12848.orig.30.pi, -,6.2e-15,52.1,5.0,2.5e-14,50.1,0.3,GCA_001865345.1
OII73258.1, -, PTHR12848.orig.30.pi, -,1e-14,51.3,0.0,7.8e-07,25.2,0.0,GCA_001865345.1
OII74635.1, -, PTHR12848.orig.30.pi, -,1.3e-14,51.0,0.1,7.9e-08,28.5,0.0,GCA_001865345.1
OII73574.1, -, PTHR12848.orig.30.pi, -,1.4e-14,50.9,0.3,2.6e-06,23.5,0.3,GCA_001865345.1
OII72165.1, -, PTHR12848.orig.30.pi, -,1.4e-13,47.6,1.4,1.7e-13,47.3,1.4,GCA_001865345.1
OII71862.1, -, PTHR12848.orig.30.pi, -,8.8e-13,44.9,1.5,1e-09,34.8,1.3,GCA_001865345.1
OII72103.1, -, PTHR12848.orig.30.pi, -,1.2e-12,44.5,0.1,3.1e-07,26.6,0.0,GCA_001865345.1
OII72809.1, -, PTHR12848.orig.30.pi, -,5.8e-12,42.2,0.3,1.5e-11,40.8,0.2,GCA_001865345.1
OII72287.1, -, PTHR12848.orig.30.pi, -,7.5e-12,41.9,2.7,2.4e-11,40.2,0.0,GCA_001865345.1
OII74812.1, -, PTHR12848.orig.30.pi, -,9.1e-12,41.6,0.9,1.1e-11,41.3,0.9,GCA_001865345.1
OII71893.1, -, PTHR12848.orig.30.pi, -,1.3e-11,41.1,2.0,9.7e-08,28.2,0.6,GCA_001865345.1
OII71329.1, -, PTHR12848.orig.30.pi, -,1.9e-11,40.5,3.4,3.3e-09,33.1,3.0,GCA_001865345.1
OII75196.1, -, PTHR12848.orig.30.pi, -,1.9e-11,40.5,7.6,5.5e-11,39.0,7.2,GCA_001865345.1
OII75241.1, -, PTHR12848.orig.30.pi, -,2.1e-11,40.4,0.1,1.1e-10,38.0,0.1,GCA_001865345.1
OII72274.1, -, PTHR12848.orig.30.pi, -,4.6e-11,39.3,0.0,6.4e-08,28.9,0.0,GCA_001865345.1
OII72458.1, -, PTHR12848.orig.30.pi, -,8.6e-11,38.4,0.0,4.1e-10,36.1,0.0,GCA_001865345.1
OII71758.1, -, PTHR12848.orig.30.pi, -,1.3e-10,37.8,1.4,5.7e-07,25.7,2.0,GCA_001865345.1
OII74622.1, -, PTHR12848.orig.30.pi, -,2.4e-09,33.6,2.3,1.2e-08,31.3,1.6,GCA_001865345.1
OII74731.1, -, PTHR12848.orig.30.pi, -,2.6e-09,33.5,2.6,5.2e-06,22.5,0.1,GCA_001865345.1
OII72399.1, -, PTHR12848.orig.30.pi, -,3.6e-09,33.0,0.1,4.7e-08,29.3,0.1,GCA_001865345.1
OII73827.1, -, PTHR12848.orig.30.pi, -,4.2e-09,32.8,0.5,5.6e-09,32.4,0.5,GCA_001865345.1
OII73379.1, -, PTHR12848.orig.30.pi, -,7.8e-09,31.9,0.3,2e-08,30.5,0.3,GCA_001865345.1
OII75494.1, -, PTHR12848.orig.30.pi, -,8.5e-09,31.8,0.4,4.2e-08,29.4,0.4,GCA_001865345.1
OII71859.1, -, PTHR12848.orig.30.pi, -,1.6e-08,30.9,0.1,9.7e-08,28.2,0.1,GCA_001865345.1
OII70776.1, -, PTHR12848.orig.30.pi, -,2e-08,30.5,2.9,2.5e-08,30.2,2.9,GCA_001865345.1
OII71290.1, -, PTHR12848.orig.30.pi, -,3.1e-08,29.9,0.3,4.4e-08,29.4,0.3,GCA_001865345.1
OII74275.1, -, PTHR12848.orig.30.pi, -,5.8e-08,29.0,0.1,7.1e-08,28.7,0.1,GCA_001865345.1
OII74976.1, -, PTHR12848.orig.30.pi, -,3.1e-07,26.6,0.0,0.00013,17.9,0.0,GCA_001865345.1
OII71284.1, -, PTHR12848.orig.30.pi, -,1.1e-05,21.4,0.0,1.1e-05,21.4,0.0,GCA_001865345.1
OII75551.1, -, PTHR12848.orig.30.pi, -,1.3e-05,21.2,0.0,4.4e-05,19.4,0.0,GCA_001865345.1
OII73419.1, -, PTHR12848.orig.30.pi, -,5.6e-05,19.1,0.2,6.4e-05,18.9,0.2,GCA_001865345.1
OII75578.1, -, PTHR12848.orig.30.pi, -,8.8e-05,18.4,0.0,0.0052,12.6,0.0,GCA_001865345.1
OII73756.1, -, PTHR12848.orig.30.pi, -,9.1e-05,18.4,0.0,0.00024,17.0,0.0,GCA_001865345.1
OII74768.1, -, PTHR12848.orig.30.pi, -,0.00021,17.2,0.0,0.00021,17.2,0.0,GCA_001865345.1
OII73925.1, -, PTHR12848.orig.30.pi, -,0.00026,16.9,0.0,0.0015,14.4,0.0,GCA_001865345.1
OII74664.1, -, PTHR12848.orig.30.pi, -,0.0022,13.8,0.0,0.29,6.8,0.1,GCA_001865345.1
OII74195.1, -, PTHR12848.orig.30.pi, -,0.0049,12.7,0.1,0.0061,12.3,0.1,GCA_001865345.1
OII73776.1, -, PTHR12848.orig.30.pi, -,0.0092,11.8,0.1,0.017,10.9,0.1,GCA_001865345.1
OII74145.1, -, PTHR12848.orig.30.pi, -,0.017,10.9,0.3,0.026,10.3,0.3,GCA_001865345.1
