tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
UKK02575.2, -, PTHR12848.orig.30.pi, -,1.7e-18,63.9,0.3,1.3e-11,41.1,0.0,GCA_003072535.4
UKK01837.1, -, PTHR12848.orig.30.pi, -,1.1e-16,57.9,0.9,1.3e-16,57.7,0.9,GCA_003072535.4
UKK02462.2, -, PTHR12848.orig.30.pi, -,4.3e-16,55.9,0.1,7e-16,55.2,0.1,GCA_003072535.4
UKK02865.2, -, PTHR12848.orig.30.pi, -,1.1e-15,54.6,10.4,1.6e-12,44.1,3.5,GCA_003072535.4
UKK00331.2, -, PTHR12848.orig.30.pi, -,1.1e-13,48.0,1.0,1.3e-13,47.7,1.0,GCA_003072535.4
UKK02730.2, -, PTHR12848.orig.30.pi, -,3.4e-13,46.3,1.2,5e-09,32.5,0.1,GCA_003072535.4
UKK00767.2, -, PTHR12848.orig.30.pi, -,3.8e-13,46.2,1.8,1.4e-11,41.0,1.4,GCA_003072535.4
UVC49379.1, -, PTHR12848.orig.30.pi, -,3.3e-12,43.1,0.3,3.4e-12,43.0,0.3,GCA_003072535.4
UVC50098.1, -, PTHR12848.orig.30.pi, -,3.2e-11,39.8,3.5,9.8e-07,24.9,1.2,GCA_003072535.4
UKK00275.2, -, PTHR12848.orig.30.pi, -,3.9e-11,39.5,0.2,8.7e-11,38.4,0.2,GCA_003072535.4
UKK01425.2, -, PTHR12848.orig.30.pi, -,7.7e-11,38.5,0.0,8.6e-06,21.8,0.0,GCA_003072535.4
UKK00096.2, -, PTHR12848.orig.30.pi, -,9.6e-11,38.2,0.0,5.6e-07,25.8,0.1,GCA_003072535.4
UKK01828.2, -, PTHR12848.orig.30.pi, -,2.3e-10,37.0,2.4,5e-10,35.9,2.4,GCA_003072535.4
UKK02284.2, -, PTHR12848.orig.30.pi, -,2.5e-10,36.8,0.2,3.6e-06,23.1,1.4,GCA_003072535.4
UKK00582.2, -, PTHR12848.orig.30.pi, -,4.8e-10,35.9,5.9,1.4e-09,34.4,5.8,GCA_003072535.4
UVC50207.1, -, PTHR12848.orig.30.pi, -,9.8e-10,34.9,0.6,1.1e-06,24.7,0.4,GCA_003072535.4
UVC50076.1, -, PTHR12848.orig.30.pi, -,1.2e-09,34.6,0.0,0.00014,17.9,0.0,GCA_003072535.4
UKK00846.2, -, PTHR12848.orig.30.pi, -,1.9e-09,33.9,0.0,2.3e-08,30.4,0.0,GCA_003072535.4
UKK01894.2, -, PTHR12848.orig.30.pi, -,7.9e-09,31.9,0.1,4.5e-07,26.1,0.0,GCA_003072535.4
UVC50109.1, -, PTHR12848.orig.30.pi, -,1.6e-08,30.9,0.0,1.6e-08,30.9,0.0,GCA_003072535.4
UKK02237.2, -, PTHR12848.orig.30.pi, -,2.2e-08,30.4,0.7,3.3e-08,29.8,0.7,GCA_003072535.4
UVC49361.1, -, PTHR12848.orig.30.pi, -,9e-08,28.4,0.0,7.2e-05,18.8,0.0,GCA_003072535.4
UKK00400.2, -, PTHR12848.orig.30.pi, -,1.1e-07,28.2,1.6,1.5e-07,27.6,1.6,GCA_003072535.4
UKK02499.2, -, PTHR12848.orig.30.pi, -,3.4e-07,26.5,0.2,4.3e-06,22.8,0.1,GCA_003072535.4
UKK02544.2, -, PTHR12848.orig.30.pi, -,3.4e-07,26.5,0.0,4.2e-07,26.2,0.0,GCA_003072535.4
UKK00164.2, -, PTHR12848.orig.30.pi, -,2.7e-06,23.5,0.0,6.8e-06,22.2,0.0,GCA_003072535.4
UVC49666.1, -, PTHR12848.orig.30.pi, -,3.8e-06,23.0,0.0,3.8e-06,23.0,0.0,GCA_003072535.4
UKK01370.2, -, PTHR12848.orig.30.pi, -,5.2e-06,22.5,0.0,3.2e-05,19.9,0.0,GCA_003072535.4
UKK02555.1, -, PTHR12848.orig.30.pi, -,1.1e-05,21.4,0.0,2.8e-05,20.1,0.0,GCA_003072535.4
UKK00584.2, -, PTHR12848.orig.30.pi, -,1.9e-05,20.6,0.2,0.00071,15.5,0.0,GCA_003072535.4
UKK01838.2, -, PTHR12848.orig.30.pi, -,2.8e-05,20.1,0.0,0.0071,12.2,0.0,GCA_003072535.4
UKK00203.2, -, PTHR12848.orig.30.pi, -,3.1e-05,20.0,2.5,0.00044,16.2,0.4,GCA_003072535.4
UKK01891.1, -, PTHR12848.orig.30.pi, -,3.4e-05,19.8,0.0,4.2e-05,19.5,0.0,GCA_003072535.4
UKK02501.2, -, PTHR12848.orig.30.pi, -,4.4e-05,19.5,0.0,4.9e-05,19.3,0.0,GCA_003072535.4
UKK02624.2, -, PTHR12848.orig.30.pi, -,0.00038,16.4,0.1,0.00048,16.0,0.1,GCA_003072535.4
UKK00691.1, -, PTHR12848.orig.30.pi, -,0.0005,16.0,0.0,0.00063,15.6,0.0,GCA_003072535.4
UKK01036.2, -, PTHR12848.orig.30.pi, -,0.00069,15.5,0.3,0.0017,14.2,0.2,GCA_003072535.4
UKK01269.1, -, PTHR12848.orig.30.pi, -,0.00077,15.4,0.5,0.00086,15.2,0.1,GCA_003072535.4
UKK03023.2, -, PTHR12848.orig.30.pi, -,0.0022,13.9,0.1,0.0026,13.6,0.1,GCA_003072535.4
UKK02407.2, -, PTHR12848.orig.30.pi, -,0.0023,13.8,0.0,0.0047,12.8,0.0,GCA_003072535.4
UVC49570.1, -, PTHR12848.orig.30.pi, -,0.0028,13.5,0.0,0.013,11.3,0.0,GCA_003072535.4
UKK03021.2, -, PTHR12848.orig.30.pi, -,0.003,13.4,5.6,0.0073,12.1,3.7,GCA_003072535.4
UKK00254.2, -, PTHR12848.orig.30.pi, -,0.005,12.7,8.3,0.0018,14.2,3.1,GCA_003072535.4
UVC49718.1, -, PTHR12848.orig.30.pi, -,0.014,11.2,5.0,0.035,9.9,5.1,GCA_003072535.4
UKK02257.2, -, PTHR12848.orig.30.pi, -,2.0,4.0,31.2,0.04,9.7,19.8,GCA_003072535.4
