tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
EGR29839.1, -, PTHR12848.orig.30.pi, -,1.3e-18,65.3,13.5,7.5e-11,39.6,4.9,GCA_000220395.1
EGR31605.1, -, PTHR12848.orig.30.pi, -,1.3e-18,65.3,8.6,3.5e-18,63.9,8.6,GCA_000220395.1
EGR32247.1, -, PTHR12848.orig.30.pi, -,1.9e-17,61.5,9.9,2.4e-17,61.2,9.9,GCA_000220395.1
EGR28395.1, -, PTHR12848.orig.30.pi, -,1.1e-15,55.6,3.7,1.6e-15,55.1,3.7,GCA_000220395.1
EGR29436.1, -, PTHR12848.orig.30.pi, -,2.4e-15,54.5,1.1,4.5e-15,53.6,1.1,GCA_000220395.1
EGR34387.1, -, PTHR12848.orig.30.pi, -,4.4e-15,53.7,0.0,1.1e-07,29.2,0.4,GCA_000220395.1
EGR30971.1, -, PTHR12848.orig.30.pi, -,6e-15,53.2,1.2,4e-12,43.9,1.2,GCA_000220395.1
EGR29307.1, -, PTHR12848.orig.30.pi, -,6.1e-15,53.2,0.3,2.2e-10,38.1,0.0,GCA_000220395.1
EGR28786.1, -, PTHR12848.orig.30.pi, -,6.9e-15,53.0,0.1,1.9e-13,48.3,0.1,GCA_000220395.1
EGR28930.1, -, PTHR12848.orig.30.pi, -,1.1e-14,52.3,6.0,1.7e-13,48.4,0.0,GCA_000220395.1
EGR30797.1, -, PTHR12848.orig.30.pi, -,1.3e-14,52.1,0.0,0.00017,18.6,0.1,GCA_000220395.1
EGR29953.1, -, PTHR12848.orig.30.pi, -,2.2e-14,51.4,0.1,3.1e-14,50.9,0.1,GCA_000220395.1
EGR31475.1, -, PTHR12848.orig.30.pi, -,4.3e-14,50.4,1.5,6.7e-09,33.2,0.0,GCA_000220395.1
EGR29046.1, -, PTHR12848.orig.30.pi, -,4.7e-14,50.2,0.6,9.2e-14,49.3,0.6,GCA_000220395.1
EGR31921.1, -, PTHR12848.orig.30.pi, -,7.7e-14,49.5,0.0,2.5e-07,28.0,0.1,GCA_000220395.1
EGR29585.1, -, PTHR12848.orig.30.pi, -,1e-13,49.1,20.4,2.3e-13,48.0,20.4,GCA_000220395.1
EGR33896.1, -, PTHR12848.orig.30.pi, -,1.1e-13,49.1,0.1,6.9e-09,33.1,0.1,GCA_000220395.1
EGR31914.1, -, PTHR12848.orig.30.pi, -,2.4e-13,47.9,3.4,2.9e-12,44.3,3.4,GCA_000220395.1
EGR27403.1, -, PTHR12848.orig.30.pi, -,4.3e-13,47.1,0.0,8.9e-13,46.0,0.0,GCA_000220395.1
EGR31432.1, -, PTHR12848.orig.30.pi, -,5e-13,46.9,1.2,3e-10,37.7,0.1,GCA_000220395.1
EGR32016.1, -, PTHR12848.orig.30.pi, -,8.1e-13,46.2,0.2,2.9e-12,44.3,0.1,GCA_000220395.1
EGR31135.1, -, PTHR12848.orig.30.pi, -,9.8e-13,45.9,0.0,7.5e-06,23.1,0.1,GCA_000220395.1
EGR27354.1, -, PTHR12848.orig.30.pi, -,1.3e-12,45.5,1.4,1.6e-12,45.1,1.4,GCA_000220395.1
EGR34820.1, -, PTHR12848.orig.30.pi, -,1.7e-12,45.1,0.1,2e-12,44.9,0.1,GCA_000220395.1
EGR32520.1, -, PTHR12848.orig.30.pi, -,2e-12,44.8,0.5,2.6e-12,44.5,0.5,GCA_000220395.1
EGR31442.1, -, PTHR12848.orig.30.pi, -,2.3e-12,44.7,0.5,1.6e-09,35.2,0.0,GCA_000220395.1
EGR27333.1, -, PTHR12848.orig.30.pi, -,2.5e-12,44.5,13.5,2.5e-10,37.9,0.4,GCA_000220395.1
EGR31452.1, -, PTHR12848.orig.30.pi, -,2.6e-12,44.5,5.5,1.3e-10,38.9,4.7,GCA_000220395.1
EGR33522.1, -, PTHR12848.orig.30.pi, -,8.1e-12,42.9,0.1,1.4e-11,42.1,0.1,GCA_000220395.1
EGR33171.1, -, PTHR12848.orig.30.pi, -,8.6e-12,42.8,0.1,8.6e-12,42.8,0.1,GCA_000220395.1
EGR31295.1, -, PTHR12848.orig.30.pi, -,1.9e-11,41.6,0.0,6.1e-05,20.1,0.0,GCA_000220395.1
EGR30566.1, -, PTHR12848.orig.30.pi, -,2.6e-11,41.2,0.3,9.1e-08,29.4,0.0,GCA_000220395.1
EGR33250.1, -, PTHR12848.orig.30.pi, -,6.5e-11,39.8,0.1,8.4e-11,39.5,0.1,GCA_000220395.1
EGR27255.1, -, PTHR12848.orig.30.pi, -,7.1e-11,39.7,0.7,3e-10,37.6,0.7,GCA_000220395.1
EGR30688.1, -, PTHR12848.orig.30.pi, -,9.7e-11,39.3,11.7,3.2e-09,34.2,0.1,GCA_000220395.1
EGR27969.1, -, PTHR12848.orig.30.pi, -,1e-10,39.2,0.0,1.2e-10,39.0,0.0,GCA_000220395.1
EGR27571.1, -, PTHR12848.orig.30.pi, -,1.7e-10,38.5,0.0,1.5e-09,35.3,0.0,GCA_000220395.1
EGR30550.1, -, PTHR12848.orig.30.pi, -,1.8e-10,38.4,14.0,3.4e-05,20.9,0.0,GCA_000220395.1
EGR30073.1, -, PTHR12848.orig.30.pi, -,2.5e-10,37.9,6.4,0.00094,16.1,0.0,GCA_000220395.1
EGR32598.1, -, PTHR12848.orig.30.pi, -,2.6e-10,37.8,0.1,4.1e-10,37.2,0.1,GCA_000220395.1
EGR31841.1, -, PTHR12848.orig.30.pi, -,4.7e-10,37.0,0.2,6.8e-10,36.5,0.2,GCA_000220395.1
EGR27061.1, -, PTHR12848.orig.30.pi, -,4.7e-10,37.0,3.5,9.9e-10,35.9,3.5,GCA_000220395.1
EGR32015.1, -, PTHR12848.orig.30.pi, -,7.2e-10,36.4,0.3,2.1e-09,34.9,0.3,GCA_000220395.1
EGR31709.1, -, PTHR12848.orig.30.pi, -,8.9e-10,36.1,3.9,1.3e-06,25.6,0.0,GCA_000220395.1
EGR27214.1, -, PTHR12848.orig.30.pi, -,1.2e-09,35.7,1.5,1.4e-09,35.5,1.5,GCA_000220395.1
EGR31429.1, -, PTHR12848.orig.30.pi, -,1.3e-09,35.5,1.1,1.7e-09,35.1,1.1,GCA_000220395.1
EGR34333.1, -, PTHR12848.orig.30.pi, -,1.6e-09,35.3,1.0,2e-09,34.9,1.0,GCA_000220395.1
EGR31123.1, -, PTHR12848.orig.30.pi, -,1.7e-09,35.2,1.5,7.5e-05,19.8,0.3,GCA_000220395.1
EGR28731.1, -, PTHR12848.orig.30.pi, -,1.8e-09,35.1,0.0,3.1e-09,34.3,0.0,GCA_000220395.1
EGR30754.1, -, PTHR12848.orig.30.pi, -,1.9e-09,35.0,1.9,2.3e-09,34.7,0.0,GCA_000220395.1
EGR29688.1, -, PTHR12848.orig.30.pi, -,1.9e-09,35.0,0.6,0.00055,16.9,0.0,GCA_000220395.1
EGR29658.1, -, PTHR12848.orig.30.pi, -,2.3e-09,34.7,5.0,3.3e-09,34.2,5.0,GCA_000220395.1
EGR32135.1, -, PTHR12848.orig.30.pi, -,4e-09,33.9,0.0,3.4e-05,20.9,0.0,GCA_000220395.1
EGR31701.1, -, PTHR12848.orig.30.pi, -,4.1e-09,33.9,0.4,2.5e-07,28.0,0.3,GCA_000220395.1
EGR32378.1, -, PTHR12848.orig.30.pi, -,4.1e-09,33.9,3.0,1.2e-08,32.3,0.0,GCA_000220395.1
EGR29462.1, -, PTHR12848.orig.30.pi, -,5.7e-09,33.4,7.9,1.5e-08,32.0,8.0,GCA_000220395.1
EGR30912.1, -, PTHR12848.orig.30.pi, -,6.8e-09,33.2,0.1,8.9e-09,32.8,0.1,GCA_000220395.1
EGR33220.1, -, PTHR12848.orig.30.pi, -,6.9e-09,33.1,0.0,8.1e-09,32.9,0.0,GCA_000220395.1
EGR33235.1, -, PTHR12848.orig.30.pi, -,1.1e-08,32.4,0.5,1.5e-07,28.7,0.5,GCA_000220395.1
EGR34735.1, -, PTHR12848.orig.30.pi, -,1.3e-08,32.2,3.1,1.7e-08,31.8,3.1,GCA_000220395.1
EGR34417.1, -, PTHR12848.orig.30.pi, -,1.3e-08,32.2,8.5,4.3e-06,23.9,0.0,GCA_000220395.1
EGR28431.1, -, PTHR12848.orig.30.pi, -,1.7e-08,31.9,3.9,1.9e-08,31.7,3.9,GCA_000220395.1
EGR27280.1, -, PTHR12848.orig.30.pi, -,1.8e-08,31.8,1.2,3.7e-08,30.7,0.8,GCA_000220395.1
EGR32849.1, -, PTHR12848.orig.30.pi, -,3.2e-08,30.9,1.3,1.4e-07,28.8,1.4,GCA_000220395.1
EGR30097.1, -, PTHR12848.orig.30.pi, -,3.9e-08,30.7,0.4,4.8e-08,30.4,0.4,GCA_000220395.1
EGR27673.1, -, PTHR12848.orig.30.pi, -,4.7e-08,30.4,0.0,4.8e-08,30.4,0.0,GCA_000220395.1
