tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF4691618.1, -, PTHR12848.orig.30.pi, -,1.1e-89,301.7,0.1,1.1e-89,301.7,0.1,GCA_013115135.1
KAF4693889.1, -, PTHR12848.orig.30.pi, -,1e-16,60.0,0.1,2.2e-14,52.3,0.1,GCA_013115135.1
KAF4694600.1, -, PTHR12848.orig.30.pi, -,8.6e-16,57.0,5.3,5.6e-06,24.5,1.1,GCA_013115135.1
KAF4690032.1, -, PTHR12848.orig.30.pi, -,1.1e-15,56.6,0.0,0.001,16.9,0.0,GCA_013115135.1
KAF4686135.1, -, PTHR12848.orig.30.pi, -,1.3e-15,56.3,5.5,2.7e-07,28.8,0.6,GCA_013115135.1
KAF4690020.1, -, PTHR12848.orig.30.pi, -,3e-15,55.2,0.3,4.3e-14,51.3,0.3,GCA_013115135.1
KAF4683188.1, -, PTHR12848.orig.30.pi, -,3.4e-15,55.0,5.7,5.3e-08,31.2,0.7,GCA_013115135.1
KAF4681852.1, -, PTHR12848.orig.30.pi, -,5.5e-15,54.3,0.1,3.2e-09,35.2,0.0,GCA_013115135.1
KAF4680391.1, -, PTHR12848.orig.30.pi, -,6.2e-15,54.1,0.1,3.1e-09,35.3,0.0,GCA_013115135.1
KAF4691256.1, -, PTHR12848.orig.30.pi, -,1.3e-14,53.1,0.3,6e-13,47.5,0.3,GCA_013115135.1
KAF4682232.1, -, PTHR12848.orig.30.pi, -,1.3e-14,53.1,0.0,1.4e-14,52.9,0.0,GCA_013115135.1
KAF4691647.1, -, PTHR12848.orig.30.pi, -,1.5e-14,52.9,0.0,1.6e-14,52.8,0.0,GCA_013115135.1
KAF4694395.1, -, PTHR12848.orig.30.pi, -,2.8e-14,52.0,0.7,8e-14,50.4,0.7,GCA_013115135.1
KAF4691413.1, -, PTHR12848.orig.30.pi, -,5.1e-14,51.1,0.2,6.7e-09,34.1,0.2,GCA_013115135.1
KAF4695523.1, -, PTHR12848.orig.30.pi, -,8.1e-14,50.4,0.0,1.8e-11,42.6,0.0,GCA_013115135.1
KAF4685715.1, -, PTHR12848.orig.30.pi, -,2.9e-13,48.6,1.7,7.9e-09,33.9,0.2,GCA_013115135.1
KAF4695814.1, -, PTHR12848.orig.30.pi, -,5.9e-13,47.6,0.0,5.9e-13,47.6,0.0,GCA_013115135.1
KAF4685714.1, -, PTHR12848.orig.30.pi, -,5.9e-13,47.6,0.5,1.3e-11,43.2,0.5,GCA_013115135.1
KAF4683223.1, -, PTHR12848.orig.30.pi, -,7.9e-13,47.2,0.2,3e-11,41.9,0.2,GCA_013115135.1
KAF4689717.1, -, PTHR12848.orig.30.pi, -,3.4e-12,45.0,15.9,1.9e-10,39.3,15.9,GCA_013115135.1
KAF4695985.1, -, PTHR12848.orig.30.pi, -,4e-12,44.8,0.1,5.1e-12,44.5,0.1,GCA_013115135.1
KAF4695962.1, -, PTHR12848.orig.30.pi, -,4.5e-12,44.6,0.2,5.7e-12,44.3,0.2,GCA_013115135.1
KAF4679624.1, -, PTHR12848.orig.30.pi, -,1.6e-11,42.8,1.4,1.3e-06,26.6,0.2,GCA_013115135.1
KAF4682647.1, -, PTHR12848.orig.30.pi, -,3.3e-11,41.8,1.1,9.9e-09,33.6,0.1,GCA_013115135.1
KAF4686065.1, -, PTHR12848.orig.30.pi, -,4.8e-11,41.2,1.6,9.2e-09,33.7,0.3,GCA_013115135.1
KAF4682108.1, -, PTHR12848.orig.30.pi, -,1e-10,40.2,1.3,6.5e-06,24.2,0.2,GCA_013115135.1
KAF4692115.1, -, PTHR12848.orig.30.pi, -,1.2e-10,39.9,0.0,5.4e-10,37.8,0.0,GCA_013115135.1
KAF4697176.1, -, PTHR12848.orig.30.pi, -,1.5e-10,39.6,0.0,1.9e-10,39.2,0.0,GCA_013115135.1
KAF4684377.1, -, PTHR12848.orig.30.pi, -,1.9e-10,39.3,0.1,9.6e-07,27.0,0.0,GCA_013115135.1
