tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
SCO73245.1, -, PTHR12848.orig.30.pi, -,2.8e-17,60.6,13.9,5.2e-15,53.1,13.8,GCA_900093535.1
SCO73788.1, -, PTHR12848.orig.30.pi, -,8.4e-16,55.7,0.1,8.9e-11,39.0,0.0,GCA_900093535.1
SCO71813.1, -, PTHR12848.orig.30.pi, -,8.9e-14,49.0,0.0,8.9e-14,49.0,0.0,GCA_900093535.1
SCO72485.1, -, PTHR12848.orig.30.pi, -,9.1e-14,48.9,7.5,5.1e-10,36.5,3.6,GCA_900093535.1
SCO70588.1, -, PTHR12848.orig.30.pi, -,5.9e-13,46.3,0.0,6.4e-13,46.1,0.0,GCA_900093535.1
SCO73440.1, -, PTHR12848.orig.30.pi, -,4.9e-12,43.2,0.4,3.3e-09,33.8,0.4,GCA_900093535.1
SCO71350.1, -, PTHR12848.orig.30.pi, -,9e-12,42.3,0.0,1.1e-11,42.0,0.0,GCA_900093535.1
SCO71635.1, -, PTHR12848.orig.30.pi, -,1.4e-11,41.7,0.6,1.9e-11,41.3,0.6,GCA_900093535.1
SCO71232.1, -, PTHR12848.orig.30.pi, -,1.5e-11,41.6,2.2,2.8e-09,34.1,1.0,GCA_900093535.1
SCO72425.1, -, PTHR12848.orig.30.pi, -,3.7e-11,40.3,3.0,1.5e-10,38.3,2.9,GCA_900093535.1
SCO73556.1, -, PTHR12848.orig.30.pi, -,4.1e-11,40.1,3.9,1.6e-10,38.2,3.9,GCA_900093535.1
SCO75189.1, -, PTHR12848.orig.30.pi, -,7.9e-11,39.2,0.2,9e-11,39.0,0.2,GCA_900093535.1
SCO73654.1, -, PTHR12848.orig.30.pi, -,9.5e-11,39.0,1.3,1.6e-10,38.2,1.3,GCA_900093535.1
SCO74749.1, -, PTHR12848.orig.30.pi, -,1.5e-10,38.3,0.8,1.9e-10,38.0,0.8,GCA_900093535.1
SCO73927.1, -, PTHR12848.orig.30.pi, -,3.6e-10,37.0,0.0,4.4e-08,30.1,0.0,GCA_900093535.1
SCO74435.1, -, PTHR12848.orig.30.pi, -,4.2e-10,36.8,8.5,0.00026,17.6,0.8,GCA_900093535.1
SCO75650.1, -, PTHR12848.orig.30.pi, -,7.5e-10,36.0,0.1,1.6e-09,34.9,0.1,GCA_900093535.1
SCO73958.1, -, PTHR12848.orig.30.pi, -,7.5e-10,36.0,1.5,2.5e-08,30.9,1.6,GCA_900093535.1
SCO75449.1, -, PTHR12848.orig.30.pi, -,1.8e-09,34.7,5.0,9.5e-09,32.3,4.9,GCA_900093535.1
SCO72276.1, -, PTHR12848.orig.30.pi, -,4.9e-09,33.3,2.2,2.4e-06,24.3,0.4,GCA_900093535.1
SCO74094.1, -, PTHR12848.orig.30.pi, -,7.1e-09,32.7,0.1,8.3e-09,32.5,0.1,GCA_900093535.1
SCO75623.1, -, PTHR12848.orig.30.pi, -,1.7e-08,31.5,2.3,1.7e-08,31.5,2.3,GCA_900093535.1
SCO71662.1, -, PTHR12848.orig.30.pi, -,4.4e-08,30.1,1.7,0.0017,14.9,0.0,GCA_900093535.1
SCO74819.1, -, PTHR12848.orig.30.pi, -,5e-08,29.9,0.5,4e-07,26.9,0.5,GCA_900093535.1
SCO73087.1, -, PTHR12848.orig.30.pi, -,2.4e-07,27.7,1.9,3.1e-07,27.3,1.9,GCA_900093535.1
SCO71705.1, -, PTHR12848.orig.30.pi, -,1.2e-06,25.3,0.1,1.7e-06,24.8,0.1,GCA_900093535.1
SCO75344.1, -, PTHR12848.orig.30.pi, -,1.4e-06,25.2,2.0,2e-06,24.7,1.7,GCA_900093535.1
SCO71271.1, -, PTHR12848.orig.30.pi, -,1.4e-06,25.2,0.0,3.1e-06,24.0,0.0,GCA_900093535.1
SCO70909.1, -, PTHR12848.orig.30.pi, -,1.7e-06,24.8,2.8,2.8e-06,24.1,0.0,GCA_900093535.1
SCO74238.1, -, PTHR12848.orig.30.pi, -,2.1e-06,24.6,0.0,6.9e-06,22.8,0.0,GCA_900093535.1
SCO71810.1, -, PTHR12848.orig.30.pi, -,2.7e-06,24.2,0.1,1.4e-05,21.8,0.1,GCA_900093535.1
SCO70524.1, -, PTHR12848.orig.30.pi, -,4.8e-06,23.4,0.1,0.00013,18.6,0.1,GCA_900093535.1
SCO70513.1, -, PTHR12848.orig.30.pi, -,1.1e-05,22.2,1.3,2.5e-05,21.0,1.3,GCA_900093535.1
SCO72943.1, -, PTHR12848.orig.30.pi, -,1.5e-05,21.7,0.4,0.0035,13.9,0.0,GCA_900093535.1
SCO73776.1, -, PTHR12848.orig.30.pi, -,3.3e-05,20.6,1.5,0.00081,16.0,0.3,GCA_900093535.1
SCO74976.1, -, PTHR12848.orig.30.pi, -,4.8e-05,20.1,0.0,0.038,10.5,0.0,GCA_900093535.1
SCO73111.1, -, PTHR12848.orig.30.pi, -,0.00026,17.6,4.6,0.00041,17.0,0.2,GCA_900093535.1
SCO72793.1, -, PTHR12848.orig.30.pi, -,0.00039,17.1,6.0,0.00039,17.1,6.0,GCA_900093535.1
SCO71075.1, -, PTHR12848.orig.30.pi, -,0.001,15.7,0.0,0.12,8.8,0.0,GCA_900093535.1
SCO70851.1, -, PTHR12848.orig.30.pi, -,0.0011,15.6,0.1,0.0017,14.9,0.1,GCA_900093535.1
SCO75463.1, -, PTHR12848.orig.30.pi, -,0.002,14.7,0.0,0.0026,14.3,0.0,GCA_900093535.1
SCO75007.1, -, PTHR12848.orig.30.pi, -,0.0054,13.3,0.0,0.0054,13.3,0.0,GCA_900093535.1
SCO75552.1, -, PTHR12848.orig.30.pi, -,0.0057,13.2,0.0,0.007,12.9,0.0,GCA_900093535.1
SCO70532.1, -, PTHR12848.orig.30.pi, -,0.0078,12.7,0.0,0.0089,12.5,0.0,GCA_900093535.1
SCO71098.1, -, PTHR12848.orig.30.pi, -,0.01,12.3,1.0,0.012,12.1,1.0,GCA_900093535.1
SCO73509.1, -, PTHR12848.orig.30.pi, -,0.019,11.5,4.7,0.016,11.7,2.1,GCA_900093535.1
SCO74079.1, -, PTHR12848.orig.30.pi, -,7.1,2.9,23.2,8.4,2.7,23.2,GCA_900093535.1
