tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAK8993716.1, -, PTHR13298.orig.30.pi, -,5.3e-07,29.1,11.3,0.011,14.8,0.2,GCA_963969995.1_Pianissimo_FULL
CAK9054825.1, -, PTHR13298.orig.30.pi, -,0.0011,18.0,0.0,0.047,12.7,0.0,GCA_963969995.1_Pianissimo_FULL
CAK9030209.1, -, PTHR13298.orig.30.pi, -,0.0014,17.8,0.3,0.0014,17.8,0.3,GCA_963969995.1_Pianissimo_FULL
CAK9054793.1, -, PTHR13298.orig.30.pi, -,0.0019,17.3,0.0,0.055,12.5,0.0,GCA_963969995.1_Pianissimo_FULL
CAK9094094.1, -, PTHR13298.orig.30.pi, -,0.0025,16.9,0.0,0.031,13.3,0.0,GCA_963969995.1_Pianissimo_FULL
CAK9094689.1, -, PTHR13298.orig.30.pi, -,0.0053,15.8,0.0,0.027,13.5,0.0,GCA_963969995.1_Pianissimo_FULL
CAK8998046.1, -, PTHR13298.orig.30.pi, -,0.03,13.3,0.3,0.24,10.4,0.0,GCA_963969995.1_Pianissimo_FULL
CAK9040792.1, -, PTHR13298.orig.30.pi, -,0.097,11.7,1.9,7.1,5.5,0.4,GCA_963969995.1_Pianissimo_FULL
CAK9066963.1, -, PTHR13298.orig.30.pi, -,0.11,11.5,0.0,0.15,11.1,0.0,GCA_963969995.1_Pianissimo_FULL
CAK9089117.1, -, PTHR13298.orig.30.pi, -,0.13,11.2,3.1,3.7,6.4,0.7,GCA_963969995.1_Pianissimo_FULL
CAK9012314.1, -, PTHR13298.orig.30.pi, -,0.27,10.2,7.2,0.39,9.7,0.8,GCA_963969995.1_Pianissimo_FULL
CAK9110995.1, -, PTHR13298.orig.30.pi, -,0.4,9.6,0.1,0.48,9.3,0.1,GCA_963969995.1_Pianissimo_FULL
CAK8989299.1, -, PTHR13298.orig.30.pi, -,0.88,8.5,0.4,16.0,4.3,0.0,GCA_963969995.1_Pianissimo_FULL
CAK9046766.1, -, PTHR13298.orig.30.pi, -,1.1,8.2,3.4,6.1,5.7,0.1,GCA_963969995.1_Pianissimo_FULL
CAK9106571.1, -, PTHR13298.orig.30.pi, -,1.1,8.1,4.1,5.3,5.9,0.0,GCA_963969995.1_Pianissimo_FULL
