tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7803732.1, -, PTHR13298.orig.30.pi, -,0.013,13.8,0.1,0.021,13.1,0.1,GCA_905231915.1_Pianissimo_FULL
CAE7941202.1, -, PTHR13298.orig.30.pi, -,0.014,13.7,0.2,2.7,6.1,0.1,GCA_905231915.1_Pianissimo_FULL
CAE7941361.1, -, PTHR13298.orig.30.pi, -,0.028,12.7,0.0,0.88,7.7,0.0,GCA_905231915.1_Pianissimo_FULL
CAE7297828.1, -, PTHR13298.orig.30.pi, -,0.028,12.7,0.1,0.13,10.5,0.0,GCA_905231915.1_Pianissimo_FULL
CAE7269550.1, -, PTHR13298.orig.30.pi, -,0.043,12.1,0.1,0.047,11.9,0.1,GCA_905231915.1_Pianissimo_FULL
CAE7792175.1, -, PTHR13298.orig.30.pi, -,0.065,11.5,2.6,3.8,5.6,0.0,GCA_905231915.1_Pianissimo_FULL
CAE7549563.1, -, PTHR13298.orig.30.pi, -,0.065,11.5,0.8,1.1,7.4,0.1,GCA_905231915.1_Pianissimo_FULL
CAE7654465.1, -, PTHR13298.orig.30.pi, -,0.26,9.5,0.1,1.2,7.3,0.0,GCA_905231915.1_Pianissimo_FULL
CAE7343868.1, -, PTHR13298.orig.30.pi, -,0.35,9.0,1.9,0.64,8.2,1.2,GCA_905231915.1_Pianissimo_FULL
CAE7852596.1, -, PTHR13298.orig.30.pi, -,0.66,8.1,0.5,2.2,6.4,0.5,GCA_905231915.1_Pianissimo_FULL
