tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAJ1448948.1, -, PTHR13298.orig.30.pi, -,0.0059,15.4,2.0,0.47,9.1,0.4,GCA_963377275.1_Pianissimo_FULL
CAJ1442486.1, -, PTHR13298.orig.30.pi, -,0.021,13.6,0.0,0.028,13.2,0.0,GCA_963377275.1_Pianissimo_FULL
CAJ1451477.1, -, PTHR13298.orig.30.pi, -,0.042,12.6,2.4,0.17,10.6,0.4,GCA_963377275.1_Pianissimo_FULL
CAJ1423100.1, -, PTHR13298.orig.30.pi, -,0.044,12.5,0.5,0.084,11.6,0.4,GCA_963377275.1_Pianissimo_FULL
CAJ1451480.1, -, PTHR13298.orig.30.pi, -,0.055,12.2,2.8,0.17,10.6,0.4,GCA_963377275.1_Pianissimo_FULL
CAJ1451478.1, -, PTHR13298.orig.30.pi, -,0.059,12.1,2.7,0.17,10.6,0.4,GCA_963377275.1_Pianissimo_FULL
CAJ1451479.1, -, PTHR13298.orig.30.pi, -,0.063,12.0,2.8,0.18,10.5,0.4,GCA_963377275.1_Pianissimo_FULL
CAJ1424922.1, -, PTHR13298.orig.30.pi, -,0.11,11.2,0.0,0.35,9.5,0.0,GCA_963377275.1_Pianissimo_FULL
CAJ1418060.1, -, PTHR13298.orig.30.pi, -,0.16,10.7,0.1,0.24,10.1,0.1,GCA_963377275.1_Pianissimo_FULL
CAJ1441557.1, -, PTHR13298.orig.30.pi, -,0.19,10.4,0.1,0.21,10.3,0.1,GCA_963377275.1_Pianissimo_FULL
CAJ1431403.1, -, PTHR13298.orig.30.pi, -,0.22,10.2,2.2,10.0,4.7,1.3,GCA_963377275.1_Pianissimo_FULL
CAJ1415747.1, -, PTHR13298.orig.30.pi, -,0.22,10.2,1.1,4.0,6.0,0.1,GCA_963377275.1_Pianissimo_FULL
CAJ1457855.1, -, PTHR13298.orig.30.pi, -,0.24,10.1,3.2,5.9,5.5,0.0,GCA_963377275.1_Pianissimo_FULL
CAJ1441202.1, -, PTHR13298.orig.30.pi, -,0.65,8.7,7.2,3.0,6.5,0.8,GCA_963377275.1_Pianissimo_FULL
CAJ1445917.1, -, PTHR13298.orig.30.pi, -,0.78,8.4,4.4,0.37,9.5,0.4,GCA_963377275.1_Pianissimo_FULL
CAJ1440666.1, -, PTHR13298.orig.30.pi, -,2.8,6.6,2.0,25.0,3.4,0.7,GCA_963377275.1_Pianissimo_FULL
CAJ1419527.1, -, PTHR13298.orig.30.pi, -,5.2,5.7,3.6,48.0,2.5,0.1,GCA_963377275.1_Pianissimo_FULL
CAJ1441203.1, -, PTHR13298.orig.30.pi, -,5.8,5.5,4.9,6.0,5.5,0.3,GCA_963377275.1_Pianissimo_FULL
