tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAK0888871.1, -, PTHR13298.orig.30.pi, -,0.00046,20.3,0.0,0.012,15.6,0.0,GCA_963575745.1_Pianissimo_FULL
CAK0794861.1, -, PTHR13298.orig.30.pi, -,0.00079,19.5,0.0,0.0096,15.9,0.0,GCA_963575745.1_Pianissimo_FULL
CAK0845161.1, -, PTHR13298.orig.30.pi, -,0.023,14.6,0.5,0.03,14.2,0.5,GCA_963575745.1_Pianissimo_FULL
CAK0845159.1, -, PTHR13298.orig.30.pi, -,0.047,13.6,0.4,0.063,13.2,0.4,GCA_963575745.1_Pianissimo_FULL
CAK0848913.1, -, PTHR13298.orig.30.pi, -,0.048,13.6,0.1,0.07,13.0,0.1,GCA_963575745.1_Pianissimo_FULL
CAK0845158.1, -, PTHR13298.orig.30.pi, -,0.062,13.2,0.4,0.082,12.8,0.4,GCA_963575745.1_Pianissimo_FULL
CAK0845160.1, -, PTHR13298.orig.30.pi, -,0.13,12.1,2.6,0.051,13.5,0.5,GCA_963575745.1_Pianissimo_FULL
CAK0830919.1, -, PTHR13298.orig.30.pi, -,0.32,10.9,0.0,0.32,10.8,0.0,GCA_963575745.1_Pianissimo_FULL
CAK0840300.1, -, PTHR13298.orig.30.pi, -,0.4,10.5,0.1,0.55,10.1,0.1,GCA_963575745.1_Pianissimo_FULL
CAK0840299.1, -, PTHR13298.orig.30.pi, -,0.58,10.0,0.1,0.82,9.5,0.1,GCA_963575745.1_Pianissimo_FULL
CAK0896920.1, -, PTHR13298.orig.30.pi, -,1.6,8.5,0.0,2.3,8.0,0.0,GCA_963575745.1_Pianissimo_FULL
