tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF4731536.1, -, PTHR13298.orig.30.pi, -,2.8e-36,125.2,0.0,4.5e-36,124.5,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4720169.1, -, PTHR13298.orig.30.pi, -,3.2e-34,118.4,0.0,5.4e-34,117.6,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4707951.1, -, PTHR13298.orig.30.pi, -,8.9e-34,116.9,0.1,2.2e-32,112.3,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4724709.1, -, PTHR13298.orig.30.pi, -,1.2e-32,113.1,0.0,1.7e-32,112.6,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4725335.1, -, PTHR13298.orig.30.pi, -,6.4e-27,94.2,0.3,7.4e-27,94.0,0.3,GCA_013115865.1_Pianissimo_FULL
KAF4728058.1, -, PTHR13298.orig.30.pi, -,2e-16,59.5,1.5,1.4e-12,46.7,1.1,GCA_013115865.1_Pianissimo_FULL
KAF4730253.1, -, PTHR13298.orig.30.pi, -,3.3e-14,52.1,0.0,3.3e-14,52.1,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4715487.1, -, PTHR13298.orig.30.pi, -,2.9e-10,39.1,0.0,6e-10,38.0,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4755653.1, -, PTHR13298.orig.30.pi, -,1.3e-07,30.3,0.0,1.3e-07,30.2,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4702544.1, -, PTHR13298.orig.30.pi, -,3e-07,29.1,0.0,3.2e-07,29.0,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4734469.1, -, PTHR13298.orig.30.pi, -,3.1e-07,29.0,0.0,3.3e-07,28.9,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4759451.1, -, PTHR13298.orig.30.pi, -,0.0039,15.5,0.0,0.19,9.8,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4699113.1, -, PTHR13298.orig.30.pi, -,0.005,15.1,0.1,0.005,15.1,0.1,GCA_013115865.1_Pianissimo_FULL
KAF4699114.1, -, PTHR13298.orig.30.pi, -,0.011,13.9,0.0,0.011,13.9,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4695640.1, -, PTHR13298.orig.30.pi, -,0.18,9.9,0.0,3.3,5.7,0.0,GCA_013115865.1_Pianissimo_FULL
KAF4709879.1, -, PTHR13298.orig.30.pi, -,0.38,8.9,0.0,1.1,7.3,0.0,GCA_013115865.1_Pianissimo_FULL
