tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7562872.1, -, PTHR13298.orig.30.pi, -,0.00016,20.1,2.4,0.011,14.1,0.7,GCA_905221605.1_Pianissimo_FULL
CAE7419946.1, -, PTHR13298.orig.30.pi, -,0.00062,18.1,0.0,0.44,8.7,0.0,GCA_905221605.1_Pianissimo_FULL
CAE7203569.1, -, PTHR13298.orig.30.pi, -,0.014,13.7,0.0,4.8,5.3,0.0,GCA_905221605.1_Pianissimo_FULL
CAE7234390.1, -, PTHR13298.orig.30.pi, -,0.017,13.4,0.4,0.017,13.4,0.4,GCA_905221605.1_Pianissimo_FULL
CAE7255295.1, -, PTHR13298.orig.30.pi, -,0.037,12.2,0.4,0.053,11.7,0.4,GCA_905221605.1_Pianissimo_FULL
CAE7232108.1, -, PTHR13298.orig.30.pi, -,0.12,10.6,1.0,1.4,7.0,0.1,GCA_905221605.1_Pianissimo_FULL
CAE7366273.1, -, PTHR13298.orig.30.pi, -,0.13,10.4,0.3,0.27,9.4,0.1,GCA_905221605.1_Pianissimo_FULL
CAE7039916.1, -, PTHR13298.orig.30.pi, -,0.19,9.9,0.0,0.7,8.0,0.0,GCA_905221605.1_Pianissimo_FULL
CAE7429666.1, -, PTHR13298.orig.30.pi, -,0.23,9.6,0.2,0.28,9.4,0.2,GCA_905221605.1_Pianissimo_FULL
CAE7288445.1, -, PTHR13298.orig.30.pi, -,0.28,9.3,0.2,3.7,5.7,0.0,GCA_905221605.1_Pianissimo_FULL
CAE7511541.1, -, PTHR13298.orig.30.pi, -,0.32,9.2,0.1,0.43,8.7,0.1,GCA_905221605.1_Pianissimo_FULL
CAE7564241.1, -, PTHR13298.orig.30.pi, -,0.58,8.3,0.0,0.59,8.3,0.0,GCA_905221605.1_Pianissimo_FULL
CAE7436127.1, -, PTHR13298.orig.30.pi, -,7.8,4.6,4.9,43.0,2.1,0.4,GCA_905221605.1_Pianissimo_FULL
