tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAD8054926.1, -, PTHR13298.orig.30.pi, -,4.7e-265,883.5,31.7,7e-266,883.2,31.7,GCA_905182985.1_Pianissimo_FULL
CAD8064711.1, -, PTHR13298.orig.30.pi, -,0.01,14.6,1.6,0.013,14.3,1.6,GCA_905182985.1_Pianissimo_FULL
CAD8111738.1, -, PTHR13298.orig.30.pi, -,0.13,11.0,2.4,0.18,10.5,2.4,GCA_905182985.1_Pianissimo_FULL
CAD8121587.1, -, PTHR13298.orig.30.pi, -,0.34,9.6,0.8,1.3,7.6,0.2,GCA_905182985.1_Pianissimo_FULL
CAD8076840.1, -, PTHR13298.orig.30.pi, -,0.55,8.9,6.3,0.46,9.1,0.1,GCA_905182985.1_Pianissimo_FULL
CAD8069774.1, -, PTHR13298.orig.30.pi, -,1.1,7.9,9.8,1.3,7.6,9.8,GCA_905182985.1_Pianissimo_FULL
CAD8054568.1, -, PTHR13298.orig.30.pi, -,1.3,7.7,4.7,2.9,6.5,0.1,GCA_905182985.1_Pianissimo_FULL
CAD8096364.1, -, PTHR13298.orig.30.pi, -,2.0,7.0,3.6,5.6,5.5,1.0,GCA_905182985.1_Pianissimo_FULL
CAD8125851.1, -, PTHR13298.orig.30.pi, -,5.3,5.6,7.4,5.0,5.7,2.5,GCA_905182985.1_Pianissimo_FULL
CAD8126356.1, -, PTHR13298.orig.30.pi, -,5.3,5.6,7.4,5.0,5.7,2.5,GCA_905182985.1_Pianissimo_FULL
