tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAG9330223.1, -, PTHR13298.orig.30.pi, -,3.4e-186,621.4,11.7,6e-186,617.1,11.7,GCA_914767885.1_Pianissimo_FULL
CAG9329548.1, -, PTHR13298.orig.30.pi, -,8.2e-05,20.6,4.9,0.11,10.3,0.0,GCA_914767885.1_Pianissimo_FULL
CAG9319717.1, -, PTHR13298.orig.30.pi, -,0.0017,16.3,0.3,0.41,8.4,0.0,GCA_914767885.1_Pianissimo_FULL
CAG9329159.1, -, PTHR13298.orig.30.pi, -,0.0024,15.8,0.2,0.013,13.3,0.0,GCA_914767885.1_Pianissimo_FULL
CAG9329568.1, -, PTHR13298.orig.30.pi, -,0.0025,15.7,0.6,0.014,13.2,0.1,GCA_914767885.1_Pianissimo_FULL
CAG9315411.1, -, PTHR13298.orig.30.pi, -,0.016,13.0,0.2,1.5,6.5,0.0,GCA_914767885.1_Pianissimo_FULL
CAG9330514.1, -, PTHR13298.orig.30.pi, -,0.018,12.9,4.7,0.018,12.9,3.8,GCA_914767885.1_Pianissimo_FULL
CAG9316263.1, -, PTHR13298.orig.30.pi, -,0.049,11.5,1.7,4.9,4.8,0.0,GCA_914767885.1_Pianissimo_FULL
CAG9333366.1, -, PTHR13298.orig.30.pi, -,0.06,11.2,0.5,0.52,8.1,0.1,GCA_914767885.1_Pianissimo_FULL
CAG9313643.1, -, PTHR13298.orig.30.pi, -,0.078,10.8,2.6,0.26,9.0,0.7,GCA_914767885.1_Pianissimo_FULL
CAG9320438.1, -, PTHR13298.orig.30.pi, -,0.091,10.6,2.2,0.11,10.3,2.2,GCA_914767885.1_Pianissimo_FULL
CAG9336050.1, -, PTHR13298.orig.30.pi, -,0.13,10.0,2.1,1.3,6.8,0.0,GCA_914767885.1_Pianissimo_FULL
CAG9322516.1, -, PTHR13298.orig.30.pi, -,0.15,9.9,0.6,0.41,8.4,0.2,GCA_914767885.1_Pianissimo_FULL
CAG9313045.1, -, PTHR13298.orig.30.pi, -,0.18,9.6,0.0,0.23,9.2,0.0,GCA_914767885.1_Pianissimo_FULL
CAG9332989.1, -, PTHR13298.orig.30.pi, -,0.19,9.5,0.6,0.59,7.9,0.6,GCA_914767885.1_Pianissimo_FULL
CAG9334078.1, -, PTHR13298.orig.30.pi, -,1.6,6.5,4.0,1.6,6.5,0.1,GCA_914767885.1_Pianissimo_FULL
