tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
RHZ27262.1, -, PTHR13298.orig.30.pi, -,5.8e-69,232.5,0.0,6.7e-69,232.2,0.0,GCA_003546805.1_Pianissimo_FULL
RHZ04820.1, -, PTHR13298.orig.30.pi, -,1.6e-39,135.0,0.0,1.6e-39,135.0,0.0,GCA_003546805.1_Pianissimo_FULL
RHZ07789.1, -, PTHR13298.orig.30.pi, -,3e-39,134.1,7.1,2.6e-32,111.1,6.0,GCA_003546805.1_Pianissimo_FULL
RHY80678.1, -, PTHR13298.orig.30.pi, -,1.2e-31,108.9,0.0,1.3e-31,108.7,0.0,GCA_003546805.1_Pianissimo_FULL
RHZ01868.1, -, PTHR13298.orig.30.pi, -,8.3e-19,66.3,0.0,9.8e-19,66.1,0.0,GCA_003546805.1_Pianissimo_FULL
RHZ31117.1, -, PTHR13298.orig.30.pi, -,0.0035,14.6,0.6,0.0053,14.0,0.6,GCA_003546805.1_Pianissimo_FULL
RHZ05720.1, -, PTHR13298.orig.30.pi, -,0.014,12.5,0.2,0.018,12.2,0.2,GCA_003546805.1_Pianissimo_FULL
RHZ13517.1, -, PTHR13298.orig.30.pi, -,0.026,11.7,5.7,0.048,10.8,1.1,GCA_003546805.1_Pianissimo_FULL
RHZ28051.1, -, PTHR13298.orig.30.pi, -,0.031,11.4,7.3,0.019,12.2,2.0,GCA_003546805.1_Pianissimo_FULL
RHZ09307.1, -, PTHR13298.orig.30.pi, -,0.088,10.0,0.7,0.18,8.9,0.1,GCA_003546805.1_Pianissimo_FULL
