tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETV97011.1, -, PTHR13298.orig.30.pi, -,1.7e-263,877.1,0.0,4e-264,876.6,0.0,GCA_000520115.1_Pianissimo_FULL
ETV97010.1, -, PTHR13298.orig.30.pi, -,2.2e-256,853.5,2.3,2e-179,598.6,5.8,GCA_000520115.1_Pianissimo_FULL
ETV97013.1, -, PTHR13298.orig.30.pi, -,1.1e-215,718.7,0.0,6e-216,718.2,0.0,GCA_000520115.1_Pianissimo_FULL
ETV97012.1, -, PTHR13298.orig.30.pi, -,8.8e-209,695.8,1.8,3e-180,599.2,5.8,GCA_000520115.1_Pianissimo_FULL
ETV97014.1, -, PTHR13298.orig.30.pi, -,3.3e-193,644.3,0.3,4e-194,643.9,0.3,GCA_000520115.1_Pianissimo_FULL
ETV97015.1, -, PTHR13298.orig.30.pi, -,5.8e-193,643.5,1.0,4e-194,643.1,1.0,GCA_000520115.1_Pianissimo_FULL
ETV97016.1, -, PTHR13298.orig.30.pi, -,5.8e-193,643.5,1.0,4e-194,643.1,1.0,GCA_000520115.1_Pianissimo_FULL
ETW09785.1, -, PTHR13298.orig.30.pi, -,0.0085,13.6,2.2,0.01,13.3,2.2,GCA_000520115.1_Pianissimo_FULL
ETV95341.1, -, PTHR13298.orig.30.pi, -,0.065,10.7,0.2,0.087,10.3,0.2,GCA_000520115.1_Pianissimo_FULL
ETV95340.1, -, PTHR13298.orig.30.pi, -,0.065,10.7,0.2,0.087,10.3,0.2,GCA_000520115.1_Pianissimo_FULL
ETW09696.1, -, PTHR13298.orig.30.pi, -,0.16,9.4,0.1,0.27,8.6,0.1,GCA_000520115.1_Pianissimo_FULL
ETW02439.1, -, PTHR13298.orig.30.pi, -,2.9,5.2,11.2,0.32,8.4,0.6,GCA_000520115.1_Pianissimo_FULL
