tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAG9312174.1, -, PTHR11139.orig.30.pi, -,0.0,1128.5,21.5,0.0,1128.2,21.5,GCA_914767885.1
CAG9330104.1, -, PTHR11139.orig.30.pi, -,4.4e-138,463.0,12.2,4e-139,463.0,12.2,GCA_914767885.1
CAG9318017.1, -, PTHR11139.orig.30.pi, -,4.7e-107,360.1,2.4,5e-107,360.0,0.0,GCA_914767885.1
CAG9330073.1, -, PTHR11139.orig.30.pi, -,9.5e-54,183.2,38.5,6e-53,180.6,38.5,GCA_914767885.1
CAG9327776.1, -, PTHR11139.orig.30.pi, -,7.7e-22,77.4,0.4,3.5e-21,75.2,0.4,GCA_914767885.1
CAG9312770.1, -, PTHR11139.orig.30.pi, -,1.3e-19,70.0,0.0,6.6e-19,67.6,0.0,GCA_914767885.1
CAG9310079.1, -, PTHR11139.orig.30.pi, -,2.2e-19,69.2,2.7,7.2e-19,67.5,2.7,GCA_914767885.1
CAG9311014.1, -, PTHR11139.orig.30.pi, -,3e-17,62.2,0.2,8.2e-17,60.7,0.2,GCA_914767885.1
CAG9323471.1, -, PTHR11139.orig.30.pi, -,2.3e-16,59.2,0.2,8.7e-16,57.3,0.2,GCA_914767885.1
CAG9317533.1, -, PTHR11139.orig.30.pi, -,2.2e-13,49.3,0.9,7.5e-13,47.6,0.2,GCA_914767885.1
CAG9324613.1, -, PTHR11139.orig.30.pi, -,5.5e-13,48.0,0.6,5.5e-13,48.0,0.6,GCA_914767885.1
CAG9326909.1, -, PTHR11139.orig.30.pi, -,8.1e-11,40.8,0.2,5.8e-10,38.0,0.0,GCA_914767885.1
CAG9313004.1, -, PTHR11139.orig.30.pi, -,2.7e-10,39.1,0.1,6.6e-10,37.8,0.0,GCA_914767885.1
CAG9329930.1, -, PTHR11139.orig.30.pi, -,3e-10,38.9,0.3,5.9e-10,38.0,0.3,GCA_914767885.1
CAG9321147.1, -, PTHR11139.orig.30.pi, -,6.3e-10,37.9,0.7,2e-09,36.2,0.7,GCA_914767885.1
CAG9320995.1, -, PTHR11139.orig.30.pi, -,6.4e-09,34.5,0.5,6.3e-08,31.2,0.1,GCA_914767885.1
CAG9329568.1, -, PTHR11139.orig.30.pi, -,1.1e-07,30.4,10.1,0.00082,17.6,11.0,GCA_914767885.1
CAG9322555.1, -, PTHR11139.orig.30.pi, -,1.7e-07,29.8,0.0,1.7e-07,29.8,0.0,GCA_914767885.1
CAG9313658.1, -, PTHR11139.orig.30.pi, -,4.4e-07,28.4,0.5,1.1e-05,23.8,1.1,GCA_914767885.1
CAG9333356.1, -, PTHR11139.orig.30.pi, -,6.5e-06,24.5,1.5,7.9e-06,24.3,1.5,GCA_914767885.1
CAG9331777.1, -, PTHR11139.orig.30.pi, -,8e-06,24.2,2.8,6.5e-05,21.2,3.0,GCA_914767885.1
CAG9326931.1, -, PTHR11139.orig.30.pi, -,1.5e-05,23.4,9.4,0.056,11.5,0.2,GCA_914767885.1
CAG9335294.1, -, PTHR11139.orig.30.pi, -,2e-05,22.9,0.1,0.0017,16.5,0.1,GCA_914767885.1
CAG9327523.1, -, PTHR11139.orig.30.pi, -,4.3e-05,21.8,0.5,0.028,12.5,1.9,GCA_914767885.1
CAG9316259.1, -, PTHR11139.orig.30.pi, -,0.00013,20.2,0.0,0.00031,19.0,0.0,GCA_914767885.1
CAG9331656.1, -, PTHR11139.orig.30.pi, -,0.00019,19.7,0.7,0.00023,19.4,0.7,GCA_914767885.1
CAG9319843.1, -, PTHR11139.orig.30.pi, -,0.00052,18.2,2.7,0.001,17.3,2.6,GCA_914767885.1
CAG9324707.1, -, PTHR11139.orig.30.pi, -,0.00054,18.2,0.0,0.00063,17.9,0.0,GCA_914767885.1
CAG9315249.1, -, PTHR11139.orig.30.pi, -,0.00055,18.1,0.2,0.00067,17.9,0.2,GCA_914767885.1
CAG9330514.1, -, PTHR11139.orig.30.pi, -,0.002,16.3,1.3,0.0021,16.2,1.3,GCA_914767885.1
CAG9321282.1, -, PTHR11139.orig.30.pi, -,0.0032,15.6,4.4,0.0065,14.6,4.4,GCA_914767885.1
CAG9325988.1, -, PTHR11139.orig.30.pi, -,0.0078,14.3,0.2,0.0085,14.2,0.2,GCA_914767885.1
CAG9311872.1, -, PTHR11139.orig.30.pi, -,0.011,13.8,0.6,0.013,13.6,0.6,GCA_914767885.1
CAG9326060.1, -, PTHR11139.orig.30.pi, -,0.016,13.3,0.9,0.022,12.8,0.9,GCA_914767885.1
CAG9328941.1, -, PTHR11139.orig.30.pi, -,0.017,13.2,0.4,0.022,12.8,0.4,GCA_914767885.1
CAG9316912.1, -, PTHR11139.orig.30.pi, -,0.032,12.3,0.0,0.036,12.1,0.0,GCA_914767885.1
CAG9329304.1, -, PTHR11139.orig.30.pi, -,0.047,11.7,7.3,0.11,10.5,7.3,GCA_914767885.1
CAG9314821.1, -, PTHR11139.orig.30.pi, -,0.049,11.7,6.8,0.16,9.9,0.8,GCA_914767885.1
CAG9314204.1, -, PTHR11139.orig.30.pi, -,0.065,11.3,0.1,0.085,10.9,0.1,GCA_914767885.1
CAG9312684.1, -, PTHR11139.orig.30.pi, -,0.075,11.1,0.0,4.9,5.0,0.0,GCA_914767885.1
CAG9324340.1, -, PTHR11139.orig.30.pi, -,0.14,10.2,8.5,0.94,7.4,0.0,GCA_914767885.1
CAG9318888.1, -, PTHR11139.orig.30.pi, -,0.22,9.5,1.1,1.2,7.1,1.0,GCA_914767885.1
CAG9319385.1, -, PTHR11139.orig.30.pi, -,0.25,9.3,0.1,7.3,4.5,0.0,GCA_914767885.1
CAG9312855.1, -, PTHR11139.orig.30.pi, -,0.26,9.3,0.0,14.0,3.5,0.0,GCA_914767885.1
CAG9312690.1, -, PTHR11139.orig.30.pi, -,0.37,8.8,0.0,18.0,3.2,0.0,GCA_914767885.1
CAG9315500.1, -, PTHR11139.orig.30.pi, -,0.49,8.4,8.4,8.1,4.3,0.0,GCA_914767885.1
CAG9334634.1, -, PTHR11139.orig.30.pi, -,1.2,7.1,9.0,1.8,6.5,9.0,GCA_914767885.1
CAG9310103.1, -, PTHR11139.orig.30.pi, -,1.3,6.9,5.7,1.8,6.5,2.2,GCA_914767885.1
