tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAI2378982.1, -, PTHR11139.orig.30.pi, -,9.1e-120,402.4,6.9,1e-121,402.4,6.9,GCA_946863485.1
CAI2381037.1, -, PTHR11139.orig.30.pi, -,1.7e-111,375.0,0.2,2e-111,374.7,0.2,GCA_946863485.1
CAI2381901.1, -, PTHR11139.orig.30.pi, -,2.1e-22,79.4,0.2,3.3e-22,78.7,0.2,GCA_946863485.1
CAI2382541.1, -, PTHR11139.orig.30.pi, -,1.7e-17,63.1,0.1,1.3e-16,60.2,0.0,GCA_946863485.1
CAI2382455.1, -, PTHR11139.orig.30.pi, -,3.5e-17,62.1,0.1,1.2e-16,60.3,0.1,GCA_946863485.1
CAI2382885.1, -, PTHR11139.orig.30.pi, -,7.6e-16,57.6,0.0,2.8e-15,55.8,0.0,GCA_946863485.1
CAI2363985.1, -, PTHR11139.orig.30.pi, -,9.5e-16,57.3,0.0,1.3e-15,56.8,0.0,GCA_946863485.1
CAI2363182.1, -, PTHR11139.orig.30.pi, -,2.1e-15,56.2,0.0,4.1e-15,55.2,0.0,GCA_946863485.1
CAI2382216.1, -, PTHR11139.orig.30.pi, -,2.3e-09,36.1,0.5,1.1e-07,30.5,0.0,GCA_946863485.1
CAI2358745.1, -, PTHR11139.orig.30.pi, -,1.3e-08,33.6,0.0,2.1e-08,33.0,0.0,GCA_946863485.1
CAI2383619.1, -, PTHR11139.orig.30.pi, -,7.1e-07,27.9,1.3,1.4e-06,26.9,1.3,GCA_946863485.1
CAI2371899.1, -, PTHR11139.orig.30.pi, -,2.2e-06,26.3,0.0,2.2e-06,26.3,0.0,GCA_946863485.1
CAI2362695.1, -, PTHR11139.orig.30.pi, -,0.0003,19.1,0.2,0.00079,17.8,0.2,GCA_946863485.1
CAI2362714.1, -, PTHR11139.orig.30.pi, -,0.0023,16.2,0.9,0.0027,16.0,0.9,GCA_946863485.1
CAI2376337.1, -, PTHR11139.orig.30.pi, -,0.0084,14.4,0.5,0.019,13.2,0.2,GCA_946863485.1
CAI2366939.1, -, PTHR11139.orig.30.pi, -,0.03,12.5,12.0,0.056,11.6,12.0,GCA_946863485.1
CAI2376131.1, -, PTHR11139.orig.30.pi, -,0.035,12.3,0.3,0.036,12.2,0.3,GCA_946863485.1
