tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7229137.1, -, PTHR11139.orig.30.pi, -,3.8e-19,68.3,2.6,4.7e-06,24.8,0.0,GCA_905231905.1
CAE7229408.1, -, PTHR11139.orig.30.pi, -,4.3e-17,61.4,17.4,1.4e-06,26.6,0.4,GCA_905231905.1
CAE7168911.1, -, PTHR11139.orig.30.pi, -,9.3e-13,47.1,0.0,0.0048,14.8,0.0,GCA_905231905.1
CAE7737953.1, -, PTHR11139.orig.30.pi, -,4.9e-09,34.7,9.9,1.5e-05,23.1,2.5,GCA_905231905.1
CAE7648831.1, -, PTHR11139.orig.30.pi, -,2.8e-08,32.2,1.0,4.3e-08,31.6,1.0,GCA_905231905.1
CAE7504994.1, -, PTHR11139.orig.30.pi, -,4.9e-05,21.4,7.5,6.9e-05,21.0,7.5,GCA_905231905.1
CAE7227111.1, -, PTHR11139.orig.30.pi, -,6.4e-05,21.1,11.8,0.00024,19.2,11.8,GCA_905231905.1
CAE7767880.1, -, PTHR11139.orig.30.pi, -,0.00016,19.7,7.0,0.00022,19.3,7.0,GCA_905231905.1
CAE7359551.1, -, PTHR11139.orig.30.pi, -,0.00041,18.4,2.2,0.0006,17.8,2.2,GCA_905231905.1
CAE7680530.1, -, PTHR11139.orig.30.pi, -,0.0018,16.3,0.0,0.0033,15.4,0.0,GCA_905231905.1
CAE7229135.1, -, PTHR11139.orig.30.pi, -,0.0039,15.1,0.0,0.0047,14.9,0.0,GCA_905231905.1
CAE7518734.1, -, PTHR11139.orig.30.pi, -,0.022,12.7,1.2,0.12,10.2,1.2,GCA_905231905.1
CAE7704397.1, -, PTHR11139.orig.30.pi, -,0.05,11.5,5.2,0.063,11.1,5.2,GCA_905231905.1
CAE7627092.1, -, PTHR11139.orig.30.pi, -,0.17,9.7,4.3,0.049,11.5,0.8,GCA_905231905.1
CAE7182541.1, -, PTHR11139.orig.30.pi, -,0.2,9.5,3.1,0.27,9.0,3.1,GCA_905231905.1
CAE7421841.1, -, PTHR11139.orig.30.pi, -,0.27,9.0,0.1,0.32,8.8,0.1,GCA_905231905.1
CAE7148986.1, -, PTHR11139.orig.30.pi, -,3.9,5.2,8.4,42.0,1.8,8.4,GCA_905231905.1
