tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAF8817871.1, -, PTHR11139.orig.30.pi, -,4.7e-89,297.8,12.2,2.6e-69,232.3,8.5,GCA_015476325.1
KAF8820203.1, -, PTHR11139.orig.30.pi, -,4e-60,201.8,0.2,4.5e-60,201.7,0.2,GCA_015476325.1
KAF8820201.1, -, PTHR11139.orig.30.pi, -,5.6e-30,101.8,0.1,6.1e-30,101.7,0.1,GCA_015476325.1
KAF8819571.1, -, PTHR11139.orig.30.pi, -,1.3e-19,67.5,5.5,1.7e-19,67.0,5.5,GCA_015476325.1
KAF8820109.1, -, PTHR11139.orig.30.pi, -,3e-11,39.7,0.2,8.6e-11,38.2,0.2,GCA_015476325.1
KAF8819329.1, -, PTHR11139.orig.30.pi, -,1.9e-05,20.4,1.1,2.8e-05,19.9,1.1,GCA_015476325.1
KAF8822042.1, -, PTHR11139.orig.30.pi, -,2.3e-05,20.2,18.9,0.00019,17.1,6.6,GCA_015476325.1
KAF8820423.1, -, PTHR11139.orig.30.pi, -,0.00023,16.8,0.0,0.00023,16.8,0.0,GCA_015476325.1
KAF8822397.1, -, PTHR11139.orig.30.pi, -,0.0036,12.9,0.4,0.0038,12.8,0.4,GCA_015476325.1
KAF8820456.1, -, PTHR11139.orig.30.pi, -,0.0085,11.7,4.8,0.015,10.9,4.8,GCA_015476325.1
