tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAL1147548.1, -, PTHR11139.orig.30.pi, -,8.1e-149,499.5,16.2,1e-150,499.4,16.2,GCA_947184155.2
CAL1168728.1, -, PTHR11139.orig.30.pi, -,3.7e-115,387.9,4.6,7e-116,386.5,4.6,GCA_947184155.2
CAL1133009.1, -, PTHR11139.orig.30.pi, -,3.7e-92,311.6,22.5,3.7e-92,311.6,22.5,GCA_947184155.2
CAL1127438.1, -, PTHR11139.orig.30.pi, -,1.9e-79,269.4,28.6,2.4e-79,269.0,28.6,GCA_947184155.2
CAL1157808.1, -, PTHR11139.orig.30.pi, -,4.1e-21,75.9,0.0,7.7e-21,75.0,0.0,GCA_947184155.2
CAL1153394.1, -, PTHR11139.orig.30.pi, -,4e-18,66.0,12.1,2.1e-06,27.1,0.2,GCA_947184155.2
CAL1166486.1, -, PTHR11139.orig.30.pi, -,4.1e-18,65.9,9.0,1.1e-17,64.5,0.8,GCA_947184155.2
CAL1140178.1, -, PTHR11139.orig.30.pi, -,2.3e-10,40.2,0.8,2.3e-10,40.2,0.8,GCA_947184155.2
CAL1171710.1, -, PTHR11139.orig.30.pi, -,1.1e-09,37.9,1.7,1.1e-09,37.9,1.7,GCA_947184155.2
CAL1171709.1, -, PTHR11139.orig.30.pi, -,1.6e-09,37.4,1.9,1.6e-09,37.4,1.9,GCA_947184155.2
CAL1129571.1, -, PTHR11139.orig.30.pi, -,3.5e-07,29.6,8.7,0.00038,19.6,4.0,GCA_947184155.2
CAL1152800.1, -, PTHR11139.orig.30.pi, -,4.4e-07,29.3,1.4,1.1e-05,24.7,1.4,GCA_947184155.2
CAL1145335.1, -, PTHR11139.orig.30.pi, -,5e-07,29.1,0.2,5e-07,29.1,0.2,GCA_947184155.2
CAL1153749.1, -, PTHR11139.orig.30.pi, -,1.2e-05,24.5,0.0,2e-05,23.8,0.0,GCA_947184155.2
CAL1166323.1, -, PTHR11139.orig.30.pi, -,1.6e-05,24.1,1.1,1.6e-05,24.1,1.1,GCA_947184155.2
CAL1172471.1, -, PTHR11139.orig.30.pi, -,2.9e-05,23.3,1.2,0.00026,20.1,0.0,GCA_947184155.2
CAL1144195.1, -, PTHR11139.orig.30.pi, -,3.1e-05,23.2,3.5,0.016,14.2,1.7,GCA_947184155.2
CAL1156559.1, -, PTHR11139.orig.30.pi, -,8.6e-05,21.7,0.4,0.07,12.1,0.5,GCA_947184155.2
CAL1134889.1, -, PTHR11139.orig.30.pi, -,0.011,14.7,4.1,0.24,10.3,4.1,GCA_947184155.2
CAL1170397.1, -, PTHR11139.orig.30.pi, -,0.012,14.6,6.9,0.013,14.4,6.9,GCA_947184155.2
CAL1154686.1, -, PTHR11139.orig.30.pi, -,0.015,14.2,0.4,0.028,13.4,0.4,GCA_947184155.2
CAL1169484.1, -, PTHR11139.orig.30.pi, -,0.016,14.2,5.1,0.019,13.9,5.1,GCA_947184155.2
CAL1135750.1, -, PTHR11139.orig.30.pi, -,0.025,13.5,0.1,0.027,13.4,0.1,GCA_947184155.2
CAL1127391.1, -, PTHR11139.orig.30.pi, -,0.03,13.3,0.0,0.062,12.2,0.0,GCA_947184155.2
CAL1163067.1, -, PTHR11139.orig.30.pi, -,0.068,12.1,20.0,0.16,10.9,20.2,GCA_947184155.2
CAL1155023.1, -, PTHR11139.orig.30.pi, -,0.068,12.1,0.0,0.11,11.4,0.0,GCA_947184155.2
CAL1147412.1, -, PTHR11139.orig.30.pi, -,0.1,11.5,0.0,0.31,9.9,0.0,GCA_947184155.2
CAL1148124.1, -, PTHR11139.orig.30.pi, -,0.11,11.4,10.4,0.74,8.7,5.4,GCA_947184155.2
CAL1169220.1, -, PTHR11139.orig.30.pi, -,0.17,10.8,4.3,0.19,10.6,4.3,GCA_947184155.2
CAL1135893.1, -, PTHR11139.orig.30.pi, -,0.21,10.4,1.2,0.25,10.2,1.2,GCA_947184155.2
CAL1167789.1, -, PTHR11139.orig.30.pi, -,0.27,10.1,3.5,0.33,9.8,3.5,GCA_947184155.2
CAL1125304.1, -, PTHR11139.orig.30.pi, -,0.4,9.6,1.5,0.54,9.1,1.5,GCA_947184155.2
CAL1134890.1, -, PTHR11139.orig.30.pi, -,2.4,7.0,4.0,21.0,3.8,4.0,GCA_947184155.2
