tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
EER05739.1, -, PTHR11139.orig.30.pi, -,0.0,1096.2,19.2,0.0,1095.8,19.2,GCA_000006405.1
EER05115.1, -, PTHR11139.orig.30.pi, -,2.9e-107,360.6,0.0,3e-108,360.4,0.0,GCA_000006405.1
EER18323.1, -, PTHR11139.orig.30.pi, -,3.5e-50,171.2,0.3,3.5e-50,171.2,0.3,GCA_000006405.1
EER06532.1, -, PTHR11139.orig.30.pi, -,7.7e-40,136.9,0.2,8.7e-40,136.7,0.2,GCA_000006405.1
EER10536.1, -, PTHR11139.orig.30.pi, -,5.7e-26,90.9,0.3,1.2e-25,89.8,0.1,GCA_000006405.1
EER03280.1, -, PTHR11139.orig.30.pi, -,4.3e-14,51.5,1.4,1.6e-13,49.6,0.3,GCA_000006405.1
EER15349.1, -, PTHR11139.orig.30.pi, -,1.4e-07,29.9,2.3,0.00014,20.0,1.7,GCA_000006405.1
EER05740.1, -, PTHR11139.orig.30.pi, -,6.6e-07,27.7,0.1,6.8e-07,27.6,0.1,GCA_000006405.1
EER09232.1, -, PTHR11139.orig.30.pi, -,1.3e-06,26.7,0.3,3.2e-06,25.4,0.0,GCA_000006405.1
EEQ99987.1, -, PTHR11139.orig.30.pi, -,1.9e-06,26.1,0.1,2.5e-06,25.7,0.1,GCA_000006405.1
EER00341.1, -, PTHR11139.orig.30.pi, -,5.2e-06,24.7,1.1,5.8e-06,24.5,0.1,GCA_000006405.1
EER05239.1, -, PTHR11139.orig.30.pi, -,0.00082,17.4,1.2,0.0011,17.0,1.2,GCA_000006405.1
EER19209.1, -, PTHR11139.orig.30.pi, -,0.0019,16.2,1.0,0.0023,15.9,1.0,GCA_000006405.1
EER05270.1, -, PTHR11139.orig.30.pi, -,0.0021,16.0,0.0,0.0065,14.4,0.0,GCA_000006405.1
EER10761.1, -, PTHR11139.orig.30.pi, -,0.0028,15.6,0.0,0.012,13.5,0.0,GCA_000006405.1
EER20601.1, -, PTHR11139.orig.30.pi, -,0.054,11.4,0.1,0.097,10.5,0.1,GCA_000006405.1
EER12366.1, -, PTHR11139.orig.30.pi, -,0.093,10.6,0.1,0.16,9.8,0.1,GCA_000006405.1
EER07800.1, -, PTHR11139.orig.30.pi, -,0.13,10.1,0.8,0.14,10.0,0.8,GCA_000006405.1
EER15821.1, -, PTHR11139.orig.30.pi, -,0.26,9.1,5.0,4.4,5.0,0.0,GCA_000006405.1
EER16117.1, -, PTHR11139.orig.30.pi, -,0.34,8.7,0.8,0.45,8.3,0.8,GCA_000006405.1
