tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CRH00512.1, -, PTHR11139.orig.30.pi, -,2.7e-14,50.0,0.2,7.8e-14,48.5,0.0,GCA_900005765.1
CRG98994.1, -, PTHR11139.orig.30.pi, -,1.3e-11,41.1,0.0,1.7e-11,40.7,0.0,GCA_900005765.1
CRH00678.1, -, PTHR11139.orig.30.pi, -,1.1e-10,38.0,0.0,4.8e-10,35.9,0.0,GCA_900005765.1
CRH00571.1, -, PTHR11139.orig.30.pi, -,2.2e-10,37.0,0.1,6.7e-10,35.4,0.1,GCA_900005765.1
CRH02286.1, -, PTHR11139.orig.30.pi, -,4.1e-09,32.8,0.7,4.8e-08,29.2,0.8,GCA_900005765.1
CRG99997.1, -, PTHR11139.orig.30.pi, -,2.3e-05,20.4,1.2,0.027,10.2,0.1,GCA_900005765.1
CRH00424.1, -, PTHR11139.orig.30.pi, -,0.0025,13.6,13.2,0.001,14.9,6.9,GCA_900005765.1
CRH00179.1, -, PTHR11139.orig.30.pi, -,0.012,11.3,3.0,0.012,11.3,3.0,GCA_900005765.1
CRH02679.1, -, PTHR11139.orig.30.pi, -,0.17,7.5,4.7,0.051,9.2,0.0,GCA_900005765.1
CRG99248.1, -, PTHR11139.orig.30.pi, -,4.6,2.8,6.3,7.9,2.0,6.2,GCA_900005765.1
