tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE8692766.1, -, PTHR11139.orig.30.pi, -,0.0,1116.5,47.2,0.0,1116.2,47.2,GCA_905237095.1
CAE8687722.1, -, PTHR11139.orig.30.pi, -,8.5e-173,579.1,66.2,7e-173,577.0,66.3,GCA_905237095.1
CAE8686422.1, -, PTHR11139.orig.30.pi, -,2.2e-144,484.9,24.3,2e-145,484.9,24.3,GCA_905237095.1
CAE8644818.1, -, PTHR11139.orig.30.pi, -,3.1e-144,484.4,24.5,1e-145,484.4,24.5,GCA_905237095.1
CAE8714844.1, -, PTHR11139.orig.30.pi, -,4.5e-119,400.9,16.9,5e-120,400.6,16.9,GCA_905237095.1
CAE8658406.1, -, PTHR11139.orig.30.pi, -,9e-52,177.6,29.2,9e-52,177.6,29.2,GCA_905237095.1
CAE8650253.1, -, PTHR11139.orig.30.pi, -,1.1e-22,81.1,2.0,1.3e-21,77.6,0.1,GCA_905237095.1
CAE8650452.1, -, PTHR11139.orig.30.pi, -,2e-22,80.3,0.0,2.6e-22,79.9,0.0,GCA_905237095.1
CAE8689199.1, -, PTHR11139.orig.30.pi, -,2e-22,80.3,0.0,3.4e-22,79.5,0.0,GCA_905237095.1
CAE8702297.1, -, PTHR11139.orig.30.pi, -,3e-11,43.2,0.9,2.6e-10,40.1,0.9,GCA_905237095.1
CAE8692887.1, -, PTHR11139.orig.30.pi, -,1e-10,41.5,0.1,4.1e-05,22.8,0.1,GCA_905237095.1
CAE8651239.1, -, PTHR11139.orig.30.pi, -,2.6e-09,36.8,1.4,5.8e-05,22.4,0.3,GCA_905237095.1
CAE8737393.1, -, PTHR11139.orig.30.pi, -,1e-08,34.8,0.3,8.6e-05,21.8,0.0,GCA_905237095.1
CAE8696534.1, -, PTHR11139.orig.30.pi, -,2.1e-07,30.4,28.7,0.011,14.8,11.7,GCA_905237095.1
CAE8661587.1, -, PTHR11139.orig.30.pi, -,1.2e-06,27.9,0.9,2e-06,27.2,0.9,GCA_905237095.1
CAE8716852.1, -, PTHR11139.orig.30.pi, -,1.5e-06,27.6,6.3,0.024,13.7,3.4,GCA_905237095.1
CAE8650500.1, -, PTHR11139.orig.30.pi, -,5.8e-06,25.7,7.2,0.00045,19.4,7.2,GCA_905237095.1
CAE8679976.1, -, PTHR11139.orig.30.pi, -,1.3e-05,24.5,11.4,0.0027,16.8,0.4,GCA_905237095.1
CAE8724567.1, -, PTHR11139.orig.30.pi, -,2.9e-05,23.3,1.2,4.1e-05,22.8,1.2,GCA_905237095.1
CAE8684146.1, -, PTHR11139.orig.30.pi, -,8.5e-05,21.8,0.4,0.00021,20.5,0.4,GCA_905237095.1
CAE8685698.1, -, PTHR11139.orig.30.pi, -,0.00022,20.4,7.3,0.0042,16.2,7.3,GCA_905237095.1
CAE8681872.1, -, PTHR11139.orig.30.pi, -,0.00047,19.3,0.3,0.00055,19.1,0.3,GCA_905237095.1
CAE8644086.1, -, PTHR11139.orig.30.pi, -,0.00054,19.1,2.5,0.0006,19.0,2.5,GCA_905237095.1
CAE8647907.1, -, PTHR11139.orig.30.pi, -,0.00065,18.9,0.0,0.0064,15.6,0.0,GCA_905237095.1
CAE8660034.1, -, PTHR11139.orig.30.pi, -,0.00095,18.3,1.8,0.0022,17.1,1.8,GCA_905237095.1
CAE8654035.1, -, PTHR11139.orig.30.pi, -,0.0065,15.5,3.6,0.016,14.2,3.6,GCA_905237095.1
CAE8647214.1, -, PTHR11139.orig.30.pi, -,0.011,14.7,4.3,0.014,14.4,4.3,GCA_905237095.1
CAE8653253.1, -, PTHR11139.orig.30.pi, -,0.013,14.5,15.5,0.18,10.7,15.5,GCA_905237095.1
CAE8708743.1, -, PTHR11139.orig.30.pi, -,0.016,14.2,18.1,0.41,9.6,8.4,GCA_905237095.1
CAE8739949.1, -, PTHR11139.orig.30.pi, -,0.017,14.2,3.3,0.023,13.7,3.3,GCA_905237095.1
CAE8696103.1, -, PTHR11139.orig.30.pi, -,0.042,12.9,0.3,0.061,12.3,0.3,GCA_905237095.1
CAE8708029.1, -, PTHR11139.orig.30.pi, -,0.14,11.1,0.2,0.27,10.2,0.0,GCA_905237095.1
CAE8677259.1, -, PTHR11139.orig.30.pi, -,0.17,10.9,6.5,0.21,10.5,6.5,GCA_905237095.1
CAE8704565.1, -, PTHR11139.orig.30.pi, -,0.18,10.7,0.6,0.22,10.5,0.6,GCA_905237095.1
CAE8725694.1, -, PTHR11139.orig.30.pi, -,0.19,10.7,0.1,0.23,10.4,0.1,GCA_905237095.1
CAE8739132.1, -, PTHR11139.orig.30.pi, -,0.19,10.7,0.1,0.23,10.4,0.1,GCA_905237095.1
CAE8648597.1, -, PTHR11139.orig.30.pi, -,0.29,10.1,4.1,0.35,9.8,4.1,GCA_905237095.1
CAE8697850.1, -, PTHR11139.orig.30.pi, -,0.37,9.7,5.4,0.45,9.4,5.4,GCA_905237095.1
CAE8725230.1, -, PTHR11139.orig.30.pi, -,2.1,7.2,11.9,1.4,7.8,0.8,GCA_905237095.1
CAE8689507.1, -, PTHR11139.orig.30.pi, -,5.3,5.9,15.6,1.1,8.2,3.6,GCA_905237095.1
