tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAJ1337750.1, -, PTHR11139.orig.30.pi, -,7.5e-129,433.1,28.8,9.1e-86,290.1,24.0,GCA_963377065.1
CAJ1353358.1, -, PTHR11139.orig.30.pi, -,5.9e-121,406.9,13.3,5e-120,402.2,11.6,GCA_963377065.1
CAJ1353357.1, -, PTHR11139.orig.30.pi, -,2.4e-120,404.8,13.8,1e-119,399.3,13.7,GCA_963377065.1
CAJ1338387.1, -, PTHR11139.orig.30.pi, -,6e-33,114.9,0.1,6e-33,114.9,0.1,GCA_963377065.1
CAJ1368025.1, -, PTHR11139.orig.30.pi, -,9.2e-21,74.5,6.1,1.4e-20,73.8,0.0,GCA_963377065.1
CAJ1329854.1, -, PTHR11139.orig.30.pi, -,1.6e-13,50.5,2.5,1.6e-13,50.5,2.5,GCA_963377065.1
CAJ1355893.1, -, PTHR11139.orig.30.pi, -,3.6e-11,42.6,2.7,3.6e-11,42.6,2.7,GCA_963377065.1
CAJ1334609.1, -, PTHR11139.orig.30.pi, -,5.1e-09,35.5,0.8,7.3e-09,35.0,0.8,GCA_963377065.1
CAJ1355564.1, -, PTHR11139.orig.30.pi, -,8.9e-08,31.4,0.2,8.9e-08,31.4,0.2,GCA_963377065.1
CAJ1339504.1, -, PTHR11139.orig.30.pi, -,3.4e-07,29.4,3.2,6.7e-07,28.5,1.1,GCA_963377065.1
CAJ1358893.1, -, PTHR11139.orig.30.pi, -,4.2e-07,29.1,2.2,4.7e-07,29.0,2.2,GCA_963377065.1
CAJ1339503.1, -, PTHR11139.orig.30.pi, -,6e-07,28.6,3.7,6.8e-07,28.4,1.0,GCA_963377065.1
CAJ1356429.1, -, PTHR11139.orig.30.pi, -,8.4e-07,28.1,12.3,0.0011,17.8,4.8,GCA_963377065.1
CAJ1358894.1, -, PTHR11139.orig.30.pi, -,1.5e-06,27.3,1.0,1.7e-06,27.1,1.0,GCA_963377065.1
CAJ1366358.1, -, PTHR11139.orig.30.pi, -,2.8e-06,26.4,3.5,3.8e-06,26.0,3.5,GCA_963377065.1
CAJ1356430.1, -, PTHR11139.orig.30.pi, -,1.3e-05,24.2,13.2,0.0013,17.6,6.1,GCA_963377065.1
CAJ1369233.1, -, PTHR11139.orig.30.pi, -,1.9e-05,23.6,0.4,2e-05,23.6,0.4,GCA_963377065.1
CAJ1369289.1, -, PTHR11139.orig.30.pi, -,2.1e-05,23.5,0.3,3.7e-05,22.7,0.3,GCA_963377065.1
CAJ1339742.1, -, PTHR11139.orig.30.pi, -,3.5e-05,22.8,0.0,5.3e-05,22.2,0.0,GCA_963377065.1
CAJ1364005.1, -, PTHR11139.orig.30.pi, -,4.1e-05,22.5,8.3,0.00023,20.0,8.4,GCA_963377065.1
CAJ1341171.1, -, PTHR11139.orig.30.pi, -,7.1e-05,21.8,5.0,8.3e-05,21.5,5.0,GCA_963377065.1
CAJ1355894.1, -, PTHR11139.orig.30.pi, -,0.00014,20.8,0.1,0.00014,20.8,0.1,GCA_963377065.1
CAJ1353981.1, -, PTHR11139.orig.30.pi, -,0.00034,19.5,0.1,0.0088,14.8,0.0,GCA_963377065.1
CAJ1350988.1, -, PTHR11139.orig.30.pi, -,0.00042,19.2,0.6,0.00057,18.7,0.6,GCA_963377065.1
CAJ1369232.1, -, PTHR11139.orig.30.pi, -,0.00065,18.6,0.4,0.019,13.7,0.4,GCA_963377065.1
CAJ1365627.1, -, PTHR11139.orig.30.pi, -,0.015,14.1,1.1,0.016,13.9,1.1,GCA_963377065.1
CAJ1350855.1, -, PTHR11139.orig.30.pi, -,0.027,13.2,12.5,0.053,12.2,12.5,GCA_963377065.1
CAJ1358775.1, -, PTHR11139.orig.30.pi, -,0.079,11.6,2.5,0.11,11.2,2.5,GCA_963377065.1
CAJ1352160.1, -, PTHR11139.orig.30.pi, -,0.086,11.5,2.2,0.09,11.5,1.1,GCA_963377065.1
CAJ1364083.1, -, PTHR11139.orig.30.pi, -,0.091,11.4,3.9,0.099,11.3,3.9,GCA_963377065.1
CAJ1330407.1, -, PTHR11139.orig.30.pi, -,0.37,9.4,6.5,0.38,9.4,6.5,GCA_963377065.1
CAJ1368721.1, -, PTHR11139.orig.30.pi, -,0.62,8.7,2.3,0.61,8.7,2.3,GCA_963377065.1
CAJ1334306.1, -, PTHR11139.orig.30.pi, -,0.73,8.4,5.4,0.8,8.3,5.4,GCA_963377065.1
CAJ1348059.1, -, PTHR11139.orig.30.pi, -,4.9,5.7,9.9,6.0,5.4,9.9,GCA_963377065.1
