tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
EAS01249.1, -, PTHR11139.orig.30.pi, -,0.0,1095.5,33.7,0.0,1095.5,33.7,GCA_000189635.1
EAS01250.2, -, PTHR11139.orig.30.pi, -,1.5e-296,988.7,33.6,9e-297,987.1,33.6,GCA_000189635.1
EAR86841.2, -, PTHR11139.orig.30.pi, -,1.5e-117,394.9,23.9,5e-118,394.9,23.9,GCA_000189635.1
EAS06453.2, -, PTHR11139.orig.30.pi, -,7.9e-64,216.7,7.2,7.9e-64,216.7,7.2,GCA_000189635.1
EAR84669.1, -, PTHR11139.orig.30.pi, -,8.3e-25,87.3,0.1,1.1e-24,86.9,0.1,GCA_000189635.1
EAR92758.3, -, PTHR11139.orig.30.pi, -,3.1e-18,65.4,0.2,7.4e-18,64.2,0.2,GCA_000189635.1
EAR89476.2, -, PTHR11139.orig.30.pi, -,6.6e-17,61.0,0.4,1.5e-16,59.8,0.4,GCA_000189635.1
EAR99159.3, -, PTHR11139.orig.30.pi, -,1.2e-15,56.9,0.0,2.4e-15,55.9,0.0,GCA_000189635.1
EAS02593.2, -, PTHR11139.orig.30.pi, -,4.5e-14,51.6,3.7,4.5e-13,48.3,3.7,GCA_000189635.1
EAR84499.2, -, PTHR11139.orig.30.pi, -,1.9e-12,46.3,1.4,2.2e-12,46.0,0.7,GCA_000189635.1
EDK31559.2, -, PTHR11139.orig.30.pi, -,2.1e-11,42.8,0.9,3.7e-11,42.0,0.9,GCA_000189635.1
EWS73288.1, -, PTHR11139.orig.30.pi, -,5.9e-11,41.3,5.1,1e-10,40.5,1.5,GCA_000189635.1
EAS00372.3, -, PTHR11139.orig.30.pi, -,2.9e-09,35.7,0.1,9.5e-08,30.7,0.1,GCA_000189635.1
EAR88982.2, -, PTHR11139.orig.30.pi, -,2.7e-06,25.8,0.0,2.7e-06,25.8,0.0,GCA_000189635.1
EAS04459.2, -, PTHR11139.orig.30.pi, -,7.1e-05,21.1,0.0,0.0004,18.6,0.0,GCA_000189635.1
EAS05168.2, -, PTHR11139.orig.30.pi, -,0.00057,18.1,1.3,0.0011,17.2,1.3,GCA_000189635.1
EWS72383.1, -, PTHR11139.orig.30.pi, -,0.00076,17.7,0.0,0.16,10.0,0.0,GCA_000189635.1
EAR82403.2, -, PTHR11139.orig.30.pi, -,0.00077,17.7,13.0,10.0,4.0,0.0,GCA_000189635.1
EAR96057.2, -, PTHR11139.orig.30.pi, -,0.0013,16.9,1.9,0.0016,16.6,1.9,GCA_000189635.1
EAS06494.1, -, PTHR11139.orig.30.pi, -,0.0018,16.5,0.0,38.0,2.1,0.0,GCA_000189635.1
EWS75497.1, -, PTHR11139.orig.30.pi, -,0.0022,16.2,1.4,0.73,7.8,1.3,GCA_000189635.1
EAR96950.1, -, PTHR11139.orig.30.pi, -,0.0026,15.9,0.1,0.0057,14.8,0.1,GCA_000189635.1
EAS01029.1, -, PTHR11139.orig.30.pi, -,0.0028,15.8,17.1,1.5,6.7,0.1,GCA_000189635.1
EAR88045.3, -, PTHR11139.orig.30.pi, -,0.003,15.7,7.2,0.43,8.6,2.2,GCA_000189635.1
EAR91583.2, -, PTHR11139.orig.30.pi, -,0.0045,15.1,0.8,0.0076,14.4,0.8,GCA_000189635.1
EAR82286.3, -, PTHR11139.orig.30.pi, -,0.0072,14.5,12.6,0.55,8.2,0.6,GCA_000189635.1
EAR95020.2, -, PTHR11139.orig.30.pi, -,0.03,12.4,15.2,11.0,3.9,12.0,GCA_000189635.1
EWS74392.1, -, PTHR11139.orig.30.pi, -,0.098,10.7,0.0,0.48,8.4,0.0,GCA_000189635.1
EAS01184.2, -, PTHR11139.orig.30.pi, -,0.14,10.1,2.0,0.23,9.5,2.0,GCA_000189635.1
EAR85035.2, -, PTHR11139.orig.30.pi, -,0.24,9.4,0.6,0.26,9.3,0.6,GCA_000189635.1
EAR82404.1, -, PTHR11139.orig.30.pi, -,0.54,8.2,18.9,0.92,7.5,0.0,GCA_000189635.1
EAS00454.2, -, PTHR11139.orig.30.pi, -,0.71,7.8,11.0,11.0,4.0,10.9,GCA_000189635.1
EWS72239.1, -, PTHR11139.orig.30.pi, -,1.7,6.6,7.5,1.8,6.5,7.5,GCA_000189635.1
