tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7687305.1, -, PTHR11139.orig.30.pi, -,2.8e-136,457.6,2.7,5e-137,456.6,2.7,GCA_905231925.1
CAE7814294.1, -, PTHR11139.orig.30.pi, -,4e-124,417.2,1.0,7e-125,417.0,1.0,GCA_905231925.1
CAE7222992.1, -, PTHR11139.orig.30.pi, -,2.5e-114,384.8,0.1,4e-115,384.3,0.1,GCA_905231925.1
CAE7839510.1, -, PTHR11139.orig.30.pi, -,5.9e-58,197.7,1.8,7.1e-58,197.5,1.8,GCA_905231925.1
CAE7188566.1, -, PTHR11139.orig.30.pi, -,2.2e-45,156.0,18.1,2.8e-45,155.7,18.1,GCA_905231925.1
CAE7238206.1, -, PTHR11139.orig.30.pi, -,1.7e-22,80.1,0.5,3.2e-22,79.2,0.0,GCA_905231925.1
CAE7791595.1, -, PTHR11139.orig.30.pi, -,8.7e-19,67.8,0.8,2.3e-18,66.4,0.8,GCA_905231925.1
CAE7551819.1, -, PTHR11139.orig.30.pi, -,1.9e-16,60.1,1.9,2.1e-16,59.9,1.9,GCA_905231925.1
CAE7446799.1, -, PTHR11139.orig.30.pi, -,2.8e-15,56.1,3.4,4.1e-14,52.3,2.2,GCA_905231925.1
CAE7455648.1, -, PTHR11139.orig.30.pi, -,1.8e-13,50.1,0.1,2.1e-13,49.9,0.1,GCA_905231925.1
CAE7249862.1, -, PTHR11139.orig.30.pi, -,6.9e-10,38.3,0.8,2.6e-09,36.4,0.8,GCA_905231925.1
CAE7631521.1, -, PTHR11139.orig.30.pi, -,7.7e-10,38.1,1.6,8.4e-09,34.7,1.6,GCA_905231925.1
CAE7215501.1, -, PTHR11139.orig.30.pi, -,1.6e-09,37.0,39.7,0.0044,15.7,8.0,GCA_905231925.1
CAE7583189.1, -, PTHR11139.orig.30.pi, -,6.9e-09,34.9,0.7,1e-08,34.4,0.7,GCA_905231925.1
CAE7890485.1, -, PTHR11139.orig.30.pi, -,4.9e-08,32.1,6.2,6.3e-05,21.8,6.2,GCA_905231925.1
CAE7687267.1, -, PTHR11139.orig.30.pi, -,2.8e-07,29.6,0.1,2.8e-07,29.6,0.1,GCA_905231925.1
CAE7741410.1, -, PTHR11139.orig.30.pi, -,5.2e-05,22.1,0.7,6.5e-05,21.8,0.7,GCA_905231925.1
CAE7898728.1, -, PTHR11139.orig.30.pi, -,5.5e-05,22.0,0.1,7.2e-05,21.6,0.1,GCA_905231925.1
CAE7856962.1, -, PTHR11139.orig.30.pi, -,7.2e-05,21.6,3.5,0.00032,19.4,2.8,GCA_905231925.1
CAE7774590.1, -, PTHR11139.orig.30.pi, -,0.00038,19.2,15.1,0.0012,17.5,15.1,GCA_905231925.1
CAE7730521.1, -, PTHR11139.orig.30.pi, -,0.006,15.2,1.2,0.0073,14.9,1.2,GCA_905231925.1
CAE7279672.1, -, PTHR11139.orig.30.pi, -,0.0061,15.2,4.9,0.0095,14.6,4.4,GCA_905231925.1
CAE7295630.1, -, PTHR11139.orig.30.pi, -,0.016,13.8,0.2,0.028,13.0,0.2,GCA_905231925.1
CAE7763892.1, -, PTHR11139.orig.30.pi, -,0.031,12.9,4.6,0.019,13.6,1.0,GCA_905231925.1
CAE7507629.1, -, PTHR11139.orig.30.pi, -,0.032,12.8,1.2,0.039,12.5,1.2,GCA_905231925.1
CAE7620274.1, -, PTHR11139.orig.30.pi, -,0.041,12.5,0.2,8.4,4.8,0.0,GCA_905231925.1
CAE7225742.1, -, PTHR11139.orig.30.pi, -,0.083,11.5,22.4,0.13,10.7,20.9,GCA_905231925.1
CAE7490064.1, -, PTHR11139.orig.30.pi, -,0.23,10.0,0.9,0.24,9.9,0.9,GCA_905231925.1
CAE7636270.1, -, PTHR11139.orig.30.pi, -,0.28,9.7,9.2,0.61,8.6,9.2,GCA_905231925.1
CAE7800517.1, -, PTHR11139.orig.30.pi, -,1.3,7.5,6.5,1.5,7.3,6.5,GCA_905231925.1
