tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAJ1371481.1, -, PTHR11139.orig.30.pi, -,6.5e-135,453.2,31.4,5e-136,453.2,31.4,GCA_963377175.1
CAJ1371479.1, -, PTHR11139.orig.30.pi, -,1.9e-134,451.6,31.3,9e-135,451.6,31.3,GCA_963377175.1
CAJ1375486.1, -, PTHR11139.orig.30.pi, -,8.1e-130,436.3,0.6,1e-130,435.8,0.6,GCA_963377175.1
CAJ1371480.1, -, PTHR11139.orig.30.pi, -,1.7e-117,395.4,19.8,6e-116,387.0,19.7,GCA_963377175.1
CAJ1380493.1, -, PTHR11139.orig.30.pi, -,1.8e-86,292.5,0.0,1.8e-86,292.5,0.0,GCA_963377175.1
CAJ1385645.1, -, PTHR11139.orig.30.pi, -,8.8e-47,160.8,19.9,1.1e-46,160.4,19.9,GCA_963377175.1
CAJ1380763.1, -, PTHR11139.orig.30.pi, -,1.8e-20,73.5,0.0,1.8e-20,73.5,0.0,GCA_963377175.1
CAJ1404186.1, -, PTHR11139.orig.30.pi, -,4.9e-13,48.8,0.1,4.9e-13,48.8,0.1,GCA_963377175.1
CAJ1404187.1, -, PTHR11139.orig.30.pi, -,5.4e-13,48.7,0.1,5.4e-13,48.7,0.1,GCA_963377175.1
CAJ1404185.1, -, PTHR11139.orig.30.pi, -,5.5e-13,48.7,0.1,5.5e-13,48.7,0.1,GCA_963377175.1
CAJ1404184.1, -, PTHR11139.orig.30.pi, -,7e-13,48.3,0.1,7e-13,48.3,0.1,GCA_963377175.1
CAJ1395297.1, -, PTHR11139.orig.30.pi, -,4.9e-11,42.2,1.4,4.9e-11,42.2,1.4,GCA_963377175.1
CAJ1400053.1, -, PTHR11139.orig.30.pi, -,1.4e-08,34.1,4.4,5.7e-05,22.1,0.1,GCA_963377175.1
CAJ1374430.1, -, PTHR11139.orig.30.pi, -,1.7e-08,33.8,6.9,6.5e-05,21.9,1.8,GCA_963377175.1
CAJ1401475.1, -, PTHR11139.orig.30.pi, -,7.5e-08,31.6,1.2,3.6e-07,29.4,0.0,GCA_963377175.1
CAJ1401476.1, -, PTHR11139.orig.30.pi, -,8.7e-08,31.4,1.3,3.8e-07,29.3,0.0,GCA_963377175.1
CAJ1390818.1, -, PTHR11139.orig.30.pi, -,3.1e-07,29.6,10.9,0.00044,19.1,3.8,GCA_963377175.1
CAJ1402102.1, -, PTHR11139.orig.30.pi, -,3.9e-07,29.3,1.4,3.9e-07,29.3,1.4,GCA_963377175.1
CAJ1401474.1, -, PTHR11139.orig.30.pi, -,8.5e-07,28.1,1.3,8.5e-07,28.1,1.3,GCA_963377175.1
CAJ1392323.1, -, PTHR11139.orig.30.pi, -,1.2e-06,27.7,0.8,1.6e-06,27.2,0.8,GCA_963377175.1
CAJ1402021.1, -, PTHR11139.orig.30.pi, -,1.2e-05,24.4,0.0,1.2e-05,24.4,0.0,GCA_963377175.1
CAJ1390817.1, -, PTHR11139.orig.30.pi, -,1.4e-05,24.1,13.3,0.0019,17.0,7.1,GCA_963377175.1
CAJ1389712.1, -, PTHR11139.orig.30.pi, -,2.1e-05,23.5,0.3,3.6e-05,22.7,0.3,GCA_963377175.1
CAJ1382984.1, -, PTHR11139.orig.30.pi, -,0.00019,20.3,7.7,0.00053,18.9,7.9,GCA_963377175.1
CAJ1387733.1, -, PTHR11139.orig.30.pi, -,0.00044,19.1,1.5,0.00062,18.6,1.5,GCA_963377175.1
CAJ1397968.1, -, PTHR11139.orig.30.pi, -,0.00047,19.0,1.2,0.00053,18.9,1.2,GCA_963377175.1
CAJ1380942.1, -, PTHR11139.orig.30.pi, -,0.00049,19.0,17.8,0.0012,17.7,17.6,GCA_963377175.1
CAJ1375415.1, -, PTHR11139.orig.30.pi, -,0.00075,18.4,0.1,0.014,14.2,0.0,GCA_963377175.1
CAJ1375412.1, -, PTHR11139.orig.30.pi, -,0.00078,18.3,0.1,0.014,14.1,0.0,GCA_963377175.1
CAJ1375414.1, -, PTHR11139.orig.30.pi, -,0.00079,18.3,0.1,0.014,14.1,0.0,GCA_963377175.1
CAJ1375413.1, -, PTHR11139.orig.30.pi, -,0.00084,18.2,0.1,0.015,14.0,0.0,GCA_963377175.1
CAJ1379236.1, -, PTHR11139.orig.30.pi, -,0.0062,15.3,3.2,0.0089,14.8,3.2,GCA_963377175.1
CAJ1376739.1, -, PTHR11139.orig.30.pi, -,0.0085,14.9,0.1,3.6,6.1,0.0,GCA_963377175.1
CAJ1389011.1, -, PTHR11139.orig.30.pi, -,0.021,13.5,2.0,0.43,9.2,2.0,GCA_963377175.1
CAJ1390865.1, -, PTHR11139.orig.30.pi, -,0.027,13.2,12.5,0.053,12.2,12.5,GCA_963377175.1
CAJ1371140.1, -, PTHR11139.orig.30.pi, -,0.07,11.8,9.1,1.2,7.8,0.5,GCA_963377175.1
CAJ1404206.1, -, PTHR11139.orig.30.pi, -,0.098,11.3,1.3,0.31,9.7,1.5,GCA_963377175.1
CAJ1407367.1, -, PTHR11139.orig.30.pi, -,0.16,10.6,6.1,0.19,10.4,6.1,GCA_963377175.1
CAJ1400066.1, -, PTHR11139.orig.30.pi, -,0.2,10.3,14.5,0.36,9.5,2.5,GCA_963377175.1
CAJ1396441.1, -, PTHR11139.orig.30.pi, -,1.0,8.0,6.3,1.2,7.8,6.3,GCA_963377175.1
CAJ1385549.1, -, PTHR11139.orig.30.pi, -,1.1,7.9,9.6,1.3,7.7,9.6,GCA_963377175.1
CAJ1385550.1, -, PTHR11139.orig.30.pi, -,1.4,7.5,9.8,1.6,7.3,9.8,GCA_963377175.1
