tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFG66458.1, -, PTHR11139.orig.30.pi, -,9e-160,533.6,6.7,1e-160,531.8,6.7,GCA_000224805.2
KFG63436.1, -, PTHR11139.orig.30.pi, -,1.8e-128,429.7,28.2,8e-129,429.7,28.2,GCA_000224805.2
KFG64401.1, -, PTHR11139.orig.30.pi, -,6.6e-118,394.7,2.5,3e-119,394.4,2.5,GCA_000224805.2
KFG61400.1, -, PTHR11139.orig.30.pi, -,1.8e-88,297.0,69.9,1.4e-87,294.0,64.2,GCA_000224805.2
KFG66440.1, -, PTHR11139.orig.30.pi, -,1.2e-52,178.2,22.2,1.2e-52,178.2,22.2,GCA_000224805.2
KFG62118.1, -, PTHR11139.orig.30.pi, -,3e-19,67.4,0.0,3e-19,67.4,0.0,GCA_000224805.2
KFG65718.1, -, PTHR11139.orig.30.pi, -,8.4e-15,52.6,0.1,1.5e-14,51.8,0.1,GCA_000224805.2
KFG57953.1, -, PTHR11139.orig.30.pi, -,0.0031,14.2,5.4,0.017,11.8,2.2,GCA_000224805.2
KFG60097.1, -, PTHR11139.orig.30.pi, -,0.0066,13.2,23.5,0.0088,12.8,23.5,GCA_000224805.2
KFG56950.1, -, PTHR11139.orig.30.pi, -,0.022,11.5,0.0,0.022,11.4,0.0,GCA_000224805.2
