tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7461324.1, -, PTHR11139.orig.30.pi, -,1.4e-232,777.2,3.5,7e-233,776.9,3.5,GCA_905221625.1
CAE7473755.1, -, PTHR11139.orig.30.pi, -,1.1e-155,522.1,22.3,1e-156,522.1,22.3,GCA_905221625.1
CAE7876597.1, -, PTHR11139.orig.30.pi, -,3.4e-96,324.7,0.1,3.6e-96,324.7,0.1,GCA_905221625.1
CAE7256662.1, -, PTHR11139.orig.30.pi, -,7.3e-76,257.3,31.9,2.4e-74,252.2,31.9,GCA_905221625.1
CAE7339383.1, -, PTHR11139.orig.30.pi, -,8.6e-71,240.5,6.7,5.3e-55,188.1,1.3,GCA_905221625.1
CAE7267640.1, -, PTHR11139.orig.30.pi, -,2.4e-22,79.7,1.4,1e-21,77.6,0.0,GCA_905221625.1
CAE7471228.1, -, PTHR11139.orig.30.pi, -,1.4e-20,73.9,0.2,2.7e-20,72.9,0.2,GCA_905221625.1
CAE7237819.1, -, PTHR11139.orig.30.pi, -,2.1e-20,73.3,8.8,2.7e-20,73.0,8.8,GCA_905221625.1
CAE7878713.1, -, PTHR11139.orig.30.pi, -,3e-18,66.1,0.8,3.4e-18,66.0,0.8,GCA_905221625.1
CAE7254647.1, -, PTHR11139.orig.30.pi, -,1.9e-15,56.9,8.6,2e-15,56.8,8.6,GCA_905221625.1
CAE7223989.1, -, PTHR11139.orig.30.pi, -,2.7e-14,53.0,0.0,9.1e-14,51.3,0.0,GCA_905221625.1
CAE7467719.1, -, PTHR11139.orig.30.pi, -,2.4e-12,46.5,1.6,1.1e-11,44.4,1.6,GCA_905221625.1
CAE7650782.1, -, PTHR11139.orig.30.pi, -,2.2e-10,40.1,36.6,0.0011,17.9,1.1,GCA_905221625.1
CAE7572366.1, -, PTHR11139.orig.30.pi, -,1.8e-09,37.0,0.0,1.8e-09,37.0,0.0,GCA_905221625.1
CAE7733549.1, -, PTHR11139.orig.30.pi, -,2.2e-09,36.8,0.7,6.9e-08,31.8,0.3,GCA_905221625.1
CAE7949092.1, -, PTHR11139.orig.30.pi, -,2.5e-09,36.5,4.4,2.8e-09,36.4,0.9,GCA_905221625.1
CAE7928359.1, -, PTHR11139.orig.30.pi, -,1.6e-08,33.8,0.7,1.7e-08,33.8,0.7,GCA_905221625.1
CAE7940475.1, -, PTHR11139.orig.30.pi, -,6.2e-08,31.9,0.1,9.7e-08,31.3,0.1,GCA_905221625.1
CAE7257346.1, -, PTHR11139.orig.30.pi, -,7.5e-08,31.7,3.8,0.0025,16.7,0.4,GCA_905221625.1
CAE7392619.1, -, PTHR11139.orig.30.pi, -,9.3e-08,31.3,0.2,1.9e-07,30.3,0.2,GCA_905221625.1
CAE6943678.1, -, PTHR11139.orig.30.pi, -,3.5e-07,29.4,2.4,2.5e-06,26.6,2.1,GCA_905221625.1
CAE7811240.1, -, PTHR11139.orig.30.pi, -,5.9e-07,28.7,0.1,1e-05,24.6,0.1,GCA_905221625.1
CAE7940202.1, -, PTHR11139.orig.30.pi, -,2.1e-05,23.5,0.1,2.4e-05,23.3,0.1,GCA_905221625.1
CAE7947769.1, -, PTHR11139.orig.30.pi, -,2.4e-05,23.3,2.0,0.00021,20.2,2.3,GCA_905221625.1
CAE7235333.1, -, PTHR11139.orig.30.pi, -,2.5e-05,23.3,0.1,2.8e-05,23.1,0.1,GCA_905221625.1
CAE7874414.1, -, PTHR11139.orig.30.pi, -,9.9e-05,21.3,0.2,0.00012,21.1,0.2,GCA_905221625.1
CAE7234062.1, -, PTHR11139.orig.30.pi, -,0.00011,21.2,0.4,0.00014,20.8,0.4,GCA_905221625.1
CAE7244666.1, -, PTHR11139.orig.30.pi, -,0.00028,19.8,12.5,0.00045,19.1,12.5,GCA_905221625.1
CAE7456254.1, -, PTHR11139.orig.30.pi, -,0.00086,18.2,2.0,0.033,12.9,0.7,GCA_905221625.1
CAE7602435.1, -, PTHR11139.orig.30.pi, -,0.002,16.9,2.7,0.22,10.2,1.3,GCA_905221625.1
CAE7559653.1, -, PTHR11139.orig.30.pi, -,0.0025,16.7,0.2,0.0062,15.3,0.2,GCA_905221625.1
CAE7913173.1, -, PTHR11139.orig.30.pi, -,0.0045,15.8,1.1,0.005,15.6,1.1,GCA_905221625.1
CAE7791872.1, -, PTHR11139.orig.30.pi, -,0.0052,15.6,9.3,0.0067,15.2,9.3,GCA_905221625.1
CAE7853780.1, -, PTHR11139.orig.30.pi, -,0.011,14.5,0.0,0.019,13.8,0.0,GCA_905221625.1
CAE7867542.1, -, PTHR11139.orig.30.pi, -,0.043,12.5,0.2,9.3,4.8,0.0,GCA_905221625.1
CAE7200606.1, -, PTHR11139.orig.30.pi, -,0.069,11.9,8.3,0.34,9.6,8.3,GCA_905221625.1
CAE7884819.1, -, PTHR11139.orig.30.pi, -,0.1,11.3,6.5,0.024,13.4,1.4,GCA_905221625.1
CAE7793678.1, -, PTHR11139.orig.30.pi, -,0.15,10.7,18.9,2.6,6.7,18.9,GCA_905221625.1
CAE7231094.1, -, PTHR11139.orig.30.pi, -,0.23,10.2,15.3,0.45,9.2,15.3,GCA_905221625.1
CAE7238172.1, -, PTHR11139.orig.30.pi, -,0.97,8.1,7.6,0.52,8.9,4.0,GCA_905221625.1
CAE7279279.1, -, PTHR11139.orig.30.pi, -,1.9,7.1,7.3,2.5,6.7,7.3,GCA_905221625.1
CAE7862288.1, -, PTHR11139.orig.30.pi, -,4.6,5.8,7.4,0.29,9.8,0.8,GCA_905221625.1
