tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAH0479121.1, -, PTHR11139.orig.30.pi, -,2e-74,250.3,7.7,2e-74,250.3,7.7,GCA_019968955.1
KAH0487080.1, -, PTHR11139.orig.30.pi, -,2.7e-46,156.9,16.4,2.7e-46,156.9,16.4,GCA_019968955.1
KAH0487079.1, -, PTHR11139.orig.30.pi, -,3.4e-46,156.6,18.0,3.4e-46,156.6,18.0,GCA_019968955.1
KAH0479122.1, -, PTHR11139.orig.30.pi, -,1.8e-39,134.3,11.2,1.8e-39,134.3,11.2,GCA_019968955.1
KAH0481844.1, -, PTHR11139.orig.30.pi, -,5.5e-14,49.8,7.4,9.7e-14,48.9,4.6,GCA_019968955.1
KAH0481845.1, -, PTHR11139.orig.30.pi, -,1.1e-13,48.8,8.7,1.6e-13,48.2,5.6,GCA_019968955.1
KAH0472206.1, -, PTHR11139.orig.30.pi, -,1.5e-07,28.4,0.2,2.6e-07,27.6,0.1,GCA_019968955.1
KAH0472207.1, -, PTHR11139.orig.30.pi, -,1.6e-07,28.3,0.2,2.6e-07,27.6,0.1,GCA_019968955.1
KAH0482149.1, -, PTHR11139.orig.30.pi, -,8.8e-07,25.8,2.5,1.2e-06,25.4,2.5,GCA_019968955.1
KAH0482150.1, -, PTHR11139.orig.30.pi, -,1.3e-06,25.3,2.5,1.7e-06,24.9,2.5,GCA_019968955.1
KAH0485381.1, -, PTHR11139.orig.30.pi, -,0.00023,17.8,0.6,0.00062,16.4,0.6,GCA_019968955.1
