tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFH18229.1, -, PTHR11139.orig.30.pi, -,8.1e-218,726.1,24.6,1e-219,726.1,24.6,GCA_000224865.2
KFH15993.1, -, PTHR11139.orig.30.pi, -,9.4e-118,394.2,2.6,2e-118,393.9,2.6,GCA_000224865.2
KFH08800.1, -, PTHR11139.orig.30.pi, -,1.4e-63,214.5,24.0,2.6e-39,133.9,0.0,GCA_000224865.2
KFH04968.1, -, PTHR11139.orig.30.pi, -,1e-51,175.1,0.2,1.2e-51,174.9,0.2,GCA_000224865.2
KFH16867.1, -, PTHR11139.orig.30.pi, -,6.3e-47,159.2,0.1,6e-46,156.0,0.1,GCA_000224865.2
KFH16537.1, -, PTHR11139.orig.30.pi, -,1.8e-19,68.1,5.2,2.3e-19,67.7,0.0,GCA_000224865.2
KFH10008.1, -, PTHR11139.orig.30.pi, -,6.7e-15,53.0,0.1,1.1e-14,52.3,0.1,GCA_000224865.2
KFH05909.1, -, PTHR11139.orig.30.pi, -,1.6e-07,28.5,0.0,2e-07,28.1,0.0,GCA_000224865.2
KFH14240.1, -, PTHR11139.orig.30.pi, -,9.1e-06,22.6,9.5,9.4e-05,19.3,7.5,GCA_000224865.2
KFH02353.1, -, PTHR11139.orig.30.pi, -,0.0031,14.2,5.4,0.017,11.8,2.2,GCA_000224865.2
