tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CDW74011.1, -, PTHR11139.orig.30.pi, -,0.0,1180.2,27.9,0.0,1179.9,27.9,GCA_000751175.1
CDW78788.1, -, PTHR11139.orig.30.pi, -,5.8e-133,445.7,1.6,6e-134,445.1,1.6,GCA_000751175.1
CDW71353.1, -, PTHR11139.orig.30.pi, -,1.5e-130,437.7,49.9,5e-131,437.7,49.9,GCA_000751175.1
CDW80533.1, -, PTHR11139.orig.30.pi, -,2.2e-52,178.4,59.9,5.8e-52,177.0,34.8,GCA_000751175.1
CDW91101.1, -, PTHR11139.orig.30.pi, -,2.1e-18,65.6,1.1,3.5e-18,64.9,1.1,GCA_000751175.1
CDW87840.1, -, PTHR11139.orig.30.pi, -,1e-17,63.3,0.2,1.1e-16,59.9,0.0,GCA_000751175.1
CDW87043.1, -, PTHR11139.orig.30.pi, -,4.4e-16,57.9,0.1,1.4e-15,56.3,0.1,GCA_000751175.1
CDW82376.1, -, PTHR11139.orig.30.pi, -,2.5e-15,55.4,0.9,3.1e-15,55.1,0.0,GCA_000751175.1
CDW85366.1, -, PTHR11139.orig.30.pi, -,4.8e-14,51.2,0.0,8.5e-14,50.3,0.0,GCA_000751175.1
CDW71897.1, -, PTHR11139.orig.30.pi, -,5.7e-14,50.9,0.0,1e-13,50.1,0.0,GCA_000751175.1
CDW88365.1, -, PTHR11139.orig.30.pi, -,4.3e-10,38.1,11.0,0.00013,19.9,0.6,GCA_000751175.1
CDW73183.1, -, PTHR11139.orig.30.pi, -,5.3e-09,34.4,0.3,5.3e-09,34.4,0.3,GCA_000751175.1
CDW78034.1, -, PTHR11139.orig.30.pi, -,1.6e-06,26.2,1.7,2e-06,25.9,1.7,GCA_000751175.1
CDW87443.1, -, PTHR11139.orig.30.pi, -,0.00021,19.2,0.1,0.0017,16.2,0.1,GCA_000751175.1
CDW86690.1, -, PTHR11139.orig.30.pi, -,0.00048,18.0,2.8,0.00062,17.6,2.8,GCA_000751175.1
CDW71269.1, -, PTHR11139.orig.30.pi, -,0.0089,13.8,0.0,0.98,7.0,0.0,GCA_000751175.1
CDW87499.1, -, PTHR11139.orig.30.pi, -,0.034,11.8,0.0,0.043,11.5,0.0,GCA_000751175.1
CDW87134.1, -, PTHR11139.orig.30.pi, -,0.12,10.1,0.1,0.12,10.0,0.1,GCA_000751175.1
CDW73408.1, -, PTHR11139.orig.30.pi, -,0.12,10.0,0.0,1.1,6.8,0.0,GCA_000751175.1
CDW85218.1, -, PTHR11139.orig.30.pi, -,0.16,9.6,11.6,0.29,8.8,11.6,GCA_000751175.1
CDW84004.1, -, PTHR11139.orig.30.pi, -,0.29,8.7,1.6,0.33,8.6,1.6,GCA_000751175.1
CDW90353.1, -, PTHR11139.orig.30.pi, -,0.48,8.0,12.9,0.7,7.5,12.9,GCA_000751175.1
