tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAD8100040.1, -, PTHR11139.orig.30.pi, -,0.0,1178.3,57.6,0.0,1178.0,57.6,GCA_905182975.1
CAD8088125.1, -, PTHR11139.orig.30.pi, -,0.0,1176.5,57.1,0.0,1176.2,57.1,GCA_905182975.1
CAD8054815.1, -, PTHR11139.orig.30.pi, -,1.8e-113,381.9,28.6,8e-114,381.9,28.6,GCA_905182975.1
CAD8118247.1, -, PTHR11139.orig.30.pi, -,2.2e-23,83.0,35.6,0.0039,15.9,8.8,GCA_905182975.1
CAD8088581.1, -, PTHR11139.orig.30.pi, -,2.3e-23,83.0,0.2,3.2e-23,82.5,0.2,GCA_905182975.1
CAD8072744.1, -, PTHR11139.orig.30.pi, -,2.6e-21,76.2,18.6,0.035,12.7,1.0,GCA_905182975.1
CAD8112432.1, -, PTHR11139.orig.30.pi, -,3.1e-20,72.6,5.8,8.6e-20,71.1,5.8,GCA_905182975.1
CAD8106472.1, -, PTHR11139.orig.30.pi, -,3.3e-18,65.9,27.1,0.16,10.5,1.3,GCA_905182975.1
CAD8105467.1, -, PTHR11139.orig.30.pi, -,7.1e-17,61.4,1.6,2.1e-16,59.9,0.7,GCA_905182975.1
CAD8055752.1, -, PTHR11139.orig.30.pi, -,2.6e-16,59.6,0.0,4e-16,58.9,0.0,GCA_905182975.1
CAD8099568.1, -, PTHR11139.orig.30.pi, -,4.3e-16,58.8,1.1,1.9e-15,56.7,1.2,GCA_905182975.1
CAD8108040.1, -, PTHR11139.orig.30.pi, -,6.1e-15,55.0,4.6,6.6e-05,21.7,2.6,GCA_905182975.1
CAD8065441.1, -, PTHR11139.orig.30.pi, -,1.3e-14,53.9,0.4,2.7e-14,52.9,0.4,GCA_905182975.1
CAD8111235.1, -, PTHR11139.orig.30.pi, -,2.9e-14,52.8,19.2,0.034,12.7,3.8,GCA_905182975.1
CAD8070365.1, -, PTHR11139.orig.30.pi, -,3.4e-14,52.6,0.7,6.2e-14,51.7,0.0,GCA_905182975.1
CAD8058945.1, -, PTHR11139.orig.30.pi, -,4e-14,52.3,1.8,4.5e-14,52.2,0.1,GCA_905182975.1
CAD8054783.1, -, PTHR11139.orig.30.pi, -,5.2e-14,51.9,0.0,1.1e-13,50.8,0.0,GCA_905182975.1
CAD8070487.1, -, PTHR11139.orig.30.pi, -,5.6e-14,51.8,42.5,0.0083,14.8,2.5,GCA_905182975.1
CAD8087933.1, -, PTHR11139.orig.30.pi, -,1e-13,51.0,42.2,39000.0,-25.5,42.3,GCA_905182975.1
CAD8106470.1, -, PTHR11139.orig.30.pi, -,1.2e-13,50.7,50.6,5.3,5.5,0.5,GCA_905182975.1
CAD8118411.1, -, PTHR11139.orig.30.pi, -,1.4e-13,50.5,0.6,0.084,11.4,0.0,GCA_905182975.1
CAD8089522.1, -, PTHR11139.orig.30.pi, -,2.2e-13,49.9,6.2,0.26,9.8,6.2,GCA_905182975.1
CAD8051608.1, -, PTHR11139.orig.30.pi, -,7.6e-13,48.1,0.2,7.6e-13,48.1,0.2,GCA_905182975.1
