tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CEM08834.1, -, PTHR11139.orig.30.pi, -,0.0,1434.1,0.0,0.0,1432.9,0.0,GCA_001179505.1
CEM27483.1, -, PTHR11139.orig.30.pi, -,8e-143,478.5,0.4,8e-143,478.5,0.4,GCA_001179505.1
CEL97933.1, -, PTHR11139.orig.30.pi, -,6.5e-129,432.4,8.6,5e-130,432.4,8.6,GCA_001179505.1
CEM35945.1, -, PTHR11139.orig.30.pi, -,4.5e-128,429.6,8.2,5e-129,429.6,8.2,GCA_001179505.1
CEL92378.1, -, PTHR11139.orig.30.pi, -,3.8e-107,360.2,6.1,8e-106,354.6,6.1,GCA_001179505.1
CEM33052.1, -, PTHR11139.orig.30.pi, -,4.7e-98,330.0,1.0,4.7e-98,330.0,1.0,GCA_001179505.1
CEM01653.1, -, PTHR11139.orig.30.pi, -,6.5e-21,74.1,0.1,6.5e-21,74.1,0.1,GCA_001179505.1
CEM11034.1, -, PTHR11139.orig.30.pi, -,3.2e-07,28.7,11.4,4.2e-07,28.3,11.4,GCA_001179505.1
CEM15088.1, -, PTHR11139.orig.30.pi, -,1.1e-06,26.9,0.0,1.9e-06,26.1,0.0,GCA_001179505.1
CEL99170.1, -, PTHR11139.orig.30.pi, -,0.001,17.0,0.4,0.0014,16.6,0.4,GCA_001179505.1
CEL92362.1, -, PTHR11139.orig.30.pi, -,0.002,16.1,3.1,1.2,6.9,0.0,GCA_001179505.1
CEM32057.1, -, PTHR11139.orig.30.pi, -,0.2,9.5,0.7,0.94,7.2,0.6,GCA_001179505.1
