tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7559885.1, -, PTHR11139.orig.30.pi, -,8.9e-127,425.9,3.6,1e-127,425.6,3.6,GCA_905221605.1
CAE7243422.1, -, PTHR11139.orig.30.pi, -,4.6e-52,178.0,0.0,7.1e-52,177.4,0.0,GCA_905221605.1
CAE7218730.1, -, PTHR11139.orig.30.pi, -,5.5e-21,74.9,2.5,5.6e-21,74.9,0.7,GCA_905221605.1
CAE7364001.1, -, PTHR11139.orig.30.pi, -,1.4e-11,43.7,1.8,6.7e-05,21.6,0.0,GCA_905221605.1
CAE7364209.1, -, PTHR11139.orig.30.pi, -,1.5e-10,40.3,16.6,0.0029,16.2,0.8,GCA_905221605.1
CAE7265123.1, -, PTHR11139.orig.30.pi, -,1.8e-10,40.1,0.5,8.1e-05,21.3,0.4,GCA_905221605.1
CAE7566909.1, -, PTHR11139.orig.30.pi, -,7.2e-10,38.1,0.3,7.2e-10,38.1,0.3,GCA_905221605.1
CAE7024959.1, -, PTHR11139.orig.30.pi, -,1.7e-08,33.5,3.5,2e-07,29.9,0.1,GCA_905221605.1
CAE7282334.1, -, PTHR11139.orig.30.pi, -,2.2e-08,33.2,0.2,2.2e-08,33.2,0.2,GCA_905221605.1
CAE7301120.1, -, PTHR11139.orig.30.pi, -,8.4e-07,27.9,0.8,0.0036,15.8,0.4,GCA_905221605.1
CAE6909586.1, -, PTHR11139.orig.30.pi, -,3.7e-05,22.5,0.1,3.7e-05,22.5,0.1,GCA_905221605.1
CAE7419946.1, -, PTHR11139.orig.30.pi, -,4.2e-05,22.2,3.1,0.0021,16.6,3.1,GCA_905221605.1
CAE7374821.1, -, PTHR11139.orig.30.pi, -,5.3e-05,21.9,0.1,5.8e-05,21.8,0.1,GCA_905221605.1
CAE7562872.1, -, PTHR11139.orig.30.pi, -,0.00012,20.8,0.0,0.42,9.0,0.0,GCA_905221605.1
CAE7597064.1, -, PTHR11139.orig.30.pi, -,0.00071,18.2,1.7,0.0012,17.4,0.2,GCA_905221605.1
CAE7620018.1, -, PTHR11139.orig.30.pi, -,0.0019,16.8,9.7,0.0025,16.4,9.7,GCA_905221605.1
CAE7546488.1, -, PTHR11139.orig.30.pi, -,0.0025,16.3,0.4,0.0025,16.3,0.4,GCA_905221605.1
CAE7396059.1, -, PTHR11139.orig.30.pi, -,0.0029,16.2,1.7,0.0038,15.8,1.7,GCA_905221605.1
CAE7598230.1, -, PTHR11139.orig.30.pi, -,0.003,16.1,0.0,0.003,16.1,0.0,GCA_905221605.1
CAE7573857.1, -, PTHR11139.orig.30.pi, -,0.0032,16.0,15.0,0.073,11.5,1.6,GCA_905221605.1
CAE7357118.1, -, PTHR11139.orig.30.pi, -,0.0041,15.7,15.5,0.05,12.1,15.5,GCA_905221605.1
CAE7562257.1, -, PTHR11139.orig.30.pi, -,0.0048,15.4,0.2,0.0054,15.3,0.2,GCA_905221605.1
CAE7571136.1, -, PTHR11139.orig.30.pi, -,0.0066,15.0,0.1,0.0068,14.9,0.1,GCA_905221605.1
CAE7603050.1, -, PTHR11139.orig.30.pi, -,0.01,14.4,2.9,0.25,9.8,2.9,GCA_905221605.1
CAE7436127.1, -, PTHR11139.orig.30.pi, -,0.02,13.4,15.1,0.17,10.3,0.8,GCA_905221605.1
CAE7405624.1, -, PTHR11139.orig.30.pi, -,0.045,12.2,1.9,0.048,12.1,1.9,GCA_905221605.1
CAE7346245.1, -, PTHR11139.orig.30.pi, -,0.052,12.0,0.1,0.05,12.0,0.1,GCA_905221605.1
CAE7471536.1, -, PTHR11139.orig.30.pi, -,0.096,11.1,0.1,0.088,11.2,0.1,GCA_905221605.1
CAE7423295.1, -, PTHR11139.orig.30.pi, -,0.11,10.9,0.2,0.11,10.9,0.2,GCA_905221605.1
CAE6970374.1, -, PTHR11139.orig.30.pi, -,0.12,10.8,0.1,0.11,10.9,0.1,GCA_905221605.1
CAE6923831.1, -, PTHR11139.orig.30.pi, -,0.12,10.8,0.4,0.13,10.7,0.4,GCA_905221605.1
CAE7192877.1, -, PTHR11139.orig.30.pi, -,0.18,10.2,0.0,0.18,10.2,0.0,GCA_905221605.1
CAE7618321.1, -, PTHR11139.orig.30.pi, -,0.19,10.1,7.8,0.26,9.7,7.8,GCA_905221605.1
CAE7497582.1, -, PTHR11139.orig.30.pi, -,2.8,6.2,11.3,0.37,9.2,0.7,GCA_905221605.1
