tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KFG36638.1, -, PTHR11139.orig.30.pi, -,4e-218,727.0,23.0,4e-218,727.0,23.0,GCA_000325525.2
KFG30103.1, -, PTHR11139.orig.30.pi, -,5e-128,428.1,27.0,5e-128,428.1,27.0,GCA_000325525.2
KFG39126.1, -, PTHR11139.orig.30.pi, -,4.9e-100,335.3,51.7,1.7e-92,310.2,41.6,GCA_000325525.2
KFG46537.1, -, PTHR11139.orig.30.pi, -,2.7e-78,263.1,0.0,3.3e-78,262.8,0.0,GCA_000325525.2
KFG38637.1, -, PTHR11139.orig.30.pi, -,2.6e-56,190.2,23.4,5e-33,112.9,0.0,GCA_000325525.2
KFG37227.1, -, PTHR11139.orig.30.pi, -,8.6e-09,32.6,0.0,1e-08,32.3,0.0,GCA_000325525.2
KFG37272.1, -, PTHR11139.orig.30.pi, -,0.00022,17.9,12.1,0.0012,15.5,12.1,GCA_000325525.2
KFG29682.1, -, PTHR11139.orig.30.pi, -,0.0028,14.2,5.4,0.015,11.8,2.2,GCA_000325525.2
KFG48557.1, -, PTHR11139.orig.30.pi, -,0.003,14.2,2.0,0.004,13.7,2.0,GCA_000325525.2
KFG38623.1, -, PTHR11139.orig.30.pi, -,0.022,11.3,0.0,0.023,11.2,0.0,GCA_000325525.2
