tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETB56807.1, -, PTHR11139.orig.30.pi, -,1.2e-15,55.1,0.6,2.3e-15,54.1,0.6,GCA_000505035.1
ETB61249.1, -, PTHR11139.orig.30.pi, -,1.3e-09,35.0,0.8,6.3e-09,32.7,0.3,GCA_000505035.1
ETB56671.1, -, PTHR11139.orig.30.pi, -,3.1e-09,33.8,0.0,4.2e-09,33.3,0.0,GCA_000505035.1
ETB56670.1, -, PTHR11139.orig.30.pi, -,3.2e-09,33.7,0.0,4.3e-09,33.3,0.0,GCA_000505035.1
ETB56871.1, -, PTHR11139.orig.30.pi, -,1.9e-08,31.1,0.0,5.7e-08,29.6,0.0,GCA_000505035.1
ETB57869.1, -, PTHR11139.orig.30.pi, -,0.00066,16.1,0.7,0.15,8.3,0.1,GCA_000505035.1
ETB57639.1, -, PTHR11139.orig.30.pi, -,0.001,15.4,4.4,0.0012,15.2,4.4,GCA_000505035.1
ETB57641.1, -, PTHR11139.orig.30.pi, -,0.0012,15.1,4.8,0.0014,15.0,4.8,GCA_000505035.1
ETB57638.1, -, PTHR11139.orig.30.pi, -,0.0021,14.4,5.4,0.0023,14.2,5.4,GCA_000505035.1
ETB57640.1, -, PTHR11139.orig.30.pi, -,0.0026,14.1,5.7,0.0029,14.0,5.7,GCA_000505035.1
