tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE8643326.1, -, PTHR11139.orig.30.pi, -,0.0,1302.4,41.9,0.0,1302.1,41.9,GCA_905237085.1
CAE8603629.1, -, PTHR11139.orig.30.pi, -,6.5e-296,987.8,25.0,3e-273,909.6,24.2,GCA_905237085.1
CAE8629628.1, -, PTHR11139.orig.30.pi, -,2.4e-145,488.3,27.9,3e-146,487.8,27.9,GCA_905237085.1
CAE8642170.1, -, PTHR11139.orig.30.pi, -,7.9e-145,486.5,25.2,9e-146,486.5,25.2,GCA_905237085.1
CAE8604715.1, -, PTHR11139.orig.30.pi, -,3.8e-121,408.0,22.1,6e-122,407.7,22.1,GCA_905237085.1
CAE8617738.1, -, PTHR11139.orig.30.pi, -,1.8e-74,253.1,78.2,7.1e-72,244.5,76.7,GCA_905237085.1
CAE8610923.1, -, PTHR11139.orig.30.pi, -,2.4e-22,80.2,2.0,2e-21,77.2,0.1,GCA_905237085.1
CAE8591893.1, -, PTHR11139.orig.30.pi, -,1.5e-12,47.7,3.7,1.5e-12,47.7,3.7,GCA_905237085.1
CAE8633312.1, -, PTHR11139.orig.30.pi, -,1.5e-11,44.4,0.9,1.5e-11,44.4,0.9,GCA_905237085.1
CAE8586717.1, -, PTHR11139.orig.30.pi, -,6.8e-11,42.2,0.1,0.0013,18.1,0.0,GCA_905237085.1
CAE8587138.1, -, PTHR11139.orig.30.pi, -,2.7e-10,40.2,0.3,2.7e-10,40.2,0.3,GCA_905237085.1
CAE8582061.1, -, PTHR11139.orig.30.pi, -,1.8e-08,34.1,7.3,0.0017,17.7,0.0,GCA_905237085.1
CAE8621950.1, -, PTHR11139.orig.30.pi, -,2.5e-07,30.3,0.0,2.7e-07,30.3,0.0,GCA_905237085.1
CAE8628189.1, -, PTHR11139.orig.30.pi, -,3.4e-07,29.9,25.5,0.0075,15.5,12.5,GCA_905237085.1
CAE8589388.1, -, PTHR11139.orig.30.pi, -,8.9e-07,28.5,28.4,0.016,14.4,11.4,GCA_905237085.1
CAE8633898.1, -, PTHR11139.orig.30.pi, -,2.4e-06,27.1,6.5,0.034,13.3,3.6,GCA_905237085.1
CAE8639742.1, -, PTHR11139.orig.30.pi, -,4.2e-06,26.3,6.7,0.0024,17.2,0.6,GCA_905237085.1
CAE8583352.1, -, PTHR11139.orig.30.pi, -,6.6e-06,25.7,7.2,0.00051,19.4,7.2,GCA_905237085.1
CAE8626014.1, -, PTHR11139.orig.30.pi, -,6.7e-06,25.6,12.6,0.29,10.3,14.4,GCA_905237085.1
CAE8617197.1, -, PTHR11139.orig.30.pi, -,3.2e-05,23.4,0.0,3.8e-05,23.1,0.0,GCA_905237085.1
CAE8617755.1, -, PTHR11139.orig.30.pi, -,3.2e-05,23.4,0.0,3.8e-05,23.1,0.0,GCA_905237085.1
CAE8601216.1, -, PTHR11139.orig.30.pi, -,3.2e-05,23.4,12.0,0.029,13.6,4.9,GCA_905237085.1
CAE8625743.1, -, PTHR11139.orig.30.pi, -,8e-05,22.1,12.1,0.59,9.2,5.5,GCA_905237085.1
CAE8585976.1, -, PTHR11139.orig.30.pi, -,0.0001,21.7,4.9,0.00081,18.7,4.6,GCA_905237085.1
CAE8616754.1, -, PTHR11139.orig.30.pi, -,0.00012,21.5,6.0,0.011,15.0,6.0,GCA_905237085.1
CAE8625729.1, -, PTHR11139.orig.30.pi, -,0.00014,21.3,0.4,0.00019,20.8,0.4,GCA_905237085.1
CAE8610993.1, -, PTHR11139.orig.30.pi, -,0.00015,21.2,0.2,0.00053,19.3,0.2,GCA_905237085.1
CAE8593485.1, -, PTHR11139.orig.30.pi, -,0.00043,19.6,16.6,0.012,14.9,2.0,GCA_905237085.1
CAE8604243.1, -, PTHR11139.orig.30.pi, -,0.00079,18.8,0.2,0.00097,18.5,0.2,GCA_905237085.1
CAE8607181.1, -, PTHR11139.orig.30.pi, -,0.0018,17.5,3.3,0.0028,16.9,3.3,GCA_905237085.1
CAE8618923.1, -, PTHR11139.orig.30.pi, -,0.0022,17.3,0.1,0.0025,17.1,0.1,GCA_905237085.1
CAE8628010.1, -, PTHR11139.orig.30.pi, -,0.0054,16.0,9.3,0.015,14.5,9.2,GCA_905237085.1
CAE8629974.1, -, PTHR11139.orig.30.pi, -,0.0074,15.5,0.2,0.0091,15.2,0.2,GCA_905237085.1
CAE8643020.1, -, PTHR11139.orig.30.pi, -,0.0078,15.5,2.4,0.0085,15.3,2.4,GCA_905237085.1
CAE8638338.1, -, PTHR11139.orig.30.pi, -,0.015,14.5,0.3,0.017,14.4,0.3,GCA_905237085.1
CAE8623222.1, -, PTHR11139.orig.30.pi, -,0.019,14.2,18.1,0.46,9.6,8.4,GCA_905237085.1
CAE8622541.1, -, PTHR11139.orig.30.pi, -,0.02,14.1,0.0,0.026,13.7,0.0,GCA_905237085.1
CAE8629704.1, -, PTHR11139.orig.30.pi, -,0.028,13.6,1.1,0.091,11.9,1.2,GCA_905237085.1
CAE8599006.1, -, PTHR11139.orig.30.pi, -,0.12,11.6,0.6,0.32,10.1,0.5,GCA_905237085.1
CAE8594061.1, -, PTHR11139.orig.30.pi, -,0.13,11.4,0.3,0.13,11.4,0.3,GCA_905237085.1
CAE8624506.1, -, PTHR11139.orig.30.pi, -,0.21,10.7,0.1,0.26,10.4,0.1,GCA_905237085.1
CAE8622399.1, -, PTHR11139.orig.30.pi, -,0.25,10.4,0.0,0.44,9.6,0.0,GCA_905237085.1
CAE8627937.1, -, PTHR11139.orig.30.pi, -,0.67,9.0,0.5,0.89,8.6,0.2,GCA_905237085.1
CAE8635777.1, -, PTHR11139.orig.30.pi, -,0.7,9.0,18.0,1.1,8.4,18.0,GCA_905237085.1
CAE8592444.1, -, PTHR11139.orig.30.pi, -,0.73,8.9,2.7,0.81,8.8,2.7,GCA_905237085.1
