tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAK8988793.1, -, PTHR11139.orig.30.pi, -,1.3e-169,569.1,64.4,8e-170,568.6,64.4,GCA_963970005.1
CAK8988792.1, -, PTHR11139.orig.30.pi, -,9.1e-143,480.0,64.2,3e-143,479.5,64.2,GCA_963970005.1
CAK9092592.1, -, PTHR11139.orig.30.pi, -,1.5e-134,452.8,16.0,5e-135,452.8,16.0,GCA_963970005.1
CAK9092436.1, -, PTHR11139.orig.30.pi, -,2.3e-132,445.5,16.5,3e-133,445.5,16.5,GCA_963970005.1
CAK9005906.1, -, PTHR11139.orig.30.pi, -,3.8e-121,408.3,1.2,2e-122,408.1,1.2,GCA_963970005.1
CAK9073978.1, -, PTHR11139.orig.30.pi, -,1.5e-97,330.0,0.2,1.7e-97,329.9,0.2,GCA_963970005.1
CAK9073915.1, -, PTHR11139.orig.30.pi, -,3e-91,309.1,0.3,3e-91,309.1,0.3,GCA_963970005.1
CAK8993409.1, -, PTHR11139.orig.30.pi, -,9.5e-74,251.0,6.7,9.5e-74,251.0,6.7,GCA_963970005.1
CAK8993455.1, -, PTHR11139.orig.30.pi, -,1.1e-73,250.8,7.0,1.1e-73,250.8,7.0,GCA_963970005.1
CAK8993453.1, -, PTHR11139.orig.30.pi, -,5.7e-73,248.5,9.5,5.7e-73,248.5,9.5,GCA_963970005.1
CAK9005907.1, -, PTHR11139.orig.30.pi, -,1.5e-44,154.2,38.9,2.1e-44,153.7,38.9,GCA_963970005.1
CAK9064905.1, -, PTHR11139.orig.30.pi, -,3.6e-18,66.7,0.5,1.3e-17,64.8,0.5,GCA_963970005.1
CAK9046925.1, -, PTHR11139.orig.30.pi, -,3.2e-14,53.5,20.5,2.9e-09,37.1,10.8,GCA_963970005.1
CAK9046885.1, -, PTHR11139.orig.30.pi, -,1.9e-13,51.0,24.3,1.7e-08,34.5,15.0,GCA_963970005.1
CAK9023674.1, -, PTHR11139.orig.30.pi, -,1.9e-10,41.1,5.0,3.3e-10,40.2,0.0,GCA_963970005.1
CAK9116234.1, -, PTHR11139.orig.30.pi, -,2e-10,41.0,0.3,5.6e-10,39.5,0.0,GCA_963970005.1
CAK9023676.1, -, PTHR11139.orig.30.pi, -,2.4e-10,40.7,4.8,3.3e-10,40.2,0.0,GCA_963970005.1
CAK9097044.1, -, PTHR11139.orig.30.pi, -,4.6e-10,39.8,0.7,4.6e-10,39.8,0.7,GCA_963970005.1
CAK9097047.1, -, PTHR11139.orig.30.pi, -,5.5e-10,39.5,1.0,5.5e-10,39.5,1.0,GCA_963970005.1
CAK9023677.1, -, PTHR11139.orig.30.pi, -,6.8e-10,39.2,0.7,6.8e-10,39.2,0.7,GCA_963970005.1
CAK9023280.1, -, PTHR11139.orig.30.pi, -,8.3e-10,38.9,5.8,8.6e-10,38.9,0.0,GCA_963970005.1
