tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAE7532528.1, -, PTHR11139.orig.30.pi, -,1.5e-126,425.5,91.5,6e-127,423.4,91.5,GCA_905221615.1
CAE7273673.1, -, PTHR11139.orig.30.pi, -,6.8e-73,247.5,36.6,1.4e-72,246.5,36.6,GCA_905221615.1
CAE7240024.1, -, PTHR11139.orig.30.pi, -,1.3e-70,239.9,5.4,9.7e-53,180.7,0.0,GCA_905221615.1
CAE7767301.1, -, PTHR11139.orig.30.pi, -,5.3e-37,128.4,81.3,1.2e-36,127.3,81.3,GCA_905221615.1
CAE7345097.1, -, PTHR11139.orig.30.pi, -,2e-22,80.1,0.0,2e-22,80.1,0.0,GCA_905221615.1
CAE7257392.1, -, PTHR11139.orig.30.pi, -,6.4e-10,38.6,0.8,6.4e-10,38.6,0.8,GCA_905221615.1
CAE7767290.1, -, PTHR11139.orig.30.pi, -,7.9e-10,38.3,0.4,1.5e-09,37.4,0.0,GCA_905221615.1
CAE7829996.1, -, PTHR11139.orig.30.pi, -,1.4e-08,34.2,5.0,0.00041,19.3,0.3,GCA_905221615.1
CAE6914732.1, -, PTHR11139.orig.30.pi, -,2.4e-08,33.4,0.1,3.2e-08,33.0,0.1,GCA_905221615.1
CAE7707562.1, -, PTHR11139.orig.30.pi, -,2.5e-08,33.3,1.6,2.6e-06,26.6,1.5,GCA_905221615.1
CAE7571843.1, -, PTHR11139.orig.30.pi, -,4.2e-08,32.6,0.5,1.9e-07,30.4,0.2,GCA_905221615.1
CAE7268384.1, -, PTHR11139.orig.30.pi, -,4.5e-07,29.2,0.9,0.0027,16.6,0.0,GCA_905221615.1
CAE7571855.1, -, PTHR11139.orig.30.pi, -,5.7e-07,28.8,0.1,7.7e-07,28.4,0.1,GCA_905221615.1
CAE7825678.1, -, PTHR11139.orig.30.pi, -,1.1e-05,24.6,0.1,1.4e-05,24.2,0.1,GCA_905221615.1
CAE7473611.1, -, PTHR11139.orig.30.pi, -,1.5e-05,24.1,0.3,2.2e-05,23.6,0.3,GCA_905221615.1
CAE7514946.1, -, PTHR11139.orig.30.pi, -,1.7e-05,23.9,0.1,2.3e-05,23.5,0.1,GCA_905221615.1
CAE7571832.1, -, PTHR11139.orig.30.pi, -,3.4e-05,22.9,0.0,3.4e-05,22.9,0.0,GCA_905221615.1
CAE7358369.1, -, PTHR11139.orig.30.pi, -,0.00018,20.5,0.2,0.00025,20.1,0.2,GCA_905221615.1
CAE7305698.1, -, PTHR11139.orig.30.pi, -,0.00035,19.6,1.4,0.0027,16.6,1.4,GCA_905221615.1
CAE7367222.1, -, PTHR11139.orig.30.pi, -,0.00041,19.3,8.2,0.00049,19.1,8.2,GCA_905221615.1
CAE7565992.1, -, PTHR11139.orig.30.pi, -,0.00044,19.2,0.1,0.00053,19.0,0.1,GCA_905221615.1
CAE7263630.1, -, PTHR11139.orig.30.pi, -,0.00063,18.7,13.3,0.00072,18.5,0.4,GCA_905221615.1
CAE7631279.1, -, PTHR11139.orig.30.pi, -,0.0036,16.2,8.9,0.0072,15.2,8.6,GCA_905221615.1
CAE7836116.1, -, PTHR11139.orig.30.pi, -,0.0048,15.8,10.2,0.76,8.5,0.1,GCA_905221615.1
CAE7833571.1, -, PTHR11139.orig.30.pi, -,0.017,14.0,7.7,0.34,9.7,5.3,GCA_905221615.1
CAE7552888.1, -, PTHR11139.orig.30.pi, -,0.017,13.9,1.4,0.02,13.8,1.4,GCA_905221615.1
CAE7203813.1, -, PTHR11139.orig.30.pi, -,0.036,12.9,0.1,0.046,12.5,0.1,GCA_905221615.1
CAE7224156.1, -, PTHR11139.orig.30.pi, -,0.077,11.8,5.2,0.1,11.4,5.2,GCA_905221615.1
CAE7604169.1, -, PTHR11139.orig.30.pi, -,0.087,11.6,9.2,0.65,8.7,9.0,GCA_905221615.1
CAE7198630.1, -, PTHR11139.orig.30.pi, -,0.12,11.1,1.4,0.11,11.3,1.4,GCA_905221615.1
CAE7838255.1, -, PTHR11139.orig.30.pi, -,0.24,10.2,0.4,0.25,10.1,0.4,GCA_905221615.1
CAE7516476.1, -, PTHR11139.orig.30.pi, -,0.29,9.9,0.9,0.34,9.6,0.9,GCA_905221615.1
CAE7759105.1, -, PTHR11139.orig.30.pi, -,0.73,8.6,0.0,0.9,8.3,0.0,GCA_905221615.1
CAE6964069.1, -, PTHR11139.orig.30.pi, -,1.5,7.5,2.8,2.3,6.9,2.8,GCA_905221615.1
