tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GLD97617.1, -, PTHR13335.orig.30.pi, -,2.3e-59,202.2,0.1,4.2e-59,201.3,0.1,GCA_001029375.2
GLD97652.1, -, PTHR13335.orig.30.pi, -,2.6e-05,23.6,10.4,2.6e-05,23.6,10.4,GCA_001029375.2
GLE00372.1, -, PTHR13335.orig.30.pi, -,6e-05,22.4,7.5,6e-05,22.4,7.5,GCA_001029375.2
GLE07334.1, -, PTHR13335.orig.30.pi, -,0.00047,19.4,15.3,0.00047,19.4,15.3,GCA_001029375.2
GLE07586.1, -, PTHR13335.orig.30.pi, -,0.00047,19.4,15.3,0.00047,19.4,15.3,GCA_001029375.2
GLD97750.1, -, PTHR13335.orig.30.pi, -,0.0005,19.3,8.1,0.0006,19.1,8.1,GCA_001029375.2
GLD94059.1, -, PTHR13335.orig.30.pi, -,0.00056,19.2,4.2,0.00065,18.9,4.2,GCA_001029375.2
GLD92405.1, -, PTHR13335.orig.30.pi, -,0.016,14.4,8.4,0.019,14.1,8.4,GCA_001029375.2
GLE07435.1, -, PTHR13335.orig.30.pi, -,0.026,13.7,14.4,0.027,13.6,14.4,GCA_001029375.2
GLE08585.1, -, PTHR13335.orig.30.pi, -,0.064,12.4,5.5,1.8,7.6,2.4,GCA_001029375.2
GLE07620.1, -, PTHR13335.orig.30.pi, -,0.083,12.0,18.0,0.098,11.7,18.0,GCA_001029375.2
GLE09387.1, -, PTHR13335.orig.30.pi, -,0.089,11.9,6.7,0.1,11.7,6.7,GCA_001029375.2
GLE01847.1, -, PTHR13335.orig.30.pi, -,0.25,10.4,4.9,0.28,10.2,4.9,GCA_001029375.2
GLE05682.1, -, PTHR13335.orig.30.pi, -,0.25,10.4,18.1,0.36,9.9,18.1,GCA_001029375.2
GLE00231.1, -, PTHR13335.orig.30.pi, -,0.5,9.4,9.0,0.56,9.2,9.0,GCA_001029375.2
GLD99427.1, -, PTHR13335.orig.30.pi, -,0.7,8.9,9.9,0.74,8.8,9.9,GCA_001029375.2
GLD95104.1, -, PTHR13335.orig.30.pi, -,0.75,8.8,30.3,0.82,8.7,30.3,GCA_001029375.2
GLE05542.1, -, PTHR13335.orig.30.pi, -,0.84,8.7,25.1,1.0,8.4,25.1,GCA_001029375.2
GLD93449.1, -, PTHR13335.orig.30.pi, -,1.3,8.0,35.6,1.5,7.8,35.6,GCA_001029375.2
GLE03522.1, -, PTHR13335.orig.30.pi, -,2.3,7.2,32.8,3.1,6.8,32.8,GCA_001029375.2
GLE06390.1, -, PTHR13335.orig.30.pi, -,4.5,6.3,39.8,0.74,8.8,30.0,GCA_001029375.2
GLD91556.1, -, PTHR13335.orig.30.pi, -,4.6,6.2,15.7,0.7,8.9,9.2,GCA_001029375.2
