tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG4242123.1, -, PTHR13335.orig.30.pi, -,8e-71,240.9,0.2,9.9e-71,240.6,0.2,GCA_017309695.1
KAG4225500.1, -, PTHR13335.orig.30.pi, -,0.011,15.7,2.2,0.013,15.4,2.2,GCA_017309695.1
KAG4228607.1, -, PTHR13335.orig.30.pi, -,0.058,13.3,0.0,0.076,12.9,0.0,GCA_017309695.1
KAG4250031.1, -, PTHR13335.orig.30.pi, -,0.14,12.0,14.8,0.011,15.7,9.8,GCA_017309695.1
KAG4235394.1, -, PTHR13335.orig.30.pi, -,0.32,10.9,0.0,0.34,10.8,0.0,GCA_017309695.1
KAG4239590.1, -, PTHR13335.orig.30.pi, -,0.36,10.7,15.4,0.44,10.4,15.4,GCA_017309695.1
KAG4222768.1, -, PTHR13335.orig.30.pi, -,1.8,8.4,24.5,1.9,8.3,24.5,GCA_017309695.1
KAG4234336.1, -, PTHR13335.orig.30.pi, -,5.9,6.7,30.0,8.9,6.1,30.0,GCA_017309695.1
KAG4238080.1, -, PTHR13335.orig.30.pi, -,7.4,6.3,32.4,8.0,6.2,32.4,GCA_017309695.1
KAG4238079.1, -, PTHR13335.orig.30.pi, -,8.3,6.2,32.6,9.0,6.1,32.6,GCA_017309695.1
