tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
ETO79061.1, -, PTHR13335.orig.30.pi, -,3.8e-69,235.0,0.5,4.8e-69,234.7,0.5,GCA_000365525.1
ETO79060.1, -, PTHR13335.orig.30.pi, -,2.1e-64,219.3,0.1,2.7e-64,218.9,0.1,GCA_000365525.1
ETO66771.1, -, PTHR13335.orig.30.pi, -,1.9e-06,27.8,15.0,2.6e-06,27.3,15.0,GCA_000365525.1
ETO71611.1, -, PTHR13335.orig.30.pi, -,0.00028,20.6,7.6,0.00035,20.3,7.6,GCA_000365525.1
ETO81859.1, -, PTHR13335.orig.30.pi, -,0.019,14.6,26.8,0.031,13.9,26.8,GCA_000365525.1
ETO78465.1, -, PTHR13335.orig.30.pi, -,0.026,14.1,30.1,0.031,13.9,30.1,GCA_000365525.1
ETO67103.1, -, PTHR13335.orig.30.pi, -,0.085,12.4,29.1,0.1,12.2,29.1,GCA_000365525.1
ETO70542.1, -, PTHR13335.orig.30.pi, -,0.21,11.1,3.7,2.7,7.4,0.0,GCA_000365525.1
ETO83846.1, -, PTHR13335.orig.30.pi, -,0.41,10.2,17.7,0.51,9.8,17.7,GCA_000365525.1
ETO69576.1, -, PTHR13335.orig.30.pi, -,1.9,7.9,6.0,2.8,7.4,6.0,GCA_000365525.1
