tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
GMF45732.1, -, PTHR13335.orig.30.pi, -,5.4e-07,29.7,0.1,0.035,13.8,0.0,GCA_030267785.1
GMG16475.1, -, PTHR13335.orig.30.pi, -,1.3e-05,25.1,0.0,1.5e-05,24.9,0.0,GCA_030267785.1
GMF59780.1, -, PTHR13335.orig.30.pi, -,0.00014,21.7,9.1,0.00018,21.4,9.1,GCA_030267785.1
GMF16410.1, -, PTHR13335.orig.30.pi, -,0.00094,19.0,18.2,0.00094,19.0,18.2,GCA_030267785.1
GMF39616.1, -, PTHR13335.orig.30.pi, -,0.084,12.6,12.4,0.14,11.8,11.7,GCA_030267785.1
GMF62871.1, -, PTHR13335.orig.30.pi, -,0.16,11.7,12.3,0.17,11.6,12.3,GCA_030267785.1
GMF55337.1, -, PTHR13335.orig.30.pi, -,0.35,10.5,5.5,0.42,10.3,5.5,GCA_030267785.1
GMF25965.1, -, PTHR13335.orig.30.pi, -,0.4,10.3,10.0,0.47,10.1,10.0,GCA_030267785.1
GMF22215.1, -, PTHR13335.orig.30.pi, -,0.46,10.1,4.5,0.56,9.8,4.5,GCA_030267785.1
GMF19882.1, -, PTHR13335.orig.30.pi, -,0.49,10.0,15.9,0.52,9.9,15.9,GCA_030267785.1
GMF38330.1, -, PTHR13335.orig.30.pi, -,1.7,8.2,15.5,2.1,7.9,15.5,GCA_030267785.1
GMF51771.1, -, PTHR13335.orig.30.pi, -,2.6,7.6,6.3,3.3,7.3,6.3,GCA_030267785.1
GMF43667.1, -, PTHR13335.orig.30.pi, -,4.2,6.9,31.6,4.5,6.9,31.6,GCA_030267785.1
