tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
CAI5745195.1, -, PTHR13335.orig.30.pi, -,1.3e-62,212.3,1.3,2.2e-62,211.6,1.3,GCA_947650345.1
CAI5734195.1, -, PTHR13335.orig.30.pi, -,0.00015,20.4,44.3,0.00015,20.4,44.3,GCA_947650345.1
CAI5716433.1, -, PTHR13335.orig.30.pi, -,0.0024,16.5,2.9,0.0026,16.4,2.9,GCA_947650345.1
CAI5716411.1, -, PTHR13335.orig.30.pi, -,0.0031,16.1,3.3,0.0033,16.0,3.3,GCA_947650345.1
CAI5745835.1, -, PTHR13335.orig.30.pi, -,0.0083,14.7,5.1,0.0086,14.6,5.1,GCA_947650345.1
CAI5729994.1, -, PTHR13335.orig.30.pi, -,0.011,14.4,24.4,0.013,14.0,24.4,GCA_947650345.1
CAI5745836.1, -, PTHR13335.orig.30.pi, -,0.014,14.0,5.4,0.015,13.9,5.4,GCA_947650345.1
CAI5744679.1, -, PTHR13335.orig.30.pi, -,0.016,13.8,22.7,0.016,13.8,22.7,GCA_947650345.1
CAI5745832.1, -, PTHR13335.orig.30.pi, -,0.019,13.5,5.8,0.018,13.6,5.8,GCA_947650345.1
CAI5718552.1, -, PTHR13335.orig.30.pi, -,0.11,10.9,35.2,0.14,10.6,35.2,GCA_947650345.1
