tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG7361069.1, -, PTHR13335.orig.30.pi, -,0.0023,18.0,2.0,0.0029,17.7,2.0,GCA_019154785.2
KAG7375062.1, -, PTHR13335.orig.30.pi, -,0.0028,17.8,8.2,0.0033,17.6,8.2,GCA_019154785.2
KAG7342511.1, -, PTHR13335.orig.30.pi, -,0.011,15.8,9.4,0.013,15.5,9.4,GCA_019154785.2
KAG7370506.1, -, PTHR13335.orig.30.pi, -,0.014,15.5,0.2,0.014,15.4,0.2,GCA_019154785.2
KAG7368755.1, -, PTHR13335.orig.30.pi, -,0.25,11.3,0.6,0.32,11.0,0.6,GCA_019154785.2
KAG7340154.1, -, PTHR13335.orig.30.pi, -,0.35,10.9,19.6,0.48,10.4,19.6,GCA_019154785.2
KAG7337885.1, -, PTHR13335.orig.30.pi, -,0.35,10.8,19.5,0.44,10.5,19.5,GCA_019154785.2
KAG7362259.1, -, PTHR13335.orig.30.pi, -,0.35,10.8,19.5,0.44,10.5,19.5,GCA_019154785.2
KAG7345699.1, -, PTHR13335.orig.30.pi, -,0.48,10.4,19.7,0.55,10.2,19.7,GCA_019154785.2
KAG7367581.1, -, PTHR13335.orig.30.pi, -,0.5,10.3,22.7,0.68,9.9,22.7,GCA_019154785.2
KAG7351410.1, -, PTHR13335.orig.30.pi, -,2.9,7.8,27.2,13.0,5.6,26.8,GCA_019154785.2
