tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG3228645.1, -, PTHR13335.orig.30.pi, -,5.8e-71,240.9,0.2,7.2e-71,240.6,0.2,GCA_016865055.1
KAG3205228.1, -, PTHR13335.orig.30.pi, -,0.0081,15.7,2.2,0.0096,15.4,2.2,GCA_016865055.1
KAG3208832.1, -, PTHR13335.orig.30.pi, -,0.042,13.3,0.0,0.056,12.9,0.0,GCA_016865055.1
KAG3218838.1, -, PTHR13335.orig.30.pi, -,0.1,12.0,14.8,0.0079,15.7,9.8,GCA_016865055.1
KAG3203343.1, -, PTHR13335.orig.30.pi, -,0.13,11.7,0.0,0.14,11.6,0.0,GCA_016865055.1
KAG3204728.1, -, PTHR13335.orig.30.pi, -,0.21,11.0,0.0,0.22,11.0,0.0,GCA_016865055.1
KAG3204543.1, -, PTHR13335.orig.30.pi, -,0.23,10.9,0.0,0.25,10.8,0.0,GCA_016865055.1
KAG3223991.1, -, PTHR13335.orig.30.pi, -,0.26,10.7,15.4,0.32,10.4,15.4,GCA_016865055.1
KAG3205816.1, -, PTHR13335.orig.30.pi, -,0.53,9.7,16.6,0.71,9.3,16.6,GCA_016865055.1
KAG3213303.1, -, PTHR13335.orig.30.pi, -,4.3,6.7,30.0,6.5,6.1,30.0,GCA_016865055.1
KAG3216013.1, -, PTHR13335.orig.30.pi, -,5.4,6.3,32.4,5.8,6.2,32.4,GCA_016865055.1
KAG3216012.1, -, PTHR13335.orig.30.pi, -,6.1,6.2,32.6,6.6,6.1,32.6,GCA_016865055.1
KAG3221191.1, -, PTHR13335.orig.30.pi, -,8.0,5.8,29.8,13.0,5.1,29.8,GCA_016865055.1
