tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG3016496.1, -, PTHR13335.orig.30.pi, -,6.6e-71,240.9,0.2,8.2e-71,240.6,0.2,GCA_016864795.1
KAG3005688.1, -, PTHR13335.orig.30.pi, -,0.0016,18.1,10.7,0.0019,17.9,10.7,GCA_016864795.1
KAG3005687.1, -, PTHR13335.orig.30.pi, -,0.0024,17.6,10.6,0.0031,17.2,10.6,GCA_016864795.1
KAG2986655.1, -, PTHR13335.orig.30.pi, -,0.0036,17.0,2.6,0.0042,16.8,2.6,GCA_016864795.1
KAG3011331.1, -, PTHR13335.orig.30.pi, -,0.048,13.3,0.0,0.063,12.9,0.0,GCA_016864795.1
KAG2974328.1, -, PTHR13335.orig.30.pi, -,0.09,12.4,13.1,0.08,12.6,13.1,GCA_016864795.1
KAG2971031.1, -, PTHR13335.orig.30.pi, -,0.14,11.7,20.2,0.15,11.6,20.2,GCA_016864795.1
KAG3023557.1, -, PTHR13335.orig.30.pi, -,0.3,10.7,15.4,0.36,10.4,15.4,GCA_016864795.1
KAG2961001.1, -, PTHR13335.orig.30.pi, -,0.37,10.4,0.0,0.38,10.3,0.0,GCA_016864795.1
KAG3010332.1, -, PTHR13335.orig.30.pi, -,6.1,6.3,32.4,6.6,6.2,32.4,GCA_016864795.1
KAG3001117.1, -, PTHR13335.orig.30.pi, -,6.4,6.3,30.3,9.5,5.7,30.3,GCA_016864795.1
KAG3010331.1, -, PTHR13335.orig.30.pi, -,6.9,6.2,32.6,7.4,6.1,32.6,GCA_016864795.1
