tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAE9358271.1, -, PTHR13335.orig.30.pi, -,1.5e-67,230.0,0.2,1.8e-67,229.7,0.2,GCA_009733125.1
KAE9357861.1, -, PTHR13335.orig.30.pi, -,0.00026,21.0,0.3,0.00042,20.3,0.0,GCA_009733125.1
KAE9336126.1, -, PTHR13335.orig.30.pi, -,0.0005,20.1,2.9,0.00052,20.0,2.9,GCA_009733125.1
KAE9283861.1, -, PTHR13335.orig.30.pi, -,0.002,18.1,14.2,0.0024,17.8,14.2,GCA_009733125.1
KAE9311812.1, -, PTHR13335.orig.30.pi, -,0.0029,17.5,24.3,0.0029,17.5,24.3,GCA_009733125.1
KAE9355535.1, -, PTHR13335.orig.30.pi, -,0.017,15.0,4.5,0.019,14.9,4.5,GCA_009733125.1
KAE9284387.1, -, PTHR13335.orig.30.pi, -,0.02,14.8,12.5,0.02,14.8,12.5,GCA_009733125.1
KAE9355742.1, -, PTHR13335.orig.30.pi, -,0.038,13.9,6.8,0.034,14.0,6.8,GCA_009733125.1
KAE9352399.1, -, PTHR13335.orig.30.pi, -,0.13,12.1,11.8,0.066,13.1,9.4,GCA_009733125.1
KAE9339492.1, -, PTHR13335.orig.30.pi, -,0.81,9.5,17.4,0.19,11.6,11.8,GCA_009733125.1
KAE9282418.1, -, PTHR13335.orig.30.pi, -,1.2,8.9,5.9,1.5,8.6,5.9,GCA_009733125.1
KAE9301249.1, -, PTHR13335.orig.30.pi, -,8.2,6.1,20.0,9.0,6.0,20.0,GCA_009733125.1
