tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG3041066.1, -, PTHR13335.orig.30.pi, -,6.6e-71,240.9,0.2,8.1e-71,240.6,0.2,GCA_016864835.1
KAG2969872.1, -, PTHR13335.orig.30.pi, -,0.0092,15.7,2.2,0.011,15.4,2.2,GCA_016864835.1
KAG2973977.1, -, PTHR13335.orig.30.pi, -,0.048,13.3,0.0,0.063,12.9,0.0,GCA_016864835.1
KAG2963168.1, -, PTHR13335.orig.30.pi, -,0.26,10.9,0.0,0.28,10.8,0.0,GCA_016864835.1
KAG3028321.1, -, PTHR13335.orig.30.pi, -,0.3,10.7,15.4,0.36,10.4,15.4,GCA_016864835.1
KAG2968615.1, -, PTHR13335.orig.30.pi, -,0.3,10.7,0.0,0.3,10.6,0.0,GCA_016864835.1
KAG2959722.1, -, PTHR13335.orig.30.pi, -,1.4,8.4,24.5,1.5,8.3,24.5,GCA_016864835.1
KAG2991727.1, -, PTHR13335.orig.30.pi, -,4.8,6.7,30.0,7.3,6.1,30.0,GCA_016864835.1
KAG3019804.1, -, PTHR13335.orig.30.pi, -,6.1,6.3,32.4,6.5,6.2,32.4,GCA_016864835.1
KAG3019805.1, -, PTHR13335.orig.30.pi, -,6.8,6.2,32.6,7.4,6.1,32.6,GCA_016864835.1
KAG2956068.1, -, PTHR13335.orig.30.pi, -,7.4,6.1,32.6,8.2,5.9,32.6,GCA_016864835.1
