tar,tid,qry,qid,eva,sca,bia,evd,scd,bid,Accn
KAG5191850.1, -, PTHR13335.orig.30.pi, -,5.3e-10,38.9,1.3,1.4e-09,37.5,0.0,GCA_017506865.1
KAG5176359.1, -, PTHR13335.orig.30.pi, -,5e-09,35.7,6.4,5.2e-09,35.6,6.4,GCA_017506865.1
KAG5180689.1, -, PTHR13335.orig.30.pi, -,5.1e-07,29.1,0.0,1.1e-06,27.9,0.0,GCA_017506865.1
KAG5182323.1, -, PTHR13335.orig.30.pi, -,2.7e-05,23.4,25.4,2.7e-05,23.4,25.4,GCA_017506865.1
KAG5186362.1, -, PTHR13335.orig.30.pi, -,2.7e-05,23.4,25.4,2.7e-05,23.4,25.4,GCA_017506865.1
KAG5180752.1, -, PTHR13335.orig.30.pi, -,6.4e-05,22.1,14.8,7.8e-05,21.8,14.8,GCA_017506865.1
KAG5185791.1, -, PTHR13335.orig.30.pi, -,7.3e-05,21.9,5.0,9.6e-05,21.5,5.0,GCA_017506865.1
KAG5186760.1, -, PTHR13335.orig.30.pi, -,0.00017,20.7,31.0,0.00017,20.7,31.0,GCA_017506865.1
KAG5186268.1, -, PTHR13335.orig.30.pi, -,0.00031,19.9,13.8,0.00045,19.3,13.8,GCA_017506865.1
KAG5190943.1, -, PTHR13335.orig.30.pi, -,0.001,18.1,1.8,0.001,18.1,1.8,GCA_017506865.1
KAG5192493.1, -, PTHR13335.orig.30.pi, -,0.002,17.2,8.6,0.002,17.2,8.6,GCA_017506865.1
KAG5181235.1, -, PTHR13335.orig.30.pi, -,0.0025,16.8,1.4,0.0035,16.4,1.4,GCA_017506865.1
KAG5178434.1, -, PTHR13335.orig.30.pi, -,0.003,16.6,1.5,0.003,16.6,1.5,GCA_017506865.1
KAG5179701.1, -, PTHR13335.orig.30.pi, -,0.0031,16.5,1.2,0.0039,16.2,1.2,GCA_017506865.1
KAG5191891.1, -, PTHR13335.orig.30.pi, -,0.0051,15.8,3.2,0.0046,16.0,3.2,GCA_017506865.1
KAG5186860.1, -, PTHR13335.orig.30.pi, -,0.0068,15.4,4.4,0.15,11.0,0.2,GCA_017506865.1
KAG5192534.1, -, PTHR13335.orig.30.pi, -,0.0087,15.1,5.2,0.011,14.7,5.2,GCA_017506865.1
KAG5182629.1, -, PTHR13335.orig.30.pi, -,0.012,14.6,1.7,0.012,14.6,1.7,GCA_017506865.1
KAG5190473.1, -, PTHR13335.orig.30.pi, -,0.012,14.6,11.5,0.015,14.2,11.5,GCA_017506865.1
KAG5188661.1, -, PTHR13335.orig.30.pi, -,0.013,14.5,22.7,0.016,14.2,22.7,GCA_017506865.1
KAG5179846.1, -, PTHR13335.orig.30.pi, -,0.013,14.5,37.3,0.027,13.5,37.3,GCA_017506865.1
KAG5189689.1, -, PTHR13335.orig.30.pi, -,0.037,13.0,0.0,0.037,13.0,0.0,GCA_017506865.1
KAG5183217.1, -, PTHR13335.orig.30.pi, -,0.048,12.6,15.1,0.055,12.4,15.1,GCA_017506865.1
KAG5190063.1, -, PTHR13335.orig.30.pi, -,0.11,11.4,0.1,0.16,10.9,0.1,GCA_017506865.1
KAG5193006.1, -, PTHR13335.orig.30.pi, -,0.14,11.1,2.8,0.22,10.4,2.8,GCA_017506865.1
KAG5185122.1, -, PTHR13335.orig.30.pi, -,0.14,11.1,37.3,0.19,10.6,37.3,GCA_017506865.1
KAG5181795.1, -, PTHR13335.orig.30.pi, -,0.15,11.0,2.1,0.24,10.3,2.1,GCA_017506865.1
KAG5188709.1, -, PTHR13335.orig.30.pi, -,0.19,10.6,15.2,0.012,14.6,2.8,GCA_017506865.1
KAG5190526.1, -, PTHR13335.orig.30.pi, -,0.21,10.5,37.6,0.3,10.0,37.6,GCA_017506865.1
KAG5187572.1, -, PTHR13335.orig.30.pi, -,0.22,10.4,4.3,0.26,10.2,4.3,GCA_017506865.1
KAG5190110.1, -, PTHR13335.orig.30.pi, -,0.27,10.2,24.0,0.088,11.8,1.0,GCA_017506865.1
KAG5181314.1, -, PTHR13335.orig.30.pi, -,0.27,10.2,10.5,0.42,9.5,10.5,GCA_017506865.1
KAG5177391.1, -, PTHR13335.orig.30.pi, -,0.28,10.1,10.5,0.37,9.7,10.5,GCA_017506865.1
KAG5186018.1, -, PTHR13335.orig.30.pi, -,0.38,9.7,10.2,0.35,9.7,10.2,GCA_017506865.1
KAG5188815.1, -, PTHR13335.orig.30.pi, -,0.38,9.6,6.5,0.45,9.4,6.5,GCA_017506865.1
KAG5185617.1, -, PTHR13335.orig.30.pi, -,0.39,9.6,34.3,0.89,8.4,18.8,GCA_017506865.1
KAG5189565.1, -, PTHR13335.orig.30.pi, -,0.47,9.3,9.0,0.04,12.9,2.8,GCA_017506865.1
KAG5188279.1, -, PTHR13335.orig.30.pi, -,0.49,9.3,32.0,0.54,9.1,32.0,GCA_017506865.1
KAG5185825.1, -, PTHR13335.orig.30.pi, -,0.54,9.1,6.6,0.65,8.9,6.6,GCA_017506865.1
KAG5192262.1, -, PTHR13335.orig.30.pi, -,0.63,8.9,10.7,0.071,12.0,6.0,GCA_017506865.1
KAG5191934.1, -, PTHR13335.orig.30.pi, -,0.66,8.9,12.8,0.87,8.5,12.8,GCA_017506865.1
KAG5187851.1, -, PTHR13335.orig.30.pi, -,0.73,8.7,7.3,1.2,8.0,7.3,GCA_017506865.1
KAG5193176.1, -, PTHR13335.orig.30.pi, -,0.76,8.7,26.3,0.87,8.5,26.3,GCA_017506865.1
KAG5185876.1, -, PTHR13335.orig.30.pi, -,0.85,8.5,5.6,1.2,8.0,5.6,GCA_017506865.1
KAG5180505.1, -, PTHR13335.orig.30.pi, -,1.1,8.1,16.7,1.2,8.0,16.7,GCA_017506865.1
KAG5184156.1, -, PTHR13335.orig.30.pi, -,1.1,8.1,36.1,1.3,7.8,36.1,GCA_017506865.1
KAG5181560.1, -, PTHR13335.orig.30.pi, -,1.2,8.0,14.7,1.7,7.5,14.7,GCA_017506865.1
KAG5175137.1, -, PTHR13335.orig.30.pi, -,1.3,7.9,11.7,0.12,11.3,7.3,GCA_017506865.1
KAG5175759.1, -, PTHR13335.orig.30.pi, -,1.8,7.4,16.4,1.8,7.4,16.4,GCA_017506865.1
KAG5189133.1, -, PTHR13335.orig.30.pi, -,1.8,7.4,6.2,3.3,6.6,6.2,GCA_017506865.1
KAG5180953.1, -, PTHR13335.orig.30.pi, -,1.9,7.3,16.4,2.4,7.0,16.4,GCA_017506865.1
KAG5177863.1, -, PTHR13335.orig.30.pi, -,1.9,7.3,11.0,2.7,6.8,11.0,GCA_017506865.1
KAG5188005.1, -, PTHR13335.orig.30.pi, -,2.4,7.0,14.9,3.3,6.5,14.9,GCA_017506865.1
KAG5179366.1, -, PTHR13335.orig.30.pi, -,2.9,6.7,15.5,3.3,6.5,15.5,GCA_017506865.1
KAG5182100.1, -, PTHR13335.orig.30.pi, -,2.9,6.7,15.5,3.3,6.5,15.5,GCA_017506865.1
KAG5179208.1, -, PTHR13335.orig.30.pi, -,3.2,6.6,20.2,4.7,6.0,20.2,GCA_017506865.1
KAG5190629.1, -, PTHR13335.orig.30.pi, -,4.0,6.3,13.5,7.2,5.4,13.5,GCA_017506865.1
KAG5178982.1, -, PTHR13335.orig.30.pi, -,5.0,6.0,17.8,11.0,4.9,17.8,GCA_017506865.1
KAG5178574.1, -, PTHR13335.orig.30.pi, -,8.0,5.3,5.8,12.0,4.7,5.8,GCA_017506865.1
